Country Name,v1981,v1982,v1983,v1984,v1985,v1986,v1987,v1988,v1989,v1990,v1991,v1992,v1993,v1994,v1995,v1996,v1997,v1998,v1999,v2000,v2001,v2002,v2003,v2004,v2005,v2006,v2007,v2008,v2009,v2010,v2011,v2012,v2013,v2014
Aruba,72.538,72.751,72.929,73.071,73.181,73.262,73.325,73.378,73.425,73.468,73.509,73.544,73.573,73.598,73.622,73.646,73.671,73.7,73.738,73.787,73.853,73.937,74.038,74.156,74.287,74.429,74.576,74.725,74.872,75.016,75.158,75.299,75.44,75.582
Afghanistan,42.513,43.217,43.963,44.747,45.566,46.417,47.288,48.164,49.028,49.856,50.627,51.331,51.968,52.539,53.055,53.533,53.997,54.468,54.959,55.482,56.044,56.637,57.25,57.875,58.5,59.11,59.694,60.243,60.754,61.226,61.666,62.086,62.494,62.895
Angola,40.71,40.848,40.97,41.085,41.193,41.292,41.382,41.471,41.572,41.696,41.855,42.06,42.329,42.677,43.125,43.695,44.385,45.192,46.105,47.113,48.2,49.341,50.508,51.676,52.833,53.974,55.096,56.189,57.231,58.192,59.042,59.77,60.373,60.858
Albania,70.416,70.635,70.876,71.134,71.388,71.605,71.76,71.843,71.86,71.836,71.803,71.802,71.86,71.992,72.205,72.495,72.838,73.208,73.588,73.955,74.286,74.575,74.82,75.028,75.217,75.418,75.656,75.943,76.281,76.652,77.031,77.389,77.702,77.963
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,59.08217196,59.73353458,60.40448631,61.0805067,61.73996491,62.36155061,62.93079788,63.43973021,63.88932994,64.32269947,64.69035852,64.98415113,65.34501954,65.71001963,66.11814122,66.4753491,66.81655355,67.13326799,67.42499113,67.69493973,67.94873216,68.19448345,68.43963559,68.68794455,68.93805806,69.18636508,69.4245522,69.64697028,69.8514339,70.04105435,70.22389424,70.40801569,70.59829816,70.79395747
United Arab Emirates,68.163,68.611,69.04,69.452,69.845,70.219,70.575,70.913,71.234,71.541,71.837,72.122,72.401,72.674,72.943,73.21,73.473,73.732,73.987,74.239,74.487,74.73,74.968,75.2,75.422,75.632,75.828,76.012,76.183,76.344,76.498,76.648,76.798,76.948
Argentina,69.746,70.003,70.234,70.438,70.623,70.797,70.971,71.155,71.352,71.565,71.79,72.023,72.256,72.489,72.719,72.947,73.173,73.397,73.618,73.832,74.039,74.236,74.424,74.603,74.775,74.941,75.105,75.268,75.431,75.595,75.761,75.926,76.089,76.252
Armenia,70.91,70.776,70.519,70.15,69.698,69.205,68.732,68.332,68.038,67.879,67.87,67.99,68.218,68.538,68.938,69.404,69.912,70.434,70.944,71.409,71.8,72.112,72.347,72.512,72.625,72.715,72.815,72.946,73.119,73.331,73.571,73.814,74.044,74.255
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,69.141,69.408,69.671,69.931,70.187,70.435,70.675,70.907,71.132,71.351,71.567,71.783,71.999,72.218,72.44,72.663,72.887,73.108,73.327,73.541,73.752,73.957,74.158,74.354,74.544,74.727,74.905,75.078,75.247,75.412,75.574,75.733,75.892,76.05
Australia,74.66341463,74.90487805,75.14634146,75.38780488,75.62926829,75.87073171,76.15170732,76.43268293,76.71365854,76.99463415,77.27560976,77.37804878,77.87804878,77.87804878,77.82926829,78.07804878,78.4804878,78.63170732,78.93170732,79.23414634,79.63414634,79.93658537,80.23902439,80.4902439,80.84146341,81.04146341,81.29268293,81.39512195,81.54390244,81.69512195,81.89512195,82.04634146,82.14878049,82.3
Austria,72.81219512,72.96097561,73.01219512,73.61219512,73.81463415,74.31707317,74.76829268,75.21707317,75.26585366,75.56829268,75.61707317,75.81707317,76.06829268,76.4195122,76.66829268,76.87073171,77.3195122,77.67073171,77.87560976,78.12682927,78.57560976,78.67804878,78.63170732,79.1804878,79.33170732,79.8804878,80.1804878,80.43170732,80.33170732,80.5804878,80.98292683,80.93658537,81.13658537,81.4902439
Azerbaijan,64.28,64.424,64.587,64.759,64.913,65.016,65.053,65.021,64.935,64.827,64.745,64.731,64.81,64.991,65.256,65.573,65.899,66.207,66.491,66.763,67.054,67.391,67.791,68.249,68.75,69.269,69.774,70.238,70.646,70.987,71.26,71.478,71.656,71.8
Burundi,47.657,47.992,48.317,48.618,48.845,48.941,48.884,48.684,48.379,48.053,47.816,47.752,47.911,48.295,48.86,49.526,50.186,50.758,51.213,51.545,51.779,51.977,52.19,52.437,52.735,53.09,53.492,53.926,54.386,54.861,55.338,55.807,56.259,56.688
Belgium,73.62170732,73.88804878,73.86902439,74.40487805,74.5202439,74.73170732,75.36585366,75.56585366,75.63268293,76.05195122,76.19219512,76.35121951,76.34536585,76.69170732,76.84073171,77.18731707,77.37073171,77.47317073,77.6195122,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,80.03414634,80.18292683,80.58536585,80.38536585,80.58780488,81.28780488
Benin,47.643,48.145,48.71,49.339,50.034,50.79,51.581,52.372,53.132,53.812,54.366,54.776,55.042,55.174,55.203,55.17,55.133,55.139,55.218,55.391,55.668,56.025,56.436,56.887,57.355,57.817,58.255,58.654,59.009,59.319,59.595,59.855,60.113,60.373
Burkina Faso,46.984,47.81,48.486,48.992,49.323,49.492,49.55,49.545,49.505,49.454,49.409,49.374,49.36,49.38,49.445,49.557,49.713,49.914,50.168,50.489,50.893,51.384,51.956,52.602,53.31,54.063,54.841,55.618,56.376,57.096,57.762,58.377,58.942,59.457
Bangladesh,53.917,54.292,54.678,55.102,55.578,56.102,56.654,57.22,57.8,58.401,59.033,59.7,60.4,61.127,61.868,62.61,63.338,64.038,64.702,65.324,65.903,66.448,66.965,67.46,67.937,68.403,68.861,69.312,69.759,70.198,70.626,71.039,71.431,71.803
Bulgaria,71.57195122,71.18609756,71.38634146,71.4997561,71.22804878,71.73073171,71.52682927,71.60439024,71.72243902,71.64146341,71.56097561,71.49439024,71.34682927,71.20878049,71.05341463,70.89731707,70.35121951,71.06097561,71.41219512,71.66341463,71.76829268,71.86585366,72.06585366,72.56341463,72.56097561,72.61219512,72.66341463,72.96341463,73.41219512,73.51219512,74.16341463,74.31463415,74.86097561,74.46585366
Bahrain,69.95,70.316,70.65,70.956,71.237,71.495,71.735,71.962,72.179,72.39,72.598,72.803,73.006,73.209,73.413,73.619,73.826,74.033,74.239,74.44,74.635,74.822,74.999,75.167,75.326,75.478,75.625,75.77,75.913,76.056,76.199,76.341,76.482,76.622
"Bahamas, The",68.755,68.984,69.212,69.438,69.663,69.886,70.104,70.316,70.518,70.705,70.869,71.01,71.131,71.239,71.351,71.482,71.646,71.85,72.093,72.37,72.668,72.971,73.264,73.538,73.787,74.012,74.218,74.41,74.591,74.761,74.923,75.079,75.23,75.379
Bosnia and Herzegovina,70.601,70.82,71.061,71.315,71.534,71.65,71.626,71.461,71.185,70.877,70.645,70.577,70.724,71.091,71.643,72.306,72.977,73.572,74.057,74.413,74.653,74.824,74.967,75.096,75.223,75.353,75.486,75.619,75.758,75.905,76.06,76.223,76.39,76.561
Belarus,69.81917073,69.90821951,70.06465854,70.27192683,70.99268293,71.5495122,70.9902439,71.34146341,71.48292683,70.83658537,70.37804878,70.02195122,68.97073171,68.76829268,68.46097561,68.51219512,68.46097561,68.40731707,67.90731707,68.91219512,68.50731707,68.05609756,68.55365854,68.95609756,68.85121951,69.40487805,70.20731707,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366,72.47073171,72.97073171
Belize,69.921,70.257,70.575,70.865,71.11,71.294,71.405,71.437,71.386,71.246,71.011,70.696,70.325,69.922,69.517,69.143,68.82,68.568,68.4,68.329,68.356,68.46,68.619,68.815,69.023,69.218,69.385,69.517,69.611,69.676,69.731,69.798,69.895,70.027
Bermuda,,,,,,,,,,,74.0295122,,,,,,,,,77.88536585,77.88536585,78.08780488,78.33414634,78.48536585,78.68536585,78.88780488,78.93414634,79.23658537,79.38843902,79.28853659,81.15268293,81.67780488,80.57243902,80.79731707
Bolivia,50.489,50.974,51.466,51.965,52.472,52.986,53.507,54.034,54.566,55.104,55.647,56.195,56.747,57.303,57.862,58.423,58.987,59.554,60.122,60.69,61.26,61.829,62.399,62.968,63.538,64.113,64.692,65.272,65.847,66.408,66.945,67.451,67.922,68.357
Brazil,62.264,62.559,62.866,63.185,63.514,63.852,64.197,64.552,64.917,65.3,65.708,66.144,66.607,67.095,67.6,68.112,68.622,69.12,69.599,70.055,70.486,70.896,71.29,71.67,72.04,72.405,72.768,73.129,73.488,73.838,74.174,74.488,74.777,75.042
Barbados,69.024,69.317,69.602,69.878,70.145,70.405,70.658,70.905,71.147,71.383,71.614,71.841,72.061,72.275,72.481,72.678,72.865,73.043,73.213,73.377,73.535,73.691,73.847,74.004,74.163,74.324,74.486,74.648,74.811,74.973,75.133,75.292,75.448,75.603
Brunei Darussalam,70.509,70.784,71.056,71.326,71.595,71.864,72.132,72.397,72.659,72.916,73.167,73.413,73.651,73.883,74.11,74.332,74.551,74.769,74.985,75.202,75.425,75.65,75.875,76.093,76.291,76.455,76.577,76.656,76.699,76.719,76.734,76.764,76.823,76.917
Bhutan,46.204,46.954,47.702,48.442,49.173,49.901,50.632,51.372,52.122,52.879,53.637,54.393,55.146,55.898,56.657,57.432,58.231,59.055,59.899,60.758,61.625,62.484,63.322,64.126,64.882,65.578,66.214,66.792,67.315,67.79,68.227,68.639,69.038,69.43
Botswana,61.215,61.65,62.029,62.334,62.556,62.688,62.716,62.62,62.372,61.905,61.146,60.083,58.748,57.203,55.53,53.826,52.211,50.808,49.712,49.03,48.838,49.108,49.788,50.832,52.165,53.695,55.312,56.919,58.45,59.868,61.179,62.425,63.63,64.78
Central African Republic,49.24,49.507,49.694,49.799,49.823,49.761,49.619,49.402,49.118,48.767,48.35,47.873,47.352,46.807,46.252,45.7,45.166,44.675,44.254,43.937,43.755,43.718,43.827,44.08,44.466,44.967,45.552,46.19,46.862,47.56,48.284,49.041,49.825,50.621
Canada,75.47853659,75.6804878,76.03634146,76.31756098,76.30341463,76.44,76.7395122,76.80926829,77.06560976,77.37707317,77.55341463,77.32073171,77.68512195,77.86195122,77.97756098,78.2304878,78.4804878,78.66243902,78.88292683,79.23658537,79.48780488,79.5902439,79.83902439,80.14146341,80.29268293,80.29268293,80.54390244,80.69512195,80.94634146,81.19756098,81.44878049,81.5835122,81.77204878,81.95304878
Central Europe and the Baltics,70.37146956,70.45513367,70.38961098,70.34901758,70.31275699,70.56492213,70.61176532,70.86171837,70.73196965,70.65636732,70.57260774,70.73234787,70.84622957,70.86952676,71.02589323,71.33546524,71.51758933,71.89811827,72.18473465,72.71969035,73.09799286,73.24431357,73.38382869,73.73940392,73.84004668,74.09472478,74.25238333,74.57753902,74.9318257,75.29534873,75.88847488,75.9934886,76.35516299,76.68547642
Switzerland,75.69317073,76.03390244,76.03121951,76.60853659,76.73365854,76.89902439,77.19756098,77.22658537,77.42121951,77.24243902,77.51463415,77.80609756,78.08536585,78.35,78.41707317,78.89609756,79.0795122,79.32439024,79.5804878,79.6804878,80.1804878,80.38536585,80.53658537,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,83.19756098
Channel Islands,73.668,73.89,74.101,74.3,74.49,74.678,74.871,75.074,75.287,75.507,75.726,75.94,76.143,76.338,76.528,76.719,76.918,77.13,77.358,77.602,77.864,78.137,78.417,78.699,78.975,79.241,79.493,79.729,79.947,80.145,80.326,80.494,80.654,80.807
Chile,69.69,70.265,70.798,71.288,71.739,72.157,72.553,72.936,73.311,73.68,74.042,74.394,74.733,75.059,75.374,75.678,75.974,76.259,76.533,76.793,77.034,77.255,77.453,77.632,77.791,77.934,78.066,78.193,78.32,78.454,78.599,78.758,78.931,79.117
China,67.256,67.618,67.933,68.21,68.451,68.661,68.842,69.002,69.15,69.293,69.437,69.587,69.75,69.935,70.156,70.427,70.747,71.115,71.521,71.955,72.401,72.84,73.257,73.642,73.987,74.291,74.562,74.808,75.032,75.236,75.425,75.602,75.769,75.932
Cote d'Ivoire,51.079,51.503,51.885,52.215,52.484,52.677,52.786,52.798,52.706,52.486,52.117,51.605,50.975,50.259,49.501,48.746,48.043,47.438,46.969,46.672,46.567,46.637,46.856,47.205,47.658,48.183,48.747,49.321,49.883,50.423,50.945,51.463,51.989,52.52
Cameroon,51.604,51.958,52.266,52.518,52.698,52.787,52.781,52.68,52.49,52.209,51.835,51.39,50.91,50.433,50.015,49.708,49.543,49.538,49.7,50.026,50.495,51.059,51.671,52.301,52.916,53.494,54.033,54.535,54.996,55.424,55.832,56.241,56.665,57.111
"Congo, Dem. Rep.",46.651,46.937,47.208,47.461,47.705,47.955,48.221,48.502,48.787,49.043,49.225,49.311,49.302,49.22,49.111,49.04,49.066,49.233,49.557,50.041,50.667,51.385,52.144,52.917,53.675,54.401,55.091,55.743,56.35,56.907,57.418,57.894,58.347,58.782
"Congo, Rep.",56.372,56.571,56.729,56.835,56.877,56.844,56.736,56.553,56.295,55.954,55.521,55.008,54.438,53.842,53.247,52.677,52.164,51.748,51.473,51.397,51.577,52.017,52.703,53.608,54.687,55.881,57.115,58.321,59.452,60.473,61.37,62.169,62.89,63.536
Colombia,66.049,66.541,66.965,67.315,67.588,67.789,67.938,68.06,68.171,68.292,68.443,68.63,68.857,69.125,69.428,69.756,70.09,70.416,70.727,71.019,71.293,71.556,71.813,72.062,72.303,72.532,72.749,72.952,73.143,73.325,73.5,73.673,73.847,74.022
Comoros,51.265,51.925,52.58,53.221,53.843,54.446,55.033,55.605,56.154,56.677,57.168,57.623,58.038,58.407,58.722,58.972,59.16,59.294,59.388,59.46,59.529,59.617,59.738,59.904,60.126,60.407,60.734,61.094,61.475,61.862,62.24,62.596,62.923,63.216
Cabo Verde,62.073,62.376,62.664,62.958,63.268,63.592,63.918,64.238,64.556,64.877,65.204,65.543,65.902,66.288,66.72,67.221,67.793,68.421,69.086,69.747,70.358,70.882,71.293,71.584,71.76,71.842,71.869,71.881,71.899,71.941,72.019,72.127,72.259,72.418
Costa Rica,72.61,73.135,73.612,74.035,74.401,74.714,74.984,75.223,75.438,75.638,75.83,76.016,76.2,76.385,76.571,76.759,76.942,77.119,77.288,77.448,77.597,77.736,77.868,77.993,78.114,78.234,78.355,78.481,78.613,78.756,78.911,79.077,79.254,79.44
Caribbean small states,68.58112103,68.77065874,68.93702581,69.07593498,69.19044281,69.28415676,69.37215855,69.43530501,69.5015474,69.56325551,69.61968645,69.70662604,69.71252155,69.75625958,69.80350215,69.85775325,69.98929645,69.99878716,70.09096878,70.20376854,70.34122065,70.5733907,70.68737639,70.89174012,71.11305695,71.34540591,71.58238536,71.81658119,72.04214711,72.25239203,72.44463184,72.61917985,72.77917989,72.92618028
Cuba,74.013,74.184,74.323,74.435,74.519,74.574,74.602,74.614,74.622,74.644,74.702,74.807,74.963,75.169,75.415,75.683,75.95,76.203,76.437,76.658,76.88,77.119,77.381,77.663,77.95,78.225,78.469,78.672,78.833,78.959,79.064,79.167,79.282,79.415
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,74.7097561,75.36341463,75.3097561,76.15609756,,77.47317073,,,77.82439024
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1902439,,,,
Cyprus,74.984,75.174,75.359,75.541,75.718,75.892,76.063,76.23,76.393,76.554,76.711,76.865,77.017,77.166,77.312,77.456,77.598,77.738,77.876,78.01,78.14,78.264,78.386,78.506,78.631,78.764,78.911,79.071,79.245,79.43,79.62,79.81,79.995,80.173
Czech Republic,70.72219512,70.80780488,70.59146341,70.83756098,71.04634146,70.99731707,71.44560976,71.64146341,71.67560976,71.38390244,71.89829268,72.27170732,72.76780488,72.97268293,73.07487805,73.71463415,73.82487805,74.51463415,74.66829268,74.96829268,75.17317073,75.22195122,75.17073171,75.72195122,75.92439024,76.52439024,76.72439024,76.97560976,77.07804878,77.42439024,77.87317073,78.07560976,78.17560976,78.82439024
Germany,72.95039024,73.227,73.50519512,73.78292683,74.05463415,74.31373171,74.55968293,74.7924878,75.01314634,75.2277561,75.3195122,75.8195122,75.87073171,76.27073171,76.42195122,76.67317073,77.07317073,77.47560976,77.72682927,77.92682927,78.32926829,78.22926829,78.3804878,78.6804878,78.93170732,79.13170732,79.53414634,79.73658537,79.83658537,79.98780488,80.43658537,80.53902439,80.4902439,81.0902439
Djibouti,54.049,54.451,54.828,55.174,55.488,55.772,56.032,56.271,56.488,56.678,56.831,56.943,57.017,57.056,57.065,57.05,57.022,56.998,56.992,57.021,57.1,57.233,57.424,57.677,57.999,58.393,58.848,59.345,59.865,60.383,60.87,61.31,61.691,62.006
Dominica,,71.46341463,,,,,71.96341463,,,,,73.95121951,,,,,75.95121951,,,,,76.59756098,,,,,,,,,,,,
Denmark,74.2304878,74.55121951,74.4204878,74.56219512,74.42756098,74.5797561,74.69121951,74.77170732,74.7997561,74.80536585,75.15780488,75.19414634,75.11682927,75.37512195,75.21268293,75.59146341,75.94512195,76.13902439,76.34146341,76.59268293,76.79268293,76.89512195,77.14390244,77.49268293,77.84390244,78.09512195,78.19512195,78.44634146,78.59756098,79.1,79.8,80.05121951,80.3,80.7
Dominican Republic,63.38,63.803,64.247,64.714,65.207,65.728,66.267,66.812,67.352,67.866,68.335,68.749,69.103,69.397,69.637,69.837,70.017,70.193,70.374,70.568,70.775,70.99,71.207,71.425,71.644,71.862,72.078,72.29,72.498,72.702,72.901,73.098,73.292,73.483
Algeria,59.521,60.823,62.047,63.156,64.113,64.896,65.525,66.025,66.416,66.725,66.983,67.226,67.482,67.774,68.115,68.504,68.926,69.367,69.822,70.292,70.778,71.276,71.78,72.281,72.767,73.225,73.648,74.032,74.374,74.676,74.944,75.187,75.418,75.641
East Asia & Pacific (excluding high income),65.68693666,66.07498954,66.42431091,66.74115096,67.02802607,67.28826184,67.52267133,67.73498079,67.93097809,68.11513343,68.29103043,68.46303134,68.63804995,68.82476787,69.03476086,69.28036723,69.56206419,69.87980495,70.22634591,70.59431268,70.97170367,71.34297134,71.69669831,72.02580502,72.32532622,72.59507692,72.84129067,73.07029659,73.28364889,73.4823447,73.66913485,73.84581764,74.01349101,74.17624122
Early-demographic dividend,56.74182641,57.17071466,57.59612439,58.02201559,58.45086805,58.88160491,59.31317039,59.73990014,60.17007813,60.60352817,61.0318789,61.46010308,61.88787895,62.3073631,62.71285036,63.10200104,63.47025228,63.82209178,64.16015981,64.48607304,64.80627362,65.12478813,65.44812293,65.78043288,66.12286084,66.47951379,66.84532278,67.21738361,67.59017772,67.95573244,68.30810435,68.64277594,68.95765752,69.24863965
East Asia & Pacific,66.723915,67.11267175,67.42816127,67.75539719,68.04143875,68.31211827,68.55787574,68.7446945,68.95436618,69.12993581,69.31611765,69.47529731,69.65084524,69.84961221,70.02754299,70.30370648,70.58496454,70.88151617,71.20188422,71.57900953,71.95215419,72.3032307,72.64133843,72.96324176,73.23377475,73.51581179,73.76101043,73.98083881,74.20726279,74.38391497,74.54606413,74.7411842,74.91907089,75.08600807
Europe & Central Asia (excluding high income),66.60997609,66.94094849,67.05636135,67.05031031,67.46314318,68.21761316,68.38669949,68.45944415,68.41739461,68.29794405,68.05364708,67.40977788,66.5661723,66.32658334,66.38155054,66.87243721,67.47428714,67.80343447,67.66469467,67.72150092,67.90703398,67.93109282,68.06036455,68.39137133,68.52288992,69.14384877,69.6456652,69.93801849,70.5334048,70.83656899,71.39912239,71.72322498,72.11527238,72.31902616
Europe & Central Asia,70.45849167,70.74955084,70.8190152,70.96939042,71.18194012,71.66695624,71.88385353,72.01148459,72.07416896,72.07716791,71.98638564,71.91629789,71.59852393,71.6666366,71.7656137,72.15198515,72.55888831,72.86646395,72.91646445,73.07080052,73.34656944,73.43379373,73.54511417,73.97824347,74.13989425,74.63433903,74.9905085,75.24749348,75.64077004,75.92923514,76.44174651,76.58834999,76.90133554,77.21746581
Ecuador,63.686,64.286,64.896,65.511,66.126,66.735,67.332,67.91,68.464,68.99,69.487,69.956,70.4,70.82,71.217,71.594,71.953,72.297,72.624,72.933,73.22,73.482,73.72,73.937,74.136,74.322,74.501,74.678,74.859,75.046,75.244,75.449,75.661,75.879
"Egypt, Arab Rep.",59.001,59.677,60.378,61.097,61.812,62.494,63.117,63.669,64.151,64.58,64.987,65.401,65.84,66.308,66.789,67.259,67.69,68.061,68.368,68.613,68.807,68.972,69.127,69.282,69.444,69.618,69.797,69.98,70.167,70.357,70.55,70.742,70.933,71.12
Euro area,73.81234265,74.1552106,74.22972418,74.58787525,74.7575599,75.05692047,75.34808209,75.53569238,75.76152552,75.91145327,76.0250665,76.38008511,76.48673059,76.79501884,76.95568356,77.21821051,77.58135734,77.79693764,78.02099738,78.27489269,78.59711551,78.68446788,78.70718255,79.27870162,79.42628613,79.85613241,80.0998851,80.30291584,80.50518158,80.746781,81.23280795,81.22711307,81.51299023,81.93339937
Eritrea,46.927,47.187,47.441,47.695,47.956,48.23,48.523,48.841,49.193,49.589,50.04,50.545,51.099,51.693,52.311,52.932,53.539,54.126,54.693,55.258,55.847,56.483,57.174,57.916,58.691,59.472,60.23,60.94,61.591,62.181,62.718,63.22,63.703,64.174
