Country Name,v1981,v1982,v1983,v1984,v1985,v1986,v1987,v1988,v1989,v1990,v1991,v1992,v1993,v1994,v1995,v1996,v1997,v1998,v1999,v2000,v2001,v2002,v2003,v2004,v2005,v2006,v2007,v2008,v2009,v2010,v2011,v2012,v2013,v2014
Post-demographic dividend,73.59294606,73.91594027,74.02607271,74.31930092,74.45748028,74.70684186,74.99709615,75.09572186,75.34808171,75.47962664,75.57978189,75.80967029,75.82130602,76.07403915,76.09290256,76.43271767,76.76860931,76.97971731,77.12613314,77.36627478,77.6718793,77.78896935,77.91714298,78.3485924,78.43792305,78.75901833,79.01509575,79.15826703,79.48015622,79.68912866,79.95802286,80.09020016,80.27505862,80.5364101
French Polynesia,65.22,65.84,66.394,66.871,67.267,67.594,67.879,68.149,68.418,68.7,69.005,69.332,69.68,70.047,70.43,70.821,71.209,71.587,71.955,72.313,72.669,73.029,73.396,73.766,74.132,74.486,74.818,75.123,75.397,75.643,75.862,76.065,76.257,76.444
Qatar,72.956,73.247,73.52,73.777,74.017,74.241,74.448,74.64,74.818,74.984,75.138,75.283,75.42,75.551,75.678,75.802,75.924,76.045,76.164,76.279,76.387,76.488,76.581,76.668,76.754,76.843,76.94,77.049,77.169,77.301,77.443,77.59,77.739,77.888
Romania,69.36829268,69.53170732,69.72634146,69.65878049,69.70682927,69.49634146,69.22682927,69.38804878,69.53073171,69.74121951,69.78439024,69.78439024,69.56341463,69.5097561,69.45609756,69.10487805,69.00487805,69.80731707,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.96097561
Russian Federation,67.26390244,67.80609756,67.65268293,67.20268293,67.85682927,69.3897561,69.44,69.46439024,69.17170732,68.88609756,68.47439024,66.87317073,64.93585366,64.46707317,64.69073171,65.85414634,66.69878049,67.0297561,65.98219512,65.48365854,65.38341463,65.12878049,65.04780488,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854
Rwanda,49.013,49.934,50.708,51.177,50.948,49.579,46.969,43.264,38.782,34.217,30.434,28.102,27.61,29.003,31.977,35.923,40.013,43.596,46.412,48.415,49.793,50.97,52.268,53.755,55.43,57.219,58.971,60.565,61.962,63.14,64.106,64.911,65.598,66.188
South Asia,54.47202107,54.89033184,55.28656149,55.66963325,56.04998348,56.44076176,56.84689422,57.27363532,57.72196325,58.19148666,58.6786067,59.17422767,59.66943318,60.16041222,60.64257885,61.11284851,61.57008814,62.01559232,62.4476909,62.86522183,63.2716067,63.66944702,64.06143294,64.45131702,64.84230334,65.23711423,65.63646252,66.03714858,66.43652927,66.8267569,67.20119624,67.55372165,67.88114502,68.18108159
Saudi Arabia,63.84,64.586,65.285,65.938,66.548,67.115,67.64,68.129,68.586,69.017,69.428,69.822,70.201,70.567,70.922,71.266,71.594,71.902,72.187,72.44,72.651,72.82,72.948,73.041,73.112,73.176,73.245,73.331,73.44,73.574,73.73,73.896,74.066,74.234
Sudan,54.342,54.435,54.534,54.645,54.768,54.901,55.039,55.182,55.334,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002
Senegal,49.94,50.938,51.945,52.946,53.914,54.813,55.61,56.283,56.818,57.202,57.43,57.529,57.535,57.48,57.405,57.344,57.328,57.383,57.533,57.796,58.18,58.665,59.23,59.859,60.541,61.263,62.008,62.755,63.485,64.177,64.814,65.393,65.914,66.376
Singapore,72.58780488,72.68780488,73.03658537,73.2902439,73.8902439,74.24634146,74.54878049,74.69756098,74.94634146,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195
Solomon Islands,58.774,58.574,58.203,57.705,57.162,56.677,56.337,56.204,56.306,56.638,57.162,57.796,58.471,59.153,59.822,60.475,61.127,61.788,62.449,63.103,63.744,64.368,64.971,65.549,66.104,66.635,67.147,67.641,68.118,68.572,69.001,69.4,69.771,70.113
Sierra Leone,40.808,40.861,40.796,40.616,40.312,39.873,39.318,38.683,38.01,37.348,36.746,36.246,35.888,35.705,35.729,35.98,36.432,37.055,37.822,38.702,39.66,40.66,41.669,42.66,43.624,44.566,45.5,46.432,47.348,48.224,49.034,49.762,50.401,50.951
El Salvador,56.642,57.042,57.585,58.267,59.082,60.011,61.01,62.032,63.039,63.99,64.85,65.609,66.267,66.818,67.27,67.64,67.958,68.253,68.541,68.834,69.135,69.44,69.743,70.048,70.357,70.668,70.98,71.291,71.599,71.902,72.195,72.479,72.753,73.015
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41707317,,
Somalia,45.065,45.391,45.693,45.957,46.142,46.196,46.111,45.908,45.631,45.375,45.258,45.359,45.72,46.335,47.148,48.065,48.963,49.751,50.389,50.867,51.211,51.49,51.761,52.042,52.344,52.666,52.996,53.323,53.652,53.986,54.332,54.694,55.072,55.467
Serbia,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537
Sub-Saharan Africa (excluding high income),48.5202584,48.79424941,49.05107921,49.28699452,49.49244113,49.6562344,49.77213847,49.84075592,49.87069048,49.87472981,49.87042159,49.86930274,49.87845723,49.89661813,49.92433923,49.96633996,50.03409514,50.1408522,50.3020082,50.53701023,50.86361154,51.28880199,51.81089931,52.42182381,53.10945677,53.85755444,54.63957847,55.42823167,56.2025929,56.94228256,57.63530314,58.28241288,58.8831983,59.4352274
South Sudan,39.206,39.41,39.671,40.005,40.423,40.931,41.513,42.149,42.825,43.525,44.232,44.933,45.612,46.258,46.859,47.409,47.916,48.386,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817
Sub-Saharan Africa,48.52375274,48.79748603,49.05434358,49.2900266,49.4954032,49.65895891,49.77482416,49.84343336,49.87320387,49.87720413,49.87320943,49.87209283,49.88100089,49.89932154,49.92723087,49.96907485,50.03673789,50.1435299,50.30476161,50.53970081,50.86625178,51.29114625,51.81309023,52.42406201,53.11151418,53.85952794,54.64152426,55.43008756,56.20431854,56.94394527,57.63676591,58.28393628,58.88454237,59.43651461
Small states,62.05108313,62.43893223,62.72800855,62.9979555,63.25089293,63.52073616,63.7961453,63.9410486,64.07488035,64.17532571,64.27222717,64.30082938,64.16658107,64.00019454,63.91447181,63.82576434,63.66655053,63.39902493,63.26792856,63.20172162,63.16381025,63.28458254,63.41580796,63.71258205,64.10263057,64.53557759,65.04106264,65.58405447,66.13974437,66.64690879,67.11005467,67.55209553,67.93393438,68.27573043
Sao Tome and Principe,60.628,60.683,60.75,60.842,60.969,61.126,61.297,61.47,61.641,61.808,61.972,62.133,62.294,62.454,62.611,62.76,62.902,63.041,63.181,63.338,63.526,63.754,64.021,64.322,64.641,64.956,65.248,65.5,65.709,65.875,66.008,66.125,66.241,66.361
Suriname,66.128,66.371,66.582,66.758,66.902,67.019,67.12,67.214,67.305,67.393,67.478,67.554,67.62,67.677,67.722,67.751,67.768,67.781,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138
Slovak Republic,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512
Slovenia,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878
Sweden,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854
Swaziland,55.098,55.881,56.677,57.46,58.208,58.9,59.505,59.983,60.292,60.369,60.155,59.639,58.836,57.771,56.464,54.942,53.285,51.594,49.968,48.521,47.352,46.508,46.018,45.905,46.185,46.846,47.805,48.969,50.26,51.598,52.912,54.158,55.296,56.287
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,
Seychelles,70.18780488,69.32439024,70.38292683,69.55365854,69.69756098,68.65609756,68.23658537,68.70243902,67.97073171,68.10731707,70.71219512,71.21463415,69.46829268,70.72926829,72.48292683,71.56097561,71.21219512,71.74634146,72.66829268,72.77804878,73.25365854,71.08780488,71.02926829,72.66097561,72.13170732,72.21707317,73.14390244,73.16341463,73.08292683,73.19756098,72.72439024,74.27560976,73.1195122,73.22926829
Syrian Arab Republic,66.359,66.928,67.477,68.005,68.508,68.981,69.423,69.831,70.207,70.553,70.871,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.371,73.663,73.967,74.25,74.43,74.412,74.152,73.648,72.939,72.108,71.27,70.549,70.046,69.817
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,44.986,45.269,45.55,45.824,46.082,46.315,46.52,46.692,46.835,46.952,47.053,47.148,47.243,47.339,47.431,47.505,47.556,47.582,47.59,47.593,47.603,47.638,47.716,47.848,48.054,48.349,48.729,49.182,49.691,50.233,50.778,51.3,51.778,52.204
East Asia & Pacific (IDA & IBRD countries),65.67543595,66.06396149,66.41353029,66.73040695,67.01671761,67.27537586,67.50724071,67.71644242,67.90943055,68.09232932,68.27068151,68.44982133,68.63671234,68.83928997,69.06699799,69.32914281,69.6236676,69.94891983,70.29731434,70.66242622,71.03413808,71.3994369,71.74887442,72.07595887,72.37557052,72.64681099,72.89435067,73.12349974,73.335636,73.53187396,73.71538372,73.88869261,74.05343078,74.21390768
Europe & Central Asia (IDA & IBRD countries),67.0222416,67.32695825,67.42199534,67.39751056,67.7482352,68.45996703,68.61703973,68.72161139,68.65592182,68.53275985,68.27896649,67.74263209,67.0205655,66.8118767,66.87965494,67.3582029,67.93337711,68.27254326,68.15036869,68.25118824,68.46018246,68.508452,68.63460333,68.95763595,69.08991427,69.66854964,70.13422053,70.42613389,70.98135017,71.3026994,71.85356266,72.15213634,72.52988582,72.76480102
Togo,52.863,53.365,53.839,54.276,54.673,55.028,55.337,55.592,55.784,55.888,55.873,55.734,55.485,55.146,54.756,54.359,54,53.72,53.544,53.489,53.551,53.707,53.935,54.23,54.598,55.048,55.578,56.174,56.814,57.465,58.092,58.668,59.174,59.601
Thailand,64.993,65.635,66.353,67.128,67.911,68.642,69.266,69.747,70.073,70.25,70.303,70.283,70.241,70.204,70.192,70.214,70.266,70.346,70.462,70.624,70.841,71.11,71.424,71.775,72.149,72.534,72.915,73.279,73.617,73.923,74.197,74.446,74.678,74.895
Tajikistan,62.926,63.184,63.442,63.684,63.869,63.946,63.896,63.724,63.455,63.149,62.88,62.719,62.71,62.869,63.185,63.618,64.105,64.591,65.053,65.485,65.894,66.303,66.727,67.163,67.607,68.052,68.487,68.902,69.29,69.644,69.958,70.234,70.477,70.69
Turkmenistan,61.311,61.622,61.92,62.193,62.426,62.605,62.727,62.797,62.82,62.811,62.784,62.761,62.757,62.785,62.85,62.952,63.083,63.237,63.412,63.613,63.842,64.101,64.386,64.693,65.017,65.354,65.695,66.031,66.355,66.657,66.928,67.167,67.375,67.552
Latin America & the Caribbean (IDA & IBRD countries),64.31612416,64.69597325,65.06727077,65.43361488,65.79357904,66.14799248,66.49936931,66.84880224,67.20026475,67.55809972,67.92634745,68.30678904,68.69563471,69.09343267,69.49473778,69.89459002,70.28798466,70.66742291,71.03110801,71.37551102,71.69928541,72.00524978,72.29513093,72.57253208,72.83980346,73.09968836,73.35471307,73.60592727,73.85486873,74.10007589,74.34115255,74.575218,74.80115875,75.01968607
Timor-Leste,36.184,38.174,40.132,41.932,43.481,44.749,45.82,46.773,47.638,48.469,49.332,50.273,51.317,52.467,53.696,54.954,56.179,57.325,58.38,59.36,60.304,61.251,62.223,63.209,64.175,65.068,65.842,66.472,66.956,67.313,67.578,67.805,68.033,68.285
Middle East & North Africa (IDA & IBRD countries),58.28429,58.7334423,59.30980784,60.02069074,60.85003409,61.75824063,62.68192781,63.56590643,64.38163044,65.10697461,65.73612426,66.28834022,66.78324863,67.22907113,67.63326763,68.00212716,68.34193853,68.65926878,68.95993739,69.24962818,69.53156217,69.80601517,70.07329761,70.33604201,70.59410637,70.84669595,71.08947598,71.31988557,71.5379884,71.7468881,71.95173083,72.156869,72.36456741,72.57224343
Tonga,67.725,67.978,68.23,68.478,68.716,68.936,69.136,69.313,69.468,69.603,69.722,69.832,69.94,70.05,70.164,70.285,70.411,70.541,70.674,70.811,70.949,71.089,71.229,71.367,71.504,71.639,71.773,71.906,72.039,72.173,72.308,72.446,72.588,72.732
South Asia (IDA & IBRD),54.47202107,54.89033184,55.28656149,55.66963325,56.04998348,56.44076176,56.84689422,57.27363532,57.72196325,58.19148666,58.6786067,59.17422767,59.66943318,60.16041222,60.64257885,61.11284851,61.57008814,62.01559232,62.4476909,62.86522183,63.2716067,63.66944702,64.06143294,64.45131702,64.84230334,65.23711423,65.63646252,66.03714858,66.43652927,66.8267569,67.20119624,67.55372165,67.88114502,68.18108159
Sub-Saharan Africa (IDA & IBRD countries),48.52375274,48.79748603,49.05434358,49.2900266,49.4954032,49.65895891,49.77482416,49.84343336,49.87320387,49.87720413,49.87320943,49.87209283,49.88100089,49.89932154,49.92723087,49.96907485,50.03673789,50.1435299,50.30476161,50.53970081,50.86625178,51.29114625,51.81309023,52.42406201,53.11151418,53.85952794,54.64152426,55.43008756,56.20431854,56.94394527,57.63676591,58.28393628,58.88454237,59.43651461
Trinidad and Tobago,67.138,67.239,67.335,67.428,67.523,67.62,67.719,67.817,67.914,68.007,68.094,68.171,68.238,68.296,68.344,68.384,68.419,68.452,68.489,68.532,68.584,68.648,68.724,68.816,68.927,69.06,69.214,69.384,69.567,69.756,69.942,70.118,70.28,70.426
Tunisia,62.925,63.771,64.532,65.214,65.834,66.417,66.991,67.576,68.176,68.788,69.401,69.99,70.54,71.043,71.496,71.898,72.259,72.586,72.883,73.155,73.402,73.629,73.836,74.026,74.2,74.352,74.483,74.595,74.695,74.793,74.9,75.023,75.167,75.335
Turkey,59.297,59.915,60.52,61.111,61.682,62.231,62.758,63.266,63.763,64.256,64.757,65.275,65.815,66.377,66.963,67.57,68.189,68.807,69.417,70.008,70.571,71.102,71.6,72.06,72.481,72.866,73.219,73.549,73.859,74.154,74.437,74.711,74.977,75.239
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,50.576,50.692,50.788,50.863,50.904,50.888,50.803,50.651,50.447,50.206,49.953,49.719,49.54,49.444,49.46,49.609,49.889,50.297,50.831,51.493,52.281,53.173,54.142,55.161,56.196,57.218,58.209,59.156,60.048,60.893,61.713,62.528,63.348,64.163
Uganda,49.272,49.096,48.842,48.512,48.104,47.625,47.097,46.549,46.012,45.509,45.058,44.676,44.388,44.223,44.22,44.415,44.811,45.397,46.16,47.077,48.12,49.242,50.394,51.538,52.64,53.681,54.66,55.574,56.409,57.153,57.796,58.347,58.819,59.224
Ukraine,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.13658537,68.87804878,69.06829268,68.47560976,67.83853659,67.13707317,66.88780488,67.29536585,67.98878049,68.21341463,67.8595122,68.28707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537
Upper middle income,66.03816441,66.38973772,66.68329093,66.94547287,67.28449135,67.68496557,67.94699334,68.19456601,68.4020722,68.59780689,68.77933844,68.85199952,68.90757881,69.08322397,69.32498192,69.65213643,69.99503115,70.32163416,70.58444274,70.89791754,71.23165274,71.54386562,71.86091,72.19579295,72.48348921,72.8295434,73.14221657,73.41329549,73.70892901,73.94733604,74.230756,74.47358939,74.71661382,74.92481211
Uruguay,70.535,70.814,71.085,71.343,71.584,71.805,72.009,72.203,72.388,72.571,72.758,72.954,73.161,73.381,73.613,73.854,74.098,74.341,74.577,74.805,75.022,75.229,75.427,75.614,75.792,75.961,76.124,76.282,76.436,76.588,76.739,76.89,77.04,77.19
United States,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341
Uzbekistan,64.913,65.206,65.504,65.795,66.058,66.269,66.415,66.495,66.512,66.481,66.424,66.368,66.336,66.343,66.396,66.494,66.626,66.782,66.959,67.154,67.366,67.594,67.837,68.094,68.367,68.663,68.982,69.319,69.665,70.005,70.322,70.604,70.844,71.039
St. Vincent and the Grenadines,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.802,72.935
"Venezuela, RB",68.365,68.593,68.795,68.975,69.133,69.274,69.403,69.529,69.659,69.804,69.971,70.165,70.384,70.628,70.893,71.176,71.465,71.752,72.027,72.281,72.507,72.704,72.872,73.015,73.134,73.235,73.327,73.419,73.516,73.625,73.748,73.885,74.035,74.196
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),71.93070732,72.1662439,72.4102439,72.66221951,72.92217073,73.18704878,73.45385366,73.71758537,73.9782439,74.23585366,74.49195122,74.74704878,75.00265854,75.25729268,75.50992683,75.75902439,76.00253659,76.23697561,76.46185366,76.6195122,77.67317073,77.62195122,77.57317073,77.87317073,77.42195122,78.47560976,76.86097561,77.26341463,77.61463415,77.96585366,78.41707317,78.66829268,78.86829268,78.96829268
Vietnam,67.953,68.214,68.45,68.699,68.982,69.3,69.626,69.94,70.242,70.536,70.826,71.113,71.399,71.685,71.968,72.248,72.519,72.781,73.03,73.265,73.487,73.695,73.893,74.082,74.263,74.438,74.609,74.777,74.946,75.117,75.294,75.476,75.663,75.855
Vanuatu,58.929,59.477,59.989,60.467,60.916,61.346,61.768,62.194,62.628,63.072,63.527,63.986,64.444,64.897,65.345,65.784,66.214,66.634,67.043,67.438,67.82,68.189,68.545,68.889,69.221,69.541,69.852,70.152,70.442,70.721,70.988,71.241,71.481,71.709
World,63.19966941,63.51723266,63.75752614,64.01585572,64.2667536,64.56414906,64.81565134,65.0220931,65.24091791,65.4351536,65.62381916,65.78861943,65.91518222,66.12522802,66.32317923,66.61279199,66.91152404,67.17247803,67.40572206,67.6849978,67.98361541,68.24991656,68.52430136,68.86333703,69.13621203,69.47497467,69.79430795,70.08346314,70.40560747,70.68293724,70.97183203,71.21533164,71.46006606,71.69402948
Samoa,60.296,60.791,61.283,61.772,62.265,62.764,63.273,63.792,64.319,64.851,65.384,65.91,66.424,66.919,67.389,67.827,68.234,68.612,68.967,69.305,69.637,69.97,70.314,70.673,71.051,71.451,71.866,72.288,72.71,73.122,73.513,73.875,74.206,74.504
Kosovo,65.89756098,66.19756098,66.39756098,66.59756098,66.79756098,66.99756098,67.19756098,67.39756098,67.54878049,67.74878049,67.94878049,68.1,68.24878049,68.4,68.55121951,68.7,68.85121951,68.95121951,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098
"Yemen, Rep.",51.621,52.577,53.489,54.346,55.133,55.837,56.46,57.004,57.475,57.877,58.22,58.519,58.787,59.036,59.275,59.504,59.724,59.939,60.155,60.382,60.631,60.903,61.2,61.52,61.857,62.205,62.552,62.888,63.208,63.508,63.786,64.046,64.291,64.523
South Africa,57.957,58.287,58.69,59.154,59.668,60.219,60.773,61.291,61.734,62.062,62.239,62.251,62.092,61.756,61.226,60.49,59.58,58.548,57.45,56.341,55.273,54.299,53.481,52.878,52.567,52.614,53.01,53.72,54.701,55.888,57.201,58.545,59.83,60.993
Zambia,50.957,50.525,49.986,49.359,48.661,47.913,47.142,46.379,45.658,45.003,44.431,43.948,43.564,43.297,43.166,43.183,43.346,43.653,44.104,44.702,45.448,46.33,47.33,48.432,49.63,50.929,52.313,53.749,55.194,56.588,57.872,59.011,59.982,60.775
Zimbabwe,59.921,60.386,60.746,60.965,60.999,60.816,60.411,59.794,58.971,57.944,56.72,55.337,53.854,52.329,50.811,49.34,47.955,46.705,45.647,44.841,44.326,44.109,44.188,44.571,45.282,46.344,47.719,49.337,51.122,52.975,54.8,56.516,58.053,59.36
