country,year,le
"Albania",1981,70.416
"Albania",1982,70.635
"Albania",1983,70.876
"Albania",1984,71.134
"Albania",1985,71.388
"Albania",1986,71.605
"Albania",1987,71.76
"Albania",1988,71.843
"Albania",1989,71.86
"Albania",1990,71.836
"Albania",1991,71.803
"Albania",1992,71.802
"Albania",1993,71.86
"Albania",1994,71.992
"Albania",1995,72.205
"Albania",1996,72.495
"Albania",1997,72.838
"Albania",1998,73.208
"Albania",1999,73.588
"Albania",2000,73.955
"Albania",2001,74.286
"Albania",2002,74.575
"Albania",2003,74.82
"Albania",2004,75.028
"Albania",2005,75.217
"Albania",2006,75.418
"Albania",2007,75.656
"Albania",2008,75.943
"Albania",2009,76.281
"Albania",2010,76.652
"Albania",2011,77.031
"Albania",2012,77.389
"Albania",2013,77.702
"Albania",2014,77.963
"Algeria",1981,59.521
"Algeria",1982,60.823
"Algeria",1983,62.047
"Algeria",1984,63.156
"Algeria",1985,64.113
"Algeria",1986,64.896
"Algeria",1987,65.525
"Algeria",1988,66.025
"Algeria",1989,66.416
"Algeria",1990,66.725
"Algeria",1991,66.983
"Algeria",1992,67.226
"Algeria",1993,67.482
"Algeria",1994,67.774
"Algeria",1995,68.115
"Algeria",1996,68.504
"Algeria",1997,68.926
"Algeria",1998,69.367
"Algeria",1999,69.822
"Algeria",2000,70.292
"Algeria",2001,70.778
"Algeria",2002,71.276
"Algeria",2003,71.78
"Algeria",2004,72.281
"Algeria",2005,72.767
"Algeria",2006,73.225
"Algeria",2007,73.648
"Algeria",2008,74.032
"Algeria",2009,74.374
"Algeria",2010,74.676
"Algeria",2011,74.944
"Algeria",2012,75.187
"Algeria",2013,75.418
"Algeria",2014,75.641
"Andorra",1981,
"Andorra",1982,
"Andorra",1983,
"Andorra",1984,
"Andorra",1985,
"Andorra",1986,
"Andorra",1987,
"Andorra",1988,
"Andorra",1989,
"Andorra",1990,
"Andorra",1991,
"Andorra",1992,
"Andorra",1993,
"Andorra",1994,
"Andorra",1995,
"Andorra",1996,
"Andorra",1997,
"Andorra",1998,
"Andorra",1999,
"Andorra",2000,
"Andorra",2001,
"Andorra",2002,
"Andorra",2003,
"Andorra",2004,
"Andorra",2005,
"Andorra",2006,
"Andorra",2007,
"Andorra",2008,
"Andorra",2009,
"Andorra",2010,
"Andorra",2011,
"Andorra",2012,
"Andorra",2013,
"Andorra",2014,
"Argentina",1981,69.746
"Argentina",1982,70.003
"Argentina",1983,70.234
"Argentina",1984,70.438
"Argentina",1985,70.623
"Argentina",1986,70.797
"Argentina",1987,70.971
"Argentina",1988,71.155
"Argentina",1989,71.352
"Argentina",1990,71.565
"Argentina",1991,71.79
"Argentina",1992,72.023
"Argentina",1993,72.256
"Argentina",1994,72.489
"Argentina",1995,72.719
"Argentina",1996,72.947
"Argentina",1997,73.173
"Argentina",1998,73.397
"Argentina",1999,73.618
"Argentina",2000,73.832
"Argentina",2001,74.039
"Argentina",2002,74.236
"Argentina",2003,74.424
"Argentina",2004,74.603
"Argentina",2005,74.775
"Argentina",2006,74.941
"Argentina",2007,75.105
"Argentina",2008,75.268
"Argentina",2009,75.431
"Argentina",2010,75.595
"Argentina",2011,75.761
"Argentina",2012,75.926
"Argentina",2013,76.089
"Argentina",2014,76.252
"Armenia",1981,70.91
"Armenia",1982,70.776
"Armenia",1983,70.519
"Armenia",1984,70.15
"Armenia",1985,69.698
"Armenia",1986,69.205
"Armenia",1987,68.732
"Armenia",1988,68.332
"Armenia",1989,68.038
"Armenia",1990,67.879
"Armenia",1991,67.87
"Armenia",1992,67.99
"Armenia",1993,68.218
"Armenia",1994,68.538
"Armenia",1995,68.938
"Armenia",1996,69.404
"Armenia",1997,69.912
"Armenia",1998,70.434
"Armenia",1999,70.944
"Armenia",2000,71.409
"Armenia",2001,71.8
"Armenia",2002,72.112
"Armenia",2003,72.347
"Armenia",2004,72.512
"Armenia",2005,72.625
"Armenia",2006,72.715
"Armenia",2007,72.815
"Armenia",2008,72.946
"Armenia",2009,73.119
"Armenia",2010,73.331
"Armenia",2011,73.571
"Armenia",2012,73.814
"Armenia",2013,74.044
"Armenia",2014,74.255
"Australia",1981,74.66341
"Australia",1982,74.90488
"Australia",1983,75.14634
"Australia",1984,75.3878
"Australia",1985,75.62926
"Australia",1986,75.87074
"Australia",1987,76.15171
"Australia",1988,76.43269
"Australia",1989,76.71366
"Australia",1990,76.99464
"Australia",1991,77.27561
"Australia",1992,77.37805
"Australia",1993,77.87805
"Australia",1994,77.87805
"Australia",1995,77.82927
"Australia",1996,78.07805
"Australia",1997,78.48048
"Australia",1998,78.63171
"Australia",1999,78.93171
"Australia",2000,79.23415
"Australia",2001,79.63415
"Australia",2002,79.93658
"Australia",2003,80.23902
"Australia",2004,80.49024
"Australia",2005,80.84146
"Australia",2006,81.04147
"Australia",2007,81.29269
"Australia",2008,81.39512
"Australia",2009,81.5439
"Australia",2010,81.69512
"Australia",2011,81.89512
"Australia",2012,82.04634
"Australia",2013,82.14878
"Australia",2014,82.3
"Azerbaijan",1981,64.28
"Azerbaijan",1982,64.424
"Azerbaijan",1983,64.587
"Azerbaijan",1984,64.759
"Azerbaijan",1985,64.913
"Azerbaijan",1986,65.016
"Azerbaijan",1987,65.053
"Azerbaijan",1988,65.021
"Azerbaijan",1989,64.935
"Azerbaijan",1990,64.827
"Azerbaijan",1991,64.745
"Azerbaijan",1992,64.731
"Azerbaijan",1993,64.81
"Azerbaijan",1994,64.991
"Azerbaijan",1995,65.256
"Azerbaijan",1996,65.573
"Azerbaijan",1997,65.899
"Azerbaijan",1998,66.207
"Azerbaijan",1999,66.491
"Azerbaijan",2000,66.763
"Azerbaijan",2001,67.054
"Azerbaijan",2002,67.391
"Azerbaijan",2003,67.791
"Azerbaijan",2004,68.249
"Azerbaijan",2005,68.75
"Azerbaijan",2006,69.269
"Azerbaijan",2007,69.774
"Azerbaijan",2008,70.238
"Azerbaijan",2009,70.646
"Azerbaijan",2010,70.987
"Azerbaijan",2011,71.26
"Azerbaijan",2012,71.478
"Azerbaijan",2013,71.656
"Azerbaijan",2014,71.8
"Bahrain",1981,69.95
"Bahrain",1982,70.316
"Bahrain",1983,70.65
"Bahrain",1984,70.956
"Bahrain",1985,71.237
"Bahrain",1986,71.495
"Bahrain",1987,71.735
"Bahrain",1988,71.962
"Bahrain",1989,72.179
"Bahrain",1990,72.39
"Bahrain",1991,72.598
"Bahrain",1992,72.803
"Bahrain",1993,73.006
"Bahrain",1994,73.209
"Bahrain",1995,73.413
"Bahrain",1996,73.619
"Bahrain",1997,73.826
"Bahrain",1998,74.033
"Bahrain",1999,74.239
"Bahrain",2000,74.44
"Bahrain",2001,74.635
"Bahrain",2002,74.822
"Bahrain",2003,74.999
"Bahrain",2004,75.167
"Bahrain",2005,75.326
"Bahrain",2006,75.478
"Bahrain",2007,75.625
"Bahrain",2008,75.77
"Bahrain",2009,75.913
"Bahrain",2010,76.056
"Bahrain",2011,76.199
"Bahrain",2012,76.341
"Bahrain",2013,76.482
"Bahrain",2014,76.622
"Bangladesh",1981,53.917
"Bangladesh",1982,54.292
"Bangladesh",1983,54.678
"Bangladesh",1984,55.102
"Bangladesh",1985,55.578
"Bangladesh",1986,56.102
"Bangladesh",1987,56.654
"Bangladesh",1988,57.22
"Bangladesh",1989,57.8
"Bangladesh",1990,58.401
"Bangladesh",1991,59.033
"Bangladesh",1992,59.7
"Bangladesh",1993,60.4
"Bangladesh",1994,61.127
"Bangladesh",1995,61.868
"Bangladesh",1996,62.61
"Bangladesh",1997,63.338
"Bangladesh",1998,64.038
"Bangladesh",1999,64.702
"Bangladesh",2000,65.324
"Bangladesh",2001,65.903
"Bangladesh",2002,66.448
"Bangladesh",2003,66.965
"Bangladesh",2004,67.46
"Bangladesh",2005,67.937
"Bangladesh",2006,68.403
"Bangladesh",2007,68.861
"Bangladesh",2008,69.312
"Bangladesh",2009,69.759
"Bangladesh",2010,70.198
"Bangladesh",2011,70.626
"Bangladesh",2012,71.039
"Bangladesh",2013,71.431
"Bangladesh",2014,71.803
"Belarus",1981,69.81917
"Belarus",1982,69.90822
"Belarus",1983,70.06466
"Belarus",1984,70.27193
"Belarus",1985,70.99268
"Belarus",1986,71.54951
"Belarus",1987,70.99024
"Belarus",1988,71.34146
"Belarus",1989,71.48293
"Belarus",1990,70.83659
"Belarus",1991,70.37805
"Belarus",1992,70.02195
"Belarus",1993,68.97073
"Belarus",1994,68.7683
"Belarus",1995,68.46098
"Belarus",1996,68.51219
"Belarus",1997,68.46098
"Belarus",1998,68.40732
"Belarus",1999,67.90732
"Belarus",2000,68.91219
"Belarus",2001,68.50732
"Belarus",2002,68.0561
"Belarus",2003,68.55366
"Belarus",2004,68.9561
"Belarus",2005,68.85122
"Belarus",2006,69.40488
"Belarus",2007,70.20731
"Belarus",2008,70.4561
"Belarus",2009,70.40732
"Belarus",2010,70.40488
"Belarus",2011,70.55366
"Belarus",2012,71.96585
"Belarus",2013,72.47073
"Belarus",2014,72.97073
"Bosnia",1981,70.601
"Bosnia",1982,70.82
"Bosnia",1983,71.061
"Bosnia",1984,71.315
"Bosnia",1985,71.534
"Bosnia",1986,71.65
"Bosnia",1987,71.626
"Bosnia",1988,71.461
"Bosnia",1989,71.185
"Bosnia",1990,70.877
"Bosnia",1991,70.645
"Bosnia",1992,70.577
"Bosnia",1993,70.724
"Bosnia",1994,71.091
"Bosnia",1995,71.643
"Bosnia",1996,72.306
"Bosnia",1997,72.977
"Bosnia",1998,73.572
"Bosnia",1999,74.057
"Bosnia",2000,74.413
"Bosnia",2001,74.653
"Bosnia",2002,74.824
"Bosnia",2003,74.967
"Bosnia",2004,75.096
"Bosnia",2005,75.223
"Bosnia",2006,75.353
"Bosnia",2007,75.486
"Bosnia",2008,75.619
"Bosnia",2009,75.758
"Bosnia",2010,75.905
"Bosnia",2011,76.06
"Bosnia",2012,76.223
"Bosnia",2013,76.39
"Bosnia",2014,76.561
"Brazil",1981,62.264
"Brazil",1982,62.559
"Brazil",1983,62.866
"Brazil",1984,63.185
"Brazil",1985,63.514
"Brazil",1986,63.852
"Brazil",1987,64.197
"Brazil",1988,64.552
"Brazil",1989,64.917
"Brazil",1990,65.3
"Brazil",1991,65.708
"Brazil",1992,66.144
"Brazil",1993,66.607
"Brazil",1994,67.095
"Brazil",1995,67.6
"Brazil",1996,68.112
"Brazil",1997,68.622
"Brazil",1998,69.12
"Brazil",1999,69.599
"Brazil",2000,70.055
"Brazil",2001,70.486
"Brazil",2002,70.896
"Brazil",2003,71.29
"Brazil",2004,71.67
"Brazil",2005,72.04
"Brazil",2006,72.405
"Brazil",2007,72.768
"Brazil",2008,73.129
"Brazil",2009,73.488
"Brazil",2010,73.838
"Brazil",2011,74.174
"Brazil",2012,74.488
"Brazil",2013,74.777
"Brazil",2014,75.042
"Bulgaria",1981,71.57195
"Bulgaria",1982,71.1861
"Bulgaria",1983,71.38634
"Bulgaria",1984,71.49976
"Bulgaria",1985,71.22805
"Bulgaria",1986,71.73073
"Bulgaria",1987,71.52683
"Bulgaria",1988,71.60439
"Bulgaria",1989,71.72244
"Bulgaria",1990,71.64146
"Bulgaria",1991,71.56097
"Bulgaria",1992,71.49439
"Bulgaria",1993,71.34683
"Bulgaria",1994,71.20878
"Bulgaria",1995,71.05341
"Bulgaria",1996,70.89732
"Bulgaria",1997,70.35122
"Bulgaria",1998,71.06097
"Bulgaria",1999,71.41219
"Bulgaria",2000,71.66341
"Bulgaria",2001,71.7683
"Bulgaria",2002,71.86585
"Bulgaria",2003,72.06586
"Bulgaria",2004,72.56342
"Bulgaria",2005,72.56097
"Bulgaria",2006,72.6122
"Bulgaria",2007,72.66341
"Bulgaria",2008,72.96342
"Bulgaria",2009,73.41219
"Bulgaria",2010,73.51219
"Bulgaria",2011,74.16341
"Bulgaria",2012,74.31464
"Bulgaria",2013,74.86098
"Bulgaria",2014,74.46585
"Burkina Faso",1981,46.984
"Burkina Faso",1982,47.81
"Burkina Faso",1983,48.486
"Burkina Faso",1984,48.992
"Burkina Faso",1985,49.323
"Burkina Faso",1986,49.492
"Burkina Faso",1987,49.55
"Burkina Faso",1988,49.545
"Burkina Faso",1989,49.505
"Burkina Faso",1990,49.454
"Burkina Faso",1991,49.409
"Burkina Faso",1992,49.374
"Burkina Faso",1993,49.36
"Burkina Faso",1994,49.38
"Burkina Faso",1995,49.445
"Burkina Faso",1996,49.557
"Burkina Faso",1997,49.713
"Burkina Faso",1998,49.914
"Burkina Faso",1999,50.168
"Burkina Faso",2000,50.489
"Burkina Faso",2001,50.893
"Burkina Faso",2002,51.384
"Burkina Faso",2003,51.956
"Burkina Faso",2004,52.602
"Burkina Faso",2005,53.31
"Burkina Faso",2006,54.063
"Burkina Faso",2007,54.841
"Burkina Faso",2008,55.618
"Burkina Faso",2009,56.376
"Burkina Faso",2010,57.096
"Burkina Faso",2011,57.762
"Burkina Faso",2012,58.377
"Burkina Faso",2013,58.942
"Burkina Faso",2014,59.457
"Canada",1981,75.47854
"Canada",1982,75.68049
"Canada",1983,76.03634
"Canada",1984,76.31756
"Canada",1985,76.30341
"Canada",1986,76.44
"Canada",1987,76.73951
"Canada",1988,76.80927
"Canada",1989,77.06561
"Canada",1990,77.37708
"Canada",1991,77.55341
"Canada",1992,77.32073
"Canada",1993,77.68512
"Canada",1994,77.86195
"Canada",1995,77.97756
"Canada",1996,78.23048
"Canada",1997,78.48048
"Canada",1998,78.66244
"Canada",1999,78.88293
"Canada",2000,79.23659
"Canada",2001,79.48781
"Canada",2002,79.59024
"Canada",2003,79.83903
"Canada",2004,80.14146
"Canada",2005,80.29269
"Canada",2006,80.29269
"Canada",2007,80.5439
"Canada",2008,80.69512
"Canada",2009,80.94634
"Canada",2010,81.19756
"Canada",2011,81.44878
"Canada",2012,81.58351
"Canada",2013,81.77205
"Canada",2014,81.95305
"Chile",1981,69.69
"Chile",1982,70.265
"Chile",1983,70.798
"Chile",1984,71.288
"Chile",1985,71.739
"Chile",1986,72.157
"Chile",1987,72.553
"Chile",1988,72.936
"Chile",1989,73.311
"Chile",1990,73.68
"Chile",1991,74.042
"Chile",1992,74.394
"Chile",1993,74.733
"Chile",1994,75.059
"Chile",1995,75.374
"Chile",1996,75.678
"Chile",1997,75.974
"Chile",1998,76.259
"Chile",1999,76.533
"Chile",2000,76.793
"Chile",2001,77.034
"Chile",2002,77.255
"Chile",2003,77.453
"Chile",2004,77.632
"Chile",2005,77.791
"Chile",2006,77.934
"Chile",2007,78.066
"Chile",2008,78.193
"Chile",2009,78.32
"Chile",2010,78.454
"Chile",2011,78.599
"Chile",2012,78.758
"Chile",2013,78.931
"Chile",2014,79.117
"China",1981,67.256
"China",1982,67.618
"China",1983,67.933
"China",1984,68.21
"China",1985,68.451
"China",1986,68.661
"China",1987,68.842
"China",1988,69.002
"China",1989,69.15
"China",1990,69.293
"China",1991,69.437
"China",1992,69.587
"China",1993,69.75
"China",1994,69.935
"China",1995,70.156
"China",1996,70.427
"China",1997,70.747
"China",1998,71.115
"China",1999,71.521
"China",2000,71.955
"China",2001,72.401
"China",2002,72.84
"China",2003,73.257
"China",2004,73.642
"China",2005,73.987
"China",2006,74.291
"China",2007,74.562
"China",2008,74.808
"China",2009,75.032
"China",2010,75.236
"China",2011,75.425
"China",2012,75.602
"China",2013,75.769
"China",2014,75.932
"Colombia",1981,66.049
"Colombia",1982,66.541
"Colombia",1983,66.965
"Colombia",1984,67.315
"Colombia",1985,67.588
"Colombia",1986,67.789
"Colombia",1987,67.938
"Colombia",1988,68.06
"Colombia",1989,68.171
"Colombia",1990,68.292
"Colombia",1991,68.443
"Colombia",1992,68.63
"Colombia",1993,68.857
"Colombia",1994,69.125
"Colombia",1995,69.428
"Colombia",1996,69.756
"Colombia",1997,70.09
"Colombia",1998,70.416
"Colombia",1999,70.727
"Colombia",2000,71.019
"Colombia",2001,71.293
"Colombia",2002,71.556
"Colombia",2003,71.813
"Colombia",2004,72.062
"Colombia",2005,72.303
"Colombia",2006,72.532
"Colombia",2007,72.749
"Colombia",2008,72.952
"Colombia",2009,73.143
"Colombia",2010,73.325
"Colombia",2011,73.5
"Colombia",2012,73.673
"Colombia",2013,73.847
"Colombia",2014,74.022
"Croatia",1981,70.34439
"Croatia",1982,70.48268
"Croatia",1983,70.27488
"Croatia",1984,70.21854
"Croatia",1985,70.8861
"Croatia",1986,71.41902
"Croatia",1987,71.47025
"Croatia",1988,71.48829
"Croatia",1989,71.84464
"Croatia",1990,72.17049
"Croatia",1991,72.18536
"Croatia",1992,71.24146
"Croatia",1993,71.52244
"Croatia",1994,71.80341
"Croatia",1995,72.08439
"Croatia",1996,72.36536
"Croatia",1997,72.49512
"Croatia",1998,72.31707
"Croatia",1999,72.64195
"Croatia",2000,72.80781
"Croatia",2001,74.51292
"Croatia",2002,74.71732
"Croatia",2003,74.6139
"Croatia",2004,75.52024
"Croatia",2005,75.24464
"Croatia",2006,75.83683
"Croatia",2007,75.70561
"Croatia",2008,75.91219
"Croatia",2009,76.16829
"Croatia",2010,76.47561
"Croatia",2011,76.77561
"Croatia",2012,76.92439
"Croatia",2013,77.12683
"Croatia",2014,77.47805
"Cyprus",1981,74.984
"Cyprus",1982,75.174
"Cyprus",1983,75.359
"Cyprus",1984,75.541
"Cyprus",1985,75.718
"Cyprus",1986,75.892
"Cyprus",1987,76.063
"Cyprus",1988,76.23
"Cyprus",1989,76.393
"Cyprus",1990,76.554
"Cyprus",1991,76.711
"Cyprus",1992,76.865
"Cyprus",1993,77.017
"Cyprus",1994,77.166
"Cyprus",1995,77.312
"Cyprus",1996,77.456
"Cyprus",1997,77.598
"Cyprus",1998,77.738
"Cyprus",1999,77.876
"Cyprus",2000,78.01
"Cyprus",2001,78.14
"Cyprus",2002,78.264
"Cyprus",2003,78.386
"Cyprus",2004,78.506
"Cyprus",2005,78.631
"Cyprus",2006,78.764
"Cyprus",2007,78.911
"Cyprus",2008,79.071
"Cyprus",2009,79.245
"Cyprus",2010,79.43
"Cyprus",2011,79.62
"Cyprus",2012,79.81
"Cyprus",2013,79.995
"Cyprus",2014,80.173
"Czech Rep.",1981,70.7222
"Czech Rep.",1982,70.80781
"Czech Rep.",1983,70.59146
"Czech Rep.",1984,70.83756
"Czech Rep.",1985,71.04634
"Czech Rep.",1986,70.99731
"Czech Rep.",1987,71.44561
"Czech Rep.",1988,71.64146
"Czech Rep.",1989,71.67561
"Czech Rep.",1990,71.3839
"Czech Rep.",1991,71.89829
"Czech Rep.",1992,72.27171
"Czech Rep.",1993,72.76781
"Czech Rep.",1994,72.97268
"Czech Rep.",1995,73.07487
"Czech Rep.",1996,73.71464
"Czech Rep.",1997,73.82487
"Czech Rep.",1998,74.51463
"Czech Rep.",1999,74.66829
"Czech Rep.",2000,74.96829
"Czech Rep.",2001,75.17317
"Czech Rep.",2002,75.22195
"Czech Rep.",2003,75.17073
"Czech Rep.",2004,75.72195
"Czech Rep.",2005,75.92439
"Czech Rep.",2006,76.52439
"Czech Rep.",2007,76.72439
"Czech Rep.",2008,76.97561
"Czech Rep.",2009,77.07805
"Czech Rep.",2010,77.42439
"Czech Rep.",2011,77.87317
"Czech Rep.",2012,78.07561
"Czech Rep.",2013,78.17561
"Czech Rep.",2014,78.82439
"Dominican Rep.",1981,63.38
"Dominican Rep.",1982,63.803
"Dominican Rep.",1983,64.247
"Dominican Rep.",1984,64.714
"Dominican Rep.",1985,65.207
"Dominican Rep.",1986,65.728
"Dominican Rep.",1987,66.267
"Dominican Rep.",1988,66.812
"Dominican Rep.",1989,67.352
"Dominican Rep.",1990,67.866
"Dominican Rep.",1991,68.335
"Dominican Rep.",1992,68.749
"Dominican Rep.",1993,69.103
"Dominican Rep.",1994,69.397
"Dominican Rep.",1995,69.637
"Dominican Rep.",1996,69.837
"Dominican Rep.",1997,70.017
"Dominican Rep.",1998,70.193
"Dominican Rep.",1999,70.374
"Dominican Rep.",2000,70.568
"Dominican Rep.",2001,70.775
"Dominican Rep.",2002,70.99
"Dominican Rep.",2003,71.207
"Dominican Rep.",2004,71.425
"Dominican Rep.",2005,71.644
"Dominican Rep.",2006,71.862
"Dominican Rep.",2007,72.078
"Dominican Rep.",2008,72.29
"Dominican Rep.",2009,72.498
"Dominican Rep.",2010,72.702
"Dominican Rep.",2011,72.901
"Dominican Rep.",2012,73.098
"Dominican Rep.",2013,73.292
"Dominican Rep.",2014,73.483
"Ecuador",1981,63.686
"Ecuador",1982,64.286
"Ecuador",1983,64.896
"Ecuador",1984,65.511
"Ecuador",1985,66.126
"Ecuador",1986,66.735
"Ecuador",1987,67.332
"Ecuador",1988,67.91
"Ecuador",1989,68.464
"Ecuador",1990,68.99
"Ecuador",1991,69.487
"Ecuador",1992,69.956
"Ecuador",1993,70.4
"Ecuador",1994,70.82
"Ecuador",1995,71.217
"Ecuador",1996,71.594
"Ecuador",1997,71.953
"Ecuador",1998,72.297
"Ecuador",1999,72.624
"Ecuador",2000,72.933
"Ecuador",2001,73.22
"Ecuador",2002,73.482
"Ecuador",2003,73.72
"Ecuador",2004,73.937
"Ecuador",2005,74.136
"Ecuador",2006,74.322
"Ecuador",2007,74.501
"Ecuador",2008,74.678
"Ecuador",2009,74.859
"Ecuador",2010,75.046
"Ecuador",2011,75.244
"Ecuador",2012,75.449
"Ecuador",2013,75.661
"Ecuador",2014,75.879
"Egypt",1981,59.001
"Egypt",1982,59.677
"Egypt",1983,60.378
"Egypt",1984,61.097
"Egypt",1985,61.812
"Egypt",1986,62.494
"Egypt",1987,63.117
"Egypt",1988,63.669
"Egypt",1989,64.151
"Egypt",1990,64.58
"Egypt",1991,64.987
"Egypt",1992,65.401
"Egypt",1993,65.84
"Egypt",1994,66.308
"Egypt",1995,66.789
"Egypt",1996,67.259
"Egypt",1997,67.69
"Egypt",1998,68.061
"Egypt",1999,68.368
"Egypt",2000,68.613
"Egypt",2001,68.807
"Egypt",2002,68.972
"Egypt",2003,69.127
"Egypt",2004,69.282
"Egypt",2005,69.444
"Egypt",2006,69.618
"Egypt",2007,69.797
"Egypt",2008,69.98
"Egypt",2009,70.167
"Egypt",2010,70.357
"Egypt",2011,70.55
"Egypt",2012,70.742
"Egypt",2013,70.933
"Egypt",2014,71.12
"El Salvador",1981,56.642
"El Salvador",1982,57.042
"El Salvador",1983,57.585
"El Salvador",1984,58.267
"El Salvador",1985,59.082
"El Salvador",1986,60.011
"El Salvador",1987,61.01
"El Salvador",1988,62.032
"El Salvador",1989,63.039
"El Salvador",1990,63.99
"El Salvador",1991,64.85
"El Salvador",1992,65.609
"El Salvador",1993,66.267
"El Salvador",1994,66.818
"El Salvador",1995,67.27
"El Salvador",1996,67.64
"El Salvador",1997,67.958
"El Salvador",1998,68.253
"El Salvador",1999,68.541
"El Salvador",2000,68.834
"El Salvador",2001,69.135
"El Salvador",2002,69.44
"El Salvador",2003,69.743
"El Salvador",2004,70.048
"El Salvador",2005,70.357
"El Salvador",2006,70.668
"El Salvador",2007,70.98
"El Salvador",2008,71.291
"El Salvador",2009,71.599
"El Salvador",2010,71.902
"El Salvador",2011,72.195
"El Salvador",2012,72.479
"El Salvador",2013,72.753
