country,year,le
"El Salvador",2014,73.015
"Estonia",1981,68.97805
"Estonia",1982,69.12683
"Estonia",1983,69.37561
"Estonia",1984,69.27805
"Estonia",1985,69.38049
"Estonia",1986,70.08537
"Estonia",1987,70.64391
"Estonia",1988,70.69756
"Estonia",1989,70.03902
"Estonia",1990,69.47561
"Estonia",1991,69.37317
"Estonia",1992,68.86341
"Estonia",1993,67.90976
"Estonia",1994,66.5
"Estonia",1995,67.5439
"Estonia",1996,69.6122
"Estonia",1997,69.80975
"Estonia",1998,69.35854
"Estonia",1999,70.06342
"Estonia",2000,70.41708
"Estonia",2001,70.25854
"Estonia",2002,70.90488
"Estonia",2003,71.31707
"Estonia",2004,71.90976
"Estonia",2005,72.56829
"Estonia",2006,72.69146
"Estonia",2007,72.81464
"Estonia",2008,73.77073
"Estonia",2009,74.82439
"Estonia",2010,75.42927
"Estonia",2011,76.22927
"Estonia",2012,76.32683
"Estonia",2013,77.14146
"Estonia",2014,77.03415
"Ethiopia",1981,43.674
"Ethiopia",1982,43.711
"Ethiopia",1983,43.884
"Ethiopia",1984,44.198
"Ethiopia",1985,44.633
"Ethiopia",1986,45.146
"Ethiopia",1987,45.682
"Ethiopia",1988,46.194
"Ethiopia",1989,46.668
"Ethiopia",1990,47.1
"Ethiopia",1991,47.505
"Ethiopia",1992,47.912
"Ethiopia",1993,48.346
"Ethiopia",1994,48.812
"Ethiopia",1995,49.305
"Ethiopia",1996,49.811
"Ethiopia",1997,50.322
"Ethiopia",1998,50.836
"Ethiopia",1999,51.366
"Ethiopia",2000,51.94
"Ethiopia",2001,52.593
"Ethiopia",2002,53.347
"Ethiopia",2003,54.209
"Ethiopia",2004,55.172
"Ethiopia",2005,56.221
"Ethiopia",2006,57.333
"Ethiopia",2007,58.466
"Ethiopia",2008,59.58
"Ethiopia",2009,60.643
"Ethiopia",2010,61.625
"Ethiopia",2011,62.501
"Ethiopia",2012,63.275
"Ethiopia",2013,63.952
"Ethiopia",2014,64.535
"Finland",1981,73.74658
"Finland",1982,74.29805
"Finland",1983,74.20097
"Finland",1984,74.51903
"Finland",1985,74.22292
"Finland",1986,74.56
"Finland",1987,74.59195
"Finland",1988,74.57707
"Finland",1989,74.7922
"Finland",1990,74.81317
"Finland",1991,75.22756
"Finland",1992,75.45537
"Finland",1993,75.70512
"Finland",1994,76.39561
"Finland",1995,76.40952
"Finland",1996,76.69341
"Finland",1997,76.87854
"Finland",1998,77.09073
"Finland",1999,77.29122
"Finland",2000,77.46585
"Finland",2001,77.96585
"Finland",2002,78.11951
"Finland",2003,78.36829
"Finland",2004,78.71464
"Finland",2005,78.81707
"Finland",2006,79.21464
"Finland",2007,79.26341
"Finland",2008,79.56829
"Finland",2009,79.71951
"Finland",2010,79.87074
"Finland",2011,80.47073
"Finland",2012,80.62683
"Finland",2013,80.97561
"Finland",2014,81.18049
"France",1981,74.3
"France",1982,74.5
"France",1983,74.8
"France",1984,75
"France",1985,75.3
"France",1986,75.6
"France",1987,75.8
"France",1988,76.1
"France",1989,76.34878
"France",1990,76.6
"France",1991,76.84878
"France",1992,77.1
"France",1993,77.3
"France",1994,77.64878
"France",1995,77.75122
"France",1996,77.95366
"France",1997,78.30488
"France",1998,78.60488
"France",1999,78.7561
"France",2000,79.0561
"France",2001,79.15854
"France",2002,79.26098
"France",2003,79.11463
"France",2004,80.16341
"France",2005,80.16341
"France",2006,80.81219
"France",2007,81.1122
"France",2008,81.21464
"France",2009,81.41463
"France",2010,81.66341
"France",2011,82.11463
"France",2012,81.96829
"France",2013,82.21951
"France",2014,82.67073
"Georgia",1981,69.726
"Georgia",1982,69.768
"Georgia",1983,69.844
"Georgia",1984,69.954
"Georgia",1985,70.083
"Georgia",1986,70.204
"Georgia",1987,70.288
"Georgia",1988,70.323
"Georgia",1989,70.311
"Georgia",1990,70.268
"Georgia",1991,70.22
"Georgia",1992,70.196
"Georgia",1993,70.222
"Georgia",1994,70.307
"Georgia",1995,70.462
"Georgia",1996,70.687
"Georgia",1997,70.966
"Georgia",1998,71.274
"Georgia",1999,71.596
"Georgia",2000,71.907
"Georgia",2001,72.182
"Georgia",2002,72.408
"Georgia",2003,72.575
"Georgia",2004,72.682
"Georgia",2005,72.73
"Georgia",2006,72.73
"Georgia",2007,72.704
"Georgia",2008,72.673
"Georgia",2009,72.65
"Georgia",2010,72.649
"Georgia",2011,72.68
"Georgia",2012,72.742
"Georgia",2013,72.832
"Georgia",2014,72.951
"Germany",1981,72.95039
"Germany",1982,73.227
"Germany",1983,73.5052
"Germany",1984,73.78293
"Germany",1985,74.05463
"Germany",1986,74.31373
"Germany",1987,74.55968
"Germany",1988,74.79249
"Germany",1989,75.01315
"Germany",1990,75.22775
"Germany",1991,75.31951
"Germany",1992,75.81951
"Germany",1993,75.87074
"Germany",1994,76.27073
"Germany",1995,76.42195
"Germany",1996,76.67317
"Germany",1997,77.07317
"Germany",1998,77.47561
"Germany",1999,77.72683
"Germany",2000,77.92683
"Germany",2001,78.32927
"Germany",2002,78.22927
"Germany",2003,78.38049
"Germany",2004,78.68049
"Germany",2005,78.93171
"Germany",2006,79.13171
"Germany",2007,79.53415
"Germany",2008,79.73659
"Germany",2009,79.83659
"Germany",2010,79.98781
"Germany",2011,80.43658
"Germany",2012,80.53902
"Germany",2013,80.49024
"Germany",2014,81.09024
"Ghana",1981,52.575
"Ghana",1982,52.907
"Ghana",1983,53.272
"Ghana",1984,53.67
"Ghana",1985,54.111
"Ghana",1986,54.605
"Ghana",1987,55.14
"Ghana",1988,55.697
"Ghana",1989,56.251
"Ghana",1990,56.755
"Ghana",1991,57.16
"Ghana",1992,57.439
"Ghana",1993,57.583
"Ghana",1994,57.598
"Ghana",1995,57.507
"Ghana",1996,57.347
"Ghana",1997,57.171
"Ghana",1998,57.032
"Ghana",1999,56.962
"Ghana",2000,56.994
"Ghana",2001,57.147
"Ghana",2002,57.41
"Ghana",2003,57.761
"Ghana",2004,58.187
"Ghana",2005,58.666
"Ghana",2006,59.167
"Ghana",2007,59.663
"Ghana",2008,60.128
"Ghana",2009,60.55
"Ghana",2010,60.924
"Ghana",2011,61.254
"Ghana",2012,61.561
"Ghana",2013,61.86
"Ghana",2014,62.154
"Great Britain",1981,74.02683
"Great Britain",1982,74.17805
"Great Britain",1983,74.37805
"Great Britain",1984,74.77805
"Great Britain",1985,74.62926
"Great Britain",1986,74.92927
"Great Britain",1987,75.28049
"Great Britain",1988,75.38049
"Great Britain",1989,75.58292
"Great Britain",1990,75.88049
"Great Britain",1991,76.08292
"Great Britain",1992,76.43414
"Great Britain",1993,76.38537
"Great Britain",1994,76.88537
"Great Britain",1995,76.83659
"Great Britain",1996,77.08781
"Great Britain",1997,77.21098
"Great Britain",1998,77.19025
"Great Britain",1999,77.39024
"Great Britain",2000,77.74146
"Great Britain",2001,77.99268
"Great Britain",2002,78.14391
"Great Britain",2003,78.44634
"Great Britain",2004,78.74634
"Great Britain",2005,79.04878
"Great Britain",2006,79.24878
"Great Britain",2007,79.44878
"Great Britain",2008,79.6
"Great Britain",2009,80.05122
"Great Britain",2010,80.40244
"Great Britain",2011,80.95122
"Great Britain",2012,80.90488
"Great Britain",2013,81.00488
"Great Britain",2014,81.30488
"Guatemala",1981,57.719
"Guatemala",1982,58.183
"Guatemala",1983,58.661
"Guatemala",1984,59.154
"Guatemala",1985,59.661
"Guatemala",1986,60.176
"Guatemala",1987,60.694
"Guatemala",1988,61.214
"Guatemala",1989,61.735
"Guatemala",1990,62.261
"Guatemala",1991,62.799
"Guatemala",1992,63.352
"Guatemala",1993,63.921
"Guatemala",1994,64.502
"Guatemala",1995,65.09
"Guatemala",1996,65.678
"Guatemala",1997,66.257
"Guatemala",1998,66.817
"Guatemala",1999,67.351
"Guatemala",2000,67.849
"Guatemala",2001,68.304
"Guatemala",2002,68.717
"Guatemala",2003,69.092
"Guatemala",2004,69.437
"Guatemala",2005,69.763
"Guatemala",2006,70.085
"Guatemala",2007,70.415
"Guatemala",2008,70.76
"Guatemala",2009,71.122
"Guatemala",2010,71.494
"Guatemala",2011,71.867
"Guatemala",2012,72.227
"Guatemala",2013,72.562
"Guatemala",2014,72.869
"Hong Kong",1981,75.32439
"Hong Kong",1982,75.42927
"Hong Kong",1983,75.27561
"Hong Kong",1984,76.02927
"Hong Kong",1985,76.43414
"Hong Kong",1986,76.68536
"Hong Kong",1987,76.88293
"Hong Kong",1988,77.08292
"Hong Kong",1989,77.02927
"Hong Kong",1990,77.38049
"Hong Kong",1991,77.88293
"Hong Kong",1992,77.67805
"Hong Kong",1993,78.03171
"Hong Kong",1994,78.52927
"Hong Kong",1995,78.68293
"Hong Kong",1996,79.62683
"Hong Kong",1997,80.12683
"Hong Kong",1998,80.13171
"Hong Kong",1999,80.38293
"Hong Kong",2000,80.87805
"Hong Kong",2001,81.42439
"Hong Kong",2002,81.42683
"Hong Kong",2003,81.37805
"Hong Kong",2004,81.82927
"Hong Kong",2005,81.62926
"Hong Kong",2006,82.37561
"Hong Kong",2007,82.32683
"Hong Kong",2008,82.37561
"Hong Kong",2009,82.77561
"Hong Kong",2010,82.97805
"Hong Kong",2011,83.42195
"Hong Kong",2012,83.48048
"Hong Kong",2013,83.83171
"Hong Kong",2014,83.98048
"Hungary",1981,69.13927
"Hungary",1982,69.3578
"Hungary",1983,68.97366
"Hungary",1984,69.02586
"Hungary",1985,68.9722
"Hungary",1986,69.17342
"Hungary",1987,69.65122
"Hungary",1988,70.02341
"Hungary",1989,69.46171
"Hungary",1990,69.31561
"Hungary",1991,69.37708
"Hungary",1992,69.11707
"Hungary",1993,69.10122
"Hungary",1994,69.46976
"Hungary",1995,69.79171
"Hungary",1996,70.32878
"Hungary",1997,70.70244
"Hungary",1998,70.55781
"Hungary",1999,70.67707
"Hungary",2000,71.24634
"Hungary",2001,72.24878
"Hungary",2002,72.34878
"Hungary",2003,72.3
"Hungary",2004,72.64878
"Hungary",2005,72.64878
"Hungary",2006,73.09756
"Hungary",2007,73.15122
"Hungary",2008,73.70244
"Hungary",2009,73.90488
"Hungary",2010,74.20731
"Hungary",2011,74.85854
"Hungary",2012,75.06342
"Hungary",2013,75.56586
"Hungary",2014,75.76341
"India",1981,54.295
"India",1982,54.711
"India",1983,55.099
"India",1984,55.468
"India",1985,55.83
"India",1986,56.201
"India",1987,56.589
"India",1988,57.003
"India",1989,57.445
"India",1990,57.915
"India",1991,58.409
"India",1992,58.915
"India",1993,59.421
"India",1994,59.921
"India",1995,60.408
"India",1996,60.877
"India",1997,61.327
"India",1998,61.761
"India",1999,62.179
"India",2000,62.582
"India",2001,62.977
"India",2002,63.368
"India",2003,63.759
"India",2004,64.154
"India",2005,64.556
"India",2006,64.966
"India",2007,65.383
"India",2008,65.802
"India",2009,66.219
"India",2010,66.625
"India",2011,67.013
"India",2012,67.377
"India",2013,67.714
"India",2014,68.021
"Indonesia",1981,60.045
"Indonesia",1982,60.451
"Indonesia",1983,60.836
"Indonesia",1984,61.203
"Indonesia",1985,61.555
"Indonesia",1986,61.899
"Indonesia",1987,62.241
"Indonesia",1988,62.583
"Indonesia",1989,62.929
"Indonesia",1990,63.281
"Indonesia",1991,63.638
"Indonesia",1992,63.998
"Indonesia",1993,64.353
"Indonesia",1994,64.701
"Indonesia",1995,65.032
"Indonesia",1996,65.339
"Indonesia",1997,65.617
"Indonesia",1998,65.866
"Indonesia",1999,66.087
"Indonesia",2000,66.285
"Indonesia",2001,66.467
"Indonesia",2002,66.643
"Indonesia",2003,66.82
"Indonesia",2004,67.002
"Indonesia",2005,67.191
"Indonesia",2006,67.386
"Indonesia",2007,67.581
"Indonesia",2008,67.775
"Indonesia",2009,67.964
"Indonesia",2010,68.15
"Indonesia",2011,68.331
"Indonesia",2012,68.509
"Indonesia",2013,68.684
"Indonesia",2014,68.856
"Iran",1981,53.452
"Iran",1982,53.128
"Iran",1983,53.293
"Iran",1984,53.995
"Iran",1985,55.213
"Iran",1986,56.846
"Iran",1987,58.683
"Iran",1988,60.528
"Iran",1989,62.275
"Iran",1990,63.828
"Iran",1991,65.131
"Iran",1992,66.209
"Iran",1993,67.094
"Iran",1994,67.791
"Iran",1995,68.326
"Iran",1996,68.741
"Iran",1997,69.092
"Iran",1998,69.428
"Iran",1999,69.775
"Iran",2000,70.144
"Iran",2001,70.526
"Iran",2002,70.899
"Iran",2003,71.249
"Iran",2004,71.582
"Iran",2005,71.912
"Iran",2006,72.259
"Iran",2007,72.635
"Iran",2008,73.044
"Iran",2009,73.481
"Iran",2010,73.932
"Iran",2011,74.375
"Iran",2012,74.787
"Iran",2013,75.153
"Iran",2014,75.466
"Iraq",1981,59.766
"Iraq",1982,59.647
"Iraq",1983,59.85
"Iraq",1984,60.393
"Iraq",1985,61.236
"Iraq",1986,62.285
"Iraq",1987,63.393
"Iraq",1988,64.436
"Iraq",1989,65.354
"Iraq",1990,66.118
"Iraq",1991,66.735
"Iraq",1992,67.256
"Iraq",1993,67.722
"Iraq",1994,68.134
"Iraq",1995,68.489
"Iraq",1996,68.776
"Iraq",1997,68.987
"Iraq",1998,69.122
"Iraq",1999,69.183
"Iraq",2000,69.169
"Iraq",2001,69.081
"Iraq",2002,68.932
"Iraq",2003,68.742
"Iraq",2004,68.537
"Iraq",2005,68.35
"Iraq",2006,68.217
"Iraq",2007,68.156
"Iraq",2008,68.177
"Iraq",2009,68.283
"Iraq",2010,68.465
"Iraq",2011,68.702
"Iraq",2012,68.963
"Iraq",2013,69.219
"Iraq",2014,69.458
"Israel",1981,74.26098
"Israel",1982,74.10976
"Israel",1983,74.45853
"Israel",1984,74.80732
"Israel",1985,75.20731
"Israel",1986,74.9561
"Israel",1987,75.25854
"Israel",1988,74.43658
"Israel",1989,76.30732
"Israel",1990,76.60732
"Israel",1991,76.75854
"Israel",1992,76.50488
"Israel",1993,77.15366
"Israel",1994,77.40244
"Israel",1995,77.45122
"Israel",1996,78.10488
"Israel",1997,78
"Israel",1998,78.14878
"Israel",1999,78.65854
"Israel",2000,78.95366
"Israel",2001,79.40732
"Israel",2002,79.45122
"Israel",2003,79.64878
"Israel",2004,80.14634
"Israel",2005,80.15122
"Israel",2006,80.55366
"Israel",2007,80.50488
"Israel",2008,80.95122
"Israel",2009,81.40488
"Israel",2010,81.60244
"Israel",2011,81.6561
"Israel",2012,81.70488
"Israel",2013,82.0561
"Israel",2014,82.15366
"Italy",1981,74.3539
"Italy",1982,74.81464
"Italy",1983,74.64024
"Italy",1984,75.38951
"Italy",1985,75.47073
"Italy",1986,75.77073
"Italy",1987,76.21951
"Italy",1988,76.37074
"Italy",1989,76.81951
"Italy",1990,76.97073
"Italy",1991,77.01952
"Italy",1992,77.41951
"Italy",1993,77.72195
"Italy",1994,77.92195
"Italy",1995,78.17073
"Italy",1996,78.52195
"Italy",1997,78.82439
"Italy",1998,78.97561
"Italy",1999,79.42439
"Italy",2000,79.77805
"Italy",2001,80.12683
"Italy",2002,80.22927
"Italy",2003,79.98293
"Italy",2004,80.78049
"Italy",2005,80.78293
"Italy",2006,81.28293
"Italy",2007,81.43414
"Italy",2008,81.48537
"Italy",2009,81.63659
"Italy",2010,82.03658
"Italy",2011,82.18781
"Italy",2012,82.23902
"Italy",2013,82.69025
"Italy",2014,83.09024
"Japan",1981,76.41439
"Japan",1982,76.92293
"Japan",1983,76.96146
"Japan",1984,77.36536
"Japan",1985,77.65049
"Japan",1986,78.06464
"Japan",1987,78.48366
"Japan",1988,78.39927
"Japan",1989,78.81805
"Japan",1990,78.83683
"Japan",1991,79.10073
"Japan",1992,79.1539
"Japan",1993,79.29366
"Japan",1994,79.68707
"Japan",1995,79.53634
"Japan",1996,80.20024
"Japan",1997,80.42415
"Japan",1998,80.50146
"Japan",1999,80.57073
"Japan",2000,81.0761
"Japan",2001,81.41708
"Japan",2002,81.56342
"Japan",2003,81.76
"Japan",2004,82.03024
"Japan",2005,81.92513
"Japan",2006,82.32195
"Japan",2007,82.50707
"Japan",2008,82.58756
"Japan",2009,82.93147
"Japan",2010,82.84268
"Japan",2011,82.59122
"Japan",2012,83.0961
"Japan",2013,83.33195
"Japan",2014,83.58781
"Jordan",1981,66.656
"Jordan",1982,67.086
"Jordan",1983,67.5
"Jordan",1984,67.899
"Jordan",1985,68.283
"Jordan",1986,68.649
"Jordan",1987,68.992
"Jordan",1988,69.311
"Jordan",1989,69.604
"Jordan",1990,69.872
"Jordan",1991,70.113
"Jordan",1992,70.331
"Jordan",1993,70.529
"Jordan",1994,70.712
"Jordan",1995,70.885
"Jordan",1996,71.053
"Jordan",1997,71.219
"Jordan",1998,71.386
"Jordan",1999,71.556
"Jordan",2000,71.73
"Jordan",2001,71.907
"Jordan",2002,72.083
"Jordan",2003,72.256
"Jordan",2004,72.427
"Jordan",2005,72.594
"Jordan",2006,72.76
"Jordan",2007,72.924
"Jordan",2008,73.087
"Jordan",2009,73.25
"Jordan",2010,73.412
"Jordan",2011,73.571
"Jordan",2012,73.729
"Jordan",2013,73.883
"Jordan",2014,74.034
"Kazakhstan",1981,66.7061
"Kazakhstan",1982,66.7878
"Kazakhstan",1983,67.66219
"Kazakhstan",1984,68.53658
"Kazakhstan",1985,68.53658
"Kazakhstan",1986,68.91341
"Kazakhstan",1987,69.29025
"Kazakhstan",1988,68.84878
"Kazakhstan",1989,68.29025
"Kazakhstan",1990,68.33659
"Kazakhstan",1991,67.98293
"Kazakhstan",1992,67.7317
"Kazakhstan",1993,66.72683
"Kazakhstan",1994,65.67317
"Kazakhstan",1995,64.91951
"Kazakhstan",1996,64.10976
"Kazakhstan",1997,64.46342
"Kazakhstan",1998,64.56097
"Kazakhstan",1999,65.51952
"Kazakhstan",2000,65.51707
"Kazakhstan",2001,65.7683
"Kazakhstan",2002,65.96829
"Kazakhstan",2003,65.86585
"Kazakhstan",2004,65.8878
"Kazakhstan",2005,65.90976
"Kazakhstan",2006,66.16097
"Kazakhstan",2007,66.50488
"Kazakhstan",2008,67.02195
"Kazakhstan",2009,68.42927
"Kazakhstan",2010,68.29536
"Kazakhstan",2011,68.98
"Kazakhstan",2012,69.61
"Kazakhstan",2013,70.45
"Kazakhstan",2014,71.62
"Kuwait",1981,69.878
"Kuwait",1982,70.178
"Kuwait",1983,70.47
"Kuwait",1984,70.752
"Kuwait",1985,71.021
"Kuwait",1986,71.273
"Kuwait",1987,71.505
"Kuwait",1988,71.717
"Kuwait",1989,71.908
"Kuwait",1990,72.079
"Kuwait",1991,72.232
"Kuwait",1992,72.369
"Kuwait",1993,72.496
"Kuwait",1994,72.613
"Kuwait",1995,72.722
"Kuwait",1996,72.824
"Kuwait",1997,72.917
"Kuwait",1998,73.004
"Kuwait",1999,73.084
"Kuwait",2000,73.16
"Kuwait",2001,73.232
"Kuwait",2002,73.3
"Kuwait",2003,73.367
"Kuwait",2004,73.434
"Kuwait",2005,73.505
"Kuwait",2006,73.584
"Kuwait",2007,73.67
"Kuwait",2008,73.764
"Kuwait",2009,73.868
"Kuwait",2010,73.979
"Kuwait",2011,74.096
"Kuwait",2012,74.217
"Kuwait",2013,74.338
"Kuwait",2014,74.458
"Kyrgyzstan",1981,63.26363
"Kyrgyzstan",1982,63.65888
"Kyrgyzstan",1983,64.07751
"Kyrgyzstan",1984,64.50493
"Kyrgyzstan",1985,64.91895
"Kyrgyzstan",1986,65.29378
"Kyrgyzstan",1987,65.6112
"Kyrgyzstan",1988,65.85859
"Kyrgyzstan",1989,67.90732
"Kyrgyzstan",1990,68.29756
"Kyrgyzstan",1991,68.55122
"Kyrgyzstan",1992,68.10244
"Kyrgyzstan",1993,67.19268
"Kyrgyzstan",1994,66.03902
"Kyrgyzstan",1995,65.79025
"Kyrgyzstan",1996,66.5439
"Kyrgyzstan",1997,66.89268
"Kyrgyzstan",1998,67.05122
"Kyrgyzstan",1999,68.6561
"Kyrgyzstan",2000,68.55854
"Kyrgyzstan",2001,68.70731
"Kyrgyzstan",2002,68.1561
"Kyrgyzstan",2003,68.2561
"Kyrgyzstan",2004,68.15366
"Kyrgyzstan",2005,67.9561
"Kyrgyzstan",2006,67.69512
"Kyrgyzstan",2007,67.89512
"Kyrgyzstan",2008,68.45122
"Kyrgyzstan",2009,69.10244
"Kyrgyzstan",2010,69.3
"Kyrgyzstan",2011,69.60244
"Kyrgyzstan",2012,70.00244
"Kyrgyzstan",2013,70.20244
"Kyrgyzstan",2014,70.40244
"Latvia",1981,68.78634
"Latvia",1982,69.32829
"Latvia",1983,69.11903
"Latvia",1984,69.16293
"Latvia",1985,69.29147
"Latvia",1986,70.62244
"Latvia",1987,70.69292
"Latvia",1988,70.61536
"Latvia",1989,70.15536
"Latvia",1990,69.27317
"Latvia",1991,69.03244
"Latvia",1992,68.3961
"Latvia",1993,66.72268
"Latvia",1994,65.66439
"Latvia",1995,66.39122
"Latvia",1996,68.77659
"Latvia",1997,69.34927
"Latvia",1998,69.01219
"Latvia",1999,69.74293
"Latvia",2000,70.31464
"Latvia",2001,70.76098
"Latvia",2002,70.96098
"Latvia",2003,71.26585
"Latvia",2004,72.02683
"Latvia",2005,71.35609
"Latvia",2006,70.86585
"Latvia",2007,71.01952
"Latvia",2008,72.41951
"Latvia",2009,73.08049
"Latvia",2010,73.48293
"Latvia",2011,73.57561
"Latvia",2012,73.77805
"Latvia",2013,73.98293
"Latvia",2014,74.12439
"Lebanon",1981,68.115
"Lebanon",1982,68.287
"Lebanon",1983,68.475
"Lebanon",1984,68.681
"Lebanon",1985,68.904
"Lebanon",1986,69.143
"Lebanon",1987,69.394
"Lebanon",1988,69.656
"Lebanon",1989,69.93
"Lebanon",1990,70.222
"Lebanon",1991,70.537
"Lebanon",1992,70.878
"Lebanon",1993,71.248
"Lebanon",1994,71.646
"Lebanon",1995,72.071
"Lebanon",1996,72.522
"Lebanon",1997,72.991
"Lebanon",1998,73.473
"Lebanon",1999,73.959
"Lebanon",2000,74.447
"Lebanon",2001,74.934
"Lebanon",2002,75.418
"Lebanon",2003,75.892
"Lebanon",2004,76.351
"Lebanon",2005,76.786
"Lebanon",2006,77.187
"Lebanon",2007,77.553
"Lebanon",2008,77.881
"Lebanon",2009,78.173
"Lebanon",2010,78.43
"Lebanon",2011,78.656
"Lebanon",2012,78.86
"Lebanon",2013,79.05
"Lebanon",2014,79.231
"Libya",1981,64.771
"Libya",1982,65.306
"Libya",1983,65.793
"Libya",1984,66.235
"Libya",1985,66.644
"Libya",1986,67.034
"Libya",1987,67.413
"Libya",1988,67.789
"Libya",1989,68.16
"Libya",1990,68.522
"Libya",1991,68.864
"Libya",1992,69.172
"Libya",1993,69.439
"Libya",1994,69.664
"Libya",1995,69.85
"Libya",1996,70
"Libya",1997,70.127
"Libya",1998,70.241
"Libya",1999,70.352
"Libya",2000,70.473
"Libya",2001,70.616
"Libya",2002,70.783
"Libya",2003,70.97
"Libya",2004,71.17
"Libya",2005,71.362
"Libya",2006,71.521
"Libya",2007,71.629
"Libya",2008,71.681
"Libya",2009,71.679
"Libya",2010,71.643
"Libya",2011,71.598
"Libya",2012,71.574
"Libya",2013,71.592
"Libya",2014,71.659
"Lithuania",1981,70.46073
"Lithuania",1982,70.83683
"Lithuania",1983,70.7778
"Lithuania",1984,70.32
"Lithuania",1985,70.50122
