country,year,le
"Lithuania",1986,72.08073
"Lithuania",1987,71.93463
"Lithuania",1988,71.76219
"Lithuania",1989,71.42537
"Lithuania",1990,71.16073
"Lithuania",1991,70.36414
"Lithuania",1992,70.23439
"Lithuania",1993,68.91048
"Lithuania",1994,68.53024
"Lithuania",1995,69.00634
"Lithuania",1996,70.10805
"Lithuania",1997,70.90903
"Lithuania",1998,71.21951
"Lithuania",1999,71.57073
"Lithuania",2000,72.01952
"Lithuania",2001,71.65854
"Lithuania",2002,71.76098
"Lithuania",2003,72.06097
"Lithuania",2004,71.96098
"Lithuania",2005,71.25366
"Lithuania",2006,71.0561
"Lithuania",2007,70.9
"Lithuania",2008,71.81219
"Lithuania",2009,72.91463
"Lithuania",2010,73.2683
"Lithuania",2011,73.56342
"Lithuania",2012,73.86341
"Lithuania",2013,73.91463
"Lithuania",2014,74.51707
"Macedonia",1981,68.764
"Macedonia",1982,68.936
"Macedonia",1983,69.162
"Macedonia",1984,69.442
"Macedonia",1985,69.76
"Macedonia",1986,70.094
"Macedonia",1987,70.414
"Macedonia",1988,70.7
"Macedonia",1989,70.945
"Macedonia",1990,71.152
"Macedonia",1991,71.331
"Macedonia",1992,71.502
"Macedonia",1993,71.68
"Macedonia",1994,71.871
"Macedonia",1995,72.08
"Macedonia",1996,72.309
"Macedonia",1997,72.55
"Macedonia",1998,72.795
"Macedonia",1999,73.038
"Macedonia",2000,73.267
"Macedonia",2001,73.47
"Macedonia",2002,73.642
"Macedonia",2003,73.782
"Macedonia",2004,73.893
"Macedonia",2005,73.986
"Macedonia",2006,74.077
"Macedonia",2007,74.18
"Macedonia",2008,74.305
"Macedonia",2009,74.457
"Macedonia",2010,74.632
"Macedonia",2011,74.824
"Macedonia",2012,75.019
"Macedonia",2013,75.207
"Macedonia",2014,75.384
"Malaysia",1981,68.348
"Malaysia",1982,68.643
"Malaysia",1983,68.93
"Malaysia",1984,69.21
"Malaysia",1985,69.482
"Malaysia",1986,69.746
"Malaysia",1987,70.002
"Malaysia",1988,70.251
"Malaysia",1989,70.492
"Malaysia",1990,70.727
"Malaysia",1991,70.955
"Malaysia",1992,71.177
"Malaysia",1993,71.394
"Malaysia",1994,71.605
"Malaysia",1995,71.813
"Malaysia",1996,72.019
"Malaysia",1997,72.222
"Malaysia",1998,72.422
"Malaysia",1999,72.616
"Malaysia",2000,72.8
"Malaysia",2001,72.966
"Malaysia",2002,73.113
"Malaysia",2003,73.242
"Malaysia",2004,73.356
"Malaysia",2005,73.463
"Malaysia",2006,73.577
"Malaysia",2007,73.704
"Malaysia",2008,73.852
"Malaysia",2009,74.022
"Malaysia",2010,74.21
"Malaysia",2011,74.408
"Malaysia",2012,74.606
"Malaysia",2013,74.797
"Malaysia",2014,74.976
"Mali",1981,40.435
"Mali",1982,41.173
"Mali",1983,41.879
"Mali",1984,42.545
"Mali",1985,43.17
"Mali",1986,43.759
"Mali",1987,44.315
"Mali",1988,44.838
"Mali",1989,45.323
"Mali",1990,45.746
"Mali",1991,46.076
"Mali",1992,46.305
"Mali",1993,46.445
"Mali",1994,46.52
"Mali",1995,46.573
"Mali",1996,46.658
"Mali",1997,46.823
"Mali",1998,47.103
"Mali",1999,47.515
"Mali",2000,48.069
"Mali",2001,48.758
"Mali",2002,49.54
"Mali",2003,50.373
"Mali",2004,51.224
"Mali",2005,52.057
"Mali",2006,52.839
"Mali",2007,53.553
"Mali",2008,54.193
"Mali",2009,54.756
"Mali",2010,55.249
"Mali",2011,55.694
"Mali",2012,56.122
"Mali",2013,56.556
"Mali",2014,57.007
"Mexico",1981,67.04
"Mexico",1982,67.501
"Mexico",1983,67.949
"Mexico",1984,68.385
"Mexico",1985,68.81
"Mexico",1986,69.226
"Mexico",1987,69.635
"Mexico",1988,70.039
"Mexico",1989,70.438
"Mexico",1990,70.836
"Mexico",1991,71.235
"Mexico",1992,71.633
"Mexico",1993,72.029
"Mexico",1994,72.418
"Mexico",1995,72.796
"Mexico",1996,73.158
"Mexico",1997,73.498
"Mexico",1998,73.814
"Mexico",1999,74.103
"Mexico",2000,74.364
"Mexico",2001,74.598
"Mexico",2002,74.809
"Mexico",2003,75.002
"Mexico",2004,75.18
"Mexico",2005,75.347
"Mexico",2006,75.505
"Mexico",2007,75.656
"Mexico",2008,75.802
"Mexico",2009,75.948
"Mexico",2010,76.096
"Mexico",2011,76.251
"Mexico",2012,76.412
"Mexico",2013,76.579
"Mexico",2014,76.753
"Moldova",1981,65.022
"Moldova",1982,65.205
"Moldova",1983,65.499
"Moldova",1984,65.887
"Moldova",1985,66.33
"Moldova",1986,66.772
"Moldova",1987,67.156
"Moldova",1988,67.44
"Moldova",1989,67.605
"Moldova",1990,67.643
"Moldova",1991,67.563
"Moldova",1992,67.408
"Moldova",1993,67.221
"Moldova",1994,67.03
"Moldova",1995,66.867
"Moldova",1996,66.761
"Moldova",1997,66.722
"Moldova",1998,66.752
"Moldova",1999,66.852
"Moldova",2000,67.006
"Moldova",2001,67.185
"Moldova",2002,67.362
"Moldova",2003,67.521
"Moldova",2004,67.665
"Moldova",2005,67.82
"Moldova",2006,68.022
"Moldova",2007,68.302
"Moldova",2008,68.671
"Moldova",2009,69.119
"Moldova",2010,69.616
"Moldova",2011,70.117
"Moldova",2012,70.577
"Moldova",2013,70.961
"Moldova",2014,71.258
"Montenegro",1981,73.334
"Montenegro",1982,73.524
"Montenegro",1983,73.693
"Montenegro",1984,73.843
"Montenegro",1985,73.981
"Montenegro",1986,74.116
"Montenegro",1987,74.255
"Montenegro",1988,74.394
"Montenegro",1989,74.526
"Montenegro",1990,74.627
"Montenegro",1991,74.669
"Montenegro",1992,74.634
"Montenegro",1993,74.52
"Montenegro",1994,74.334
"Montenegro",1995,74.1
"Montenegro",1996,73.846
"Montenegro",1997,73.608
"Montenegro",1998,73.417
"Montenegro",1999,73.288
"Montenegro",2000,73.228
"Montenegro",2001,73.23
"Montenegro",2002,73.277
"Montenegro",2003,73.355
"Montenegro",2004,73.465
"Montenegro",2005,73.62
"Montenegro",2006,73.834
"Montenegro",2007,74.116
"Montenegro",2008,74.462
"Montenegro",2009,74.858
"Montenegro",2010,75.28
"Montenegro",2011,75.7
"Montenegro",2012,76.089
"Montenegro",2013,76.43
"Montenegro",2014,76.712
"Morocco",1981,58.339
"Morocco",1982,59.139
"Morocco",1983,59.937
"Morocco",1984,60.717
"Morocco",1985,61.469
"Morocco",1986,62.189
"Morocco",1987,62.878
"Morocco",1988,63.536
"Morocco",1989,64.158
"Morocco",1990,64.733
"Morocco",1991,65.253
"Morocco",1992,65.716
"Morocco",1993,66.129
"Morocco",1994,66.502
"Morocco",1995,66.848
"Morocco",1996,67.184
"Morocco",1997,67.526
"Morocco",1998,67.889
"Morocco",1999,68.284
"Morocco",2000,68.722
"Morocco",2001,69.209
"Morocco",2002,69.738
"Morocco",2003,70.296
"Morocco",2004,70.873
"Morocco",2005,71.456
"Morocco",2006,72.029
"Morocco",2007,72.58
"Morocco",2008,73.097
"Morocco",2009,73.572
"Morocco",2010,73.999
"Morocco",2011,74.377
"Morocco",2012,74.717
"Morocco",2013,75.026
"Morocco",2014,75.309
"Netherlands",1981,75.93439
"Netherlands",1982,75.98853
"Netherlands",1983,76.16415
"Netherlands",1984,76.23317
"Netherlands",1985,76.28464
"Netherlands",1986,76.27048
"Netherlands",1987,76.70512
"Netherlands",1988,76.89024
"Netherlands",1989,76.73415
"Netherlands",1990,76.87805
"Netherlands",1991,77
"Netherlands",1992,77.21707
"Netherlands",1993,76.91659
"Netherlands",1994,77.37512
"Netherlands",1995,77.40463
"Netherlands",1996,77.43561
"Netherlands",1997,77.79439
"Netherlands",1998,77.88293
"Netherlands",1999,77.83659
"Netherlands",2000,77.98781
"Netherlands",2001,78.19025
"Netherlands",2002,78.29269
"Netherlands",2003,78.49268
"Netherlands",2004,79.09512
"Netherlands",2005,79.34634
"Netherlands",2006,79.69756
"Netherlands",2007,80.09756
"Netherlands",2008,80.25122
"Netherlands",2009,80.54878
"Netherlands",2010,80.70244
"Netherlands",2011,81.20488
"Netherlands",2012,81.10488
"Netherlands",2013,81.30488
"Netherlands",2014,81.70731
"New Zealand",1981,73.62195
"New Zealand",1982,73.72439
"New Zealand",1983,73.77561
"New Zealand",1984,74.37074
"New Zealand",1985,73.82927
"New Zealand",1986,74.12195
"New Zealand",1987,74.17805
"New Zealand",1988,74.42439
"New Zealand",1989,74.82439
"New Zealand",1990,75.37805
"New Zealand",1991,76.03171
"New Zealand",1992,76.12439
"New Zealand",1993,76.43414
"New Zealand",1994,76.88293
"New Zealand",1995,76.73415
"New Zealand",1996,76.7878
"New Zealand",1997,77.33414
"New Zealand",1998,78.08537
"New Zealand",1999,77.89024
"New Zealand",2000,78.63659
"New Zealand",2001,78.69268
"New Zealand",2002,78.84634
"New Zealand",2003,79.14634
"New Zealand",2004,79.54878
"New Zealand",2005,79.85122
"New Zealand",2006,80.04878
"New Zealand",2007,80.15122
"New Zealand",2008,80.35122
"New Zealand",2009,80.70244
"New Zealand",2010,80.70244
"New Zealand",2011,80.90488
"New Zealand",2012,81.1561
"New Zealand",2013,81.40732
"New Zealand",2014,81.40488
"Nigeria",1981,45.635
"Nigeria",1982,45.866
"Nigeria",1983,46.021
"Nigeria",1984,46.104
"Nigeria",1985,46.125
"Nigeria",1986,46.099
"Nigeria",1987,46.046
"Nigeria",1988,45.988
"Nigeria",1989,45.937
"Nigeria",1990,45.898
"Nigeria",1991,45.873
"Nigeria",1992,45.855
"Nigeria",1993,45.843
"Nigeria",1994,45.841
"Nigeria",1995,45.852
"Nigeria",1996,45.877
"Nigeria",1997,45.921
"Nigeria",1998,45.992
"Nigeria",1999,46.101
"Nigeria",2000,46.266
"Nigeria",2001,46.509
"Nigeria",2002,46.834
"Nigeria",2003,47.24
"Nigeria",2004,47.717
"Nigeria",2005,48.246
"Nigeria",2006,48.802
"Nigeria",2007,49.356
"Nigeria",2008,49.887
"Nigeria",2009,50.385
"Nigeria",2010,50.847
"Nigeria",2011,51.279
"Nigeria",2012,51.699
"Nigeria",2013,52.121
"Nigeria",2014,52.549
"Norway",1981,75.86903
"Norway",1982,76.01098
"Norway",1983,76.06683
"Norway",1984,76.22439
"Norway",1985,75.91683
"Norway",1986,76.24122
"Norway",1987,76.08171
"Norway",1988,76.22049
"Norway",1989,76.50049
"Norway",1990,76.53732
"Norway",1991,76.98073
"Norway",1992,77.18439
"Norway",1993,77.15171
"Norway",1994,77.68976
"Norway",1995,77.73659
"Norway",1996,78.15049
"Norway",1997,78.14268
"Norway",1998,78.32927
"Norway",1999,78.28293
"Norway",2000,78.63415
"Norway",2001,78.78536
"Norway",2002,78.98781
"Norway",2003,79.39024
"Norway",2004,79.84146
"Norway",2005,80.04147
"Norway",2006,80.3439
"Norway",2007,80.39512
"Norway",2008,80.59268
"Norway",2009,80.79512
"Norway",2010,80.99756
"Norway",2011,81.29512
"Norway",2012,81.45122
"Norway",2013,81.75122
"Norway",2014,82.1
"Pakistan",1981,57.295
"Pakistan",1982,57.613
"Pakistan",1983,57.926
"Pakistan",1984,58.237
"Pakistan",1985,58.545
"Pakistan",1986,58.852
"Pakistan",1987,59.157
"Pakistan",1988,59.458
"Pakistan",1989,59.756
"Pakistan",1990,60.05
"Pakistan",1991,60.338
"Pakistan",1992,60.621
"Pakistan",1993,60.898
"Pakistan",1994,61.169
"Pakistan",1995,61.436
"Pakistan",1996,61.7
"Pakistan",1997,61.961
"Pakistan",1998,62.22
"Pakistan",1999,62.476
"Pakistan",2000,62.727
"Pakistan",2001,62.967
"Pakistan",2002,63.196
"Pakistan",2003,63.414
"Pakistan",2004,63.625
"Pakistan",2005,63.836
"Pakistan",2006,64.06
"Pakistan",2007,64.303
"Pakistan",2008,64.565
"Pakistan",2009,64.845
"Pakistan",2010,65.134
"Pakistan",2011,65.419
"Pakistan",2012,65.686
"Pakistan",2013,65.927
"Pakistan",2014,66.139
"Palestine",1981,
"Palestine",1982,
"Palestine",1983,
"Palestine",1984,
"Palestine",1985,
"Palestine",1986,
"Palestine",1987,
"Palestine",1988,
"Palestine",1989,
"Palestine",1990,
"Palestine",1991,
"Palestine",1992,
"Palestine",1993,
"Palestine",1994,
"Palestine",1995,
"Palestine",1996,
"Palestine",1997,
"Palestine",1998,
"Palestine",1999,
"Palestine",2000,
"Palestine",2001,
"Palestine",2002,
"Palestine",2003,
"Palestine",2004,
"Palestine",2005,
"Palestine",2006,
"Palestine",2007,
"Palestine",2008,
"Palestine",2009,
"Palestine",2010,
"Palestine",2011,
"Palestine",2012,
"Palestine",2013,
"Palestine",2014,
"Peru",1981,60.662
"Peru",1982,61.254
"Peru",1983,61.836
"Peru",1984,62.406
"Peru",1985,62.962
"Peru",1986,63.503
"Peru",1987,64.029
"Peru",1988,64.542
"Peru",1989,65.045
"Peru",1990,65.541
"Peru",1991,66.034
"Peru",1992,66.528
"Peru",1993,67.024
"Peru",1994,67.523
"Peru",1995,68.026
"Peru",1996,68.533
"Peru",1997,69.041
"Peru",1998,69.544
"Peru",1999,70.036
"Peru",2000,70.512
"Peru",2001,70.964
"Peru",2002,71.389
"Peru",2003,71.784
"Peru",2004,72.146
"Peru",2005,72.473
"Peru",2006,72.764
"Peru",2007,73.023
"Peru",2008,73.258
"Peru",2009,73.475
"Peru",2010,73.681
"Peru",2011,73.883
"Peru",2012,74.088
"Peru",2013,74.298
"Peru",2014,74.518
"Philippines",1981,62.421
"Philippines",1982,62.732
"Philippines",1983,63.073
"Philippines",1984,63.434
"Philippines",1985,63.798
"Philippines",1986,64.149
"Philippines",1987,64.475
"Philippines",1988,64.77
"Philippines",1989,65.029
"Philippines",1990,65.256
"Philippines",1991,65.461
"Philippines",1992,65.657
"Philippines",1993,65.856
"Philippines",1994,66.059
"Philippines",1995,66.265
"Philippines",1996,66.471
"Philippines",1997,66.668
"Philippines",1998,66.851
"Philippines",1999,67.019
"Philippines",2000,67.17
"Philippines",2001,67.308
"Philippines",2002,67.434
"Philippines",2003,67.555
"Philippines",2004,67.67
"Philippines",2005,67.783
"Philippines",2006,67.892
"Philippines",2007,68
"Philippines",2008,68.105
"Philippines",2009,68.211
"Philippines",2010,68.32
"Philippines",2011,68.433
"Philippines",2012,68.553
"Philippines",2013,68.68
"Philippines",2014,68.813
"Poland",1981,71.05122
"Poland",1982,71.10244
"Poland",1983,71
"Poland",1984,70.8
"Poland",1985,70.54878
"Poland",1986,70.84878
"Poland",1987,70.89756
"Poland",1988,71.33171
"Poland",1989,71.0439
"Poland",1990,70.89024
"Poland",1991,70.58781
"Poland",1992,71.09024
"Poland",1993,71.59512
"Poland",1994,71.69512
"Poland",1995,71.89268
"Poland",1996,72.24634
"Poland",1997,72.64634
"Poland",1998,72.99756
"Poland",1999,73.0439
"Poland",2000,73.74878
"Poland",2001,74.2
"Poland",2002,74.49756
"Poland",2003,74.59756
"Poland",2004,74.84634
"Poland",2005,74.99512
"Poland",2006,75.14391
"Poland",2007,75.2439
"Poland",2008,75.5439
"Poland",2009,75.69512
"Poland",2010,76.24634
"Poland",2011,76.69512
"Poland",2012,76.74634
"Poland",2013,77
"Poland",2014,77.60244
"Puerto Rico",1981,73.79746
"Puerto Rico",1982,73.90858
"Puerto Rico",1983,74.03664
"Puerto Rico",1984,74.17764
"Puerto Rico",1985,74.3092
"Puerto Rico",1986,74.40039
"Puerto Rico",1987,74.43098
"Puerto Rico",1988,74.3941
"Puerto Rico",1989,74.29895
"Puerto Rico",1990,74.16917
"Puerto Rico",1991,74.0388
"Puerto Rico",1992,73.94637
"Puerto Rico",1993,73.92088
"Puerto Rico",1994,73.97691
"Puerto Rico",1995,74.12508
"Puerto Rico",1996,74.36249
"Puerto Rico",1997,74.66663
"Puerto Rico",1998,75.01141
"Puerto Rico",1999,75.38117
"Puerto Rico",2000,76.68927
"Puerto Rico",2001,77.06683
"Puerto Rico",2002,77.76049
"Puerto Rico",2003,78.07122
"Puerto Rico",2004,78.17585
"Puerto Rico",2005,78.2961
"Puerto Rico",2006,78.41634
"Puerto Rico",2007,78.42585
"Puerto Rico",2008,77.90349
"Puerto Rico",2009,78.1498
"Puerto Rico",2010,78.40817
"Puerto Rico",2011,78.6712
"Puerto Rico",2012,78.92641
"Puerto Rico",2013,79.16739
"Puerto Rico",2014,79.39012
"Qatar",1981,72.956
"Qatar",1982,73.247
"Qatar",1983,73.52
"Qatar",1984,73.777
"Qatar",1985,74.017
"Qatar",1986,74.241
"Qatar",1987,74.448
"Qatar",1988,74.64
"Qatar",1989,74.818
"Qatar",1990,74.984
"Qatar",1991,75.138
"Qatar",1992,75.283
"Qatar",1993,75.42
"Qatar",1994,75.551
"Qatar",1995,75.678
"Qatar",1996,75.802
"Qatar",1997,75.924
"Qatar",1998,76.045
"Qatar",1999,76.164
"Qatar",2000,76.279
"Qatar",2001,76.387
"Qatar",2002,76.488
"Qatar",2003,76.581
"Qatar",2004,76.668
"Qatar",2005,76.754
"Qatar",2006,76.843
"Qatar",2007,76.94
"Qatar",2008,77.049
"Qatar",2009,77.169
"Qatar",2010,77.301
"Qatar",2011,77.443
"Qatar",2012,77.59
"Qatar",2013,77.739
"Qatar",2014,77.888
"Romania",1981,69.36829
"Romania",1982,69.53171
"Romania",1983,69.72634
"Romania",1984,69.65878
"Romania",1985,69.70683
"Romania",1986,69.49634
"Romania",1987,69.22683
"Romania",1988,69.38805
"Romania",1989,69.53073
"Romania",1990,69.74122
"Romania",1991,69.78439
"Romania",1992,69.78439
"Romania",1993,69.56342
"Romania",1994,69.50976
"Romania",1995,69.4561
"Romania",1996,69.10488
"Romania",1997,69.00488
"Romania",1998,69.80732
"Romania",1999,70.51219
"Romania",2000,71.16341
"Romania",2001,71.16097
"Romania",2002,71.00976
"Romania",2003,71.30975
"Romania",2004,71.59428
"Romania",2005,71.8789
"Romania",2006,72.16341
"Romania",2007,72.56586
"Romania",2008,72.56586
"Romania",2009,73.30975
"Romania",2010,73.45853
"Romania",2011,74.40976
"Romania",2012,74.41219
"Romania",2013,75.06342
"Romania",2014,74.96098
"Russia",1981,67.2639
"Russia",1982,67.8061
"Russia",1983,67.65268
"Russia",1984,67.20268
"Russia",1985,67.85683
"Russia",1986,69.38976
"Russia",1987,69.44
"Russia",1988,69.46439
"Russia",1989,69.17171
"Russia",1990,68.8861
"Russia",1991,68.47439
"Russia",1992,66.87317
"Russia",1993,64.93585
"Russia",1994,64.46707
"Russia",1995,64.69073
"Russia",1996,65.85415
"Russia",1997,66.69878
"Russia",1998,67.02975
"Russia",1999,65.98219
"Russia",2000,65.48366
"Russia",2001,65.38342
"Russia",2002,65.12878
"Russia",2003,65.04781
"Russia",2004,65.47098
"Russia",2005,65.52975
"Russia",2006,66.72756
"Russia",2007,67.58683
"Russia",2008,67.94926
"Russia",2009,68.68463
"Russia",2010,68.84122
"Russia",2011,69.6839
"Russia",2012,70.0722
"Russia",2013,70.57878
"Russia",2014,70.74366
"Rwanda",1981,49.013
"Rwanda",1982,49.934
"Rwanda",1983,50.708
"Rwanda",1984,51.177
"Rwanda",1985,50.948
"Rwanda",1986,49.579
"Rwanda",1987,46.969
"Rwanda",1988,43.264
"Rwanda",1989,38.782
"Rwanda",1990,34.217
"Rwanda",1991,30.434
"Rwanda",1992,28.102
"Rwanda",1993,27.61
"Rwanda",1994,29.003
"Rwanda",1995,31.977
"Rwanda",1996,35.923
"Rwanda",1997,40.013
"Rwanda",1998,43.596
"Rwanda",1999,46.412
"Rwanda",2000,48.415
"Rwanda",2001,49.793
"Rwanda",2002,50.97
"Rwanda",2003,52.268
"Rwanda",2004,53.755
"Rwanda",2005,55.43
"Rwanda",2006,57.219
"Rwanda",2007,58.971
"Rwanda",2008,60.565
"Rwanda",2009,61.962
"Rwanda",2010,63.14
"Rwanda",2011,64.106
"Rwanda",2012,64.911
"Rwanda",2013,65.598
"Rwanda",2014,66.188
"Saudi Arabia",1981,63.84
"Saudi Arabia",1982,64.586
"Saudi Arabia",1983,65.285
"Saudi Arabia",1984,65.938
"Saudi Arabia",1985,66.548
"Saudi Arabia",1986,67.115
"Saudi Arabia",1987,67.64
"Saudi Arabia",1988,68.129
"Saudi Arabia",1989,68.586
"Saudi Arabia",1990,69.017
"Saudi Arabia",1991,69.428
"Saudi Arabia",1992,69.822
"Saudi Arabia",1993,70.201
"Saudi Arabia",1994,70.567
"Saudi Arabia",1995,70.922
"Saudi Arabia",1996,71.266
"Saudi Arabia",1997,71.594
"Saudi Arabia",1998,71.902
"Saudi Arabia",1999,72.187
"Saudi Arabia",2000,72.44
"Saudi Arabia",2001,72.651
"Saudi Arabia",2002,72.82
"Saudi Arabia",2003,72.948
"Saudi Arabia",2004,73.041
"Saudi Arabia",2005,73.112
"Saudi Arabia",2006,73.176
"Saudi Arabia",2007,73.245
"Saudi Arabia",2008,73.331
"Saudi Arabia",2009,73.44
"Saudi Arabia",2010,73.574
"Saudi Arabia",2011,73.73
"Saudi Arabia",2012,73.896
"Saudi Arabia",2013,74.066
"Saudi Arabia",2014,74.234
"Serbia",1981,
"Serbia",1982,
"Serbia",1983,
"Serbia",1984,
"Serbia",1985,
"Serbia",1986,
"Serbia",1987,
"Serbia",1988,
"Serbia",1989,
"Serbia",1990,
"Serbia",1991,71.48781
"Serbia",1992,
"Serbia",1993,
"Serbia",1994,
"Serbia",1995,
"Serbia",1996,
"Serbia",1997,72.03902
"Serbia",1998,
"Serbia",1999,
"Serbia",2000,71.58292
"Serbia",2001,72.23415
"Serbia",2002,72.28536
"Serbia",2003,72.43658
"Serbia",2004,72.68293
"Serbia",2005,72.83414
"Serbia",2006,73.38537
"Serbia",2007,73.63171
"Serbia",2008,73.88537
"Serbia",2009,73.98537
"Serbia",2010,74.33659
"Serbia",2011,74.53658
"Serbia",2012,74.83659
"Serbia",2013,75.18536
"Serbia",2014,75.33659
"Serbia and Montenegro",1981,
"Serbia and Montenegro",1982,
"Serbia and Montenegro",1983,
"Serbia and Montenegro",1984,
"Serbia and Montenegro",1985,
"Serbia and Montenegro",1986,
"Serbia and Montenegro",1987,
"Serbia and Montenegro",1988,
"Serbia and Montenegro",1989,
"Serbia and Montenegro",1990,
"Serbia and Montenegro",1991,
"Serbia and Montenegro",1992,
"Serbia and Montenegro",1993,
"Serbia and Montenegro",1994,
"Serbia and Montenegro",1995,
"Serbia and Montenegro",1996,
"Serbia and Montenegro",1997,
"Serbia and Montenegro",1998,
"Serbia and Montenegro",1999,
"Serbia and Montenegro",2000,
"Serbia and Montenegro",2001,
"Serbia and Montenegro",2002,
"Serbia and Montenegro",2003,
"Serbia and Montenegro",2004,
"Serbia and Montenegro",2005,
"Serbia and Montenegro",2006,
"Serbia and Montenegro",2007,
"Serbia and Montenegro",2008,
"Serbia and Montenegro",2009,
"Serbia and Montenegro",2010,
"Serbia and Montenegro",2011,
