country,year,le
"Serbia and Montenegro",2012,
"Serbia and Montenegro",2013,
"Serbia and Montenegro",2014,
"Singapore",1981,72.58781
"Singapore",1982,72.68781
"Singapore",1983,73.03658
"Singapore",1984,73.29025
"Singapore",1985,73.89024
"Singapore",1986,74.24634
"Singapore",1987,74.54878
"Singapore",1988,74.69756
"Singapore",1989,74.94634
"Singapore",1990,75.29512
"Singapore",1991,75.64634
"Singapore",1992,75.94634
"Singapore",1993,76.04634
"Singapore",1994,76.19756
"Singapore",1995,76.29512
"Singapore",1996,76.59512
"Singapore",1997,76.89756
"Singapore",1998,77.3
"Singapore",1999,77.55122
"Singapore",2000,77.95122
"Singapore",2001,78.25122
"Singapore",2002,78.55122
"Singapore",2003,79.03902
"Singapore",2004,79.49024
"Singapore",2005,79.99024
"Singapore",2006,80.14146
"Singapore",2007,80.44146
"Singapore",2008,80.79025
"Singapore",2009,81.24146
"Singapore",2010,81.54147
"Singapore",2011,81.7439
"Singapore",2012,81.99512
"Singapore",2013,82.24634
"Singapore",2014,82.49512
"Slovakia",1981,70.62926
"Slovakia",1982,70.68903
"Slovakia",1983,70.47903
"Slovakia",1984,70.75098
"Slovakia",1985,70.73463
"Slovakia",1986,71.02122
"Slovakia",1987,71.08878
"Slovakia",1988,71.2078
"Slovakia",1989,71.02634
"Slovakia",1990,70.93269
"Slovakia",1991,70.88293
"Slovakia",1992,71.79512
"Slovakia",1993,72.44878
"Slovakia",1994,72.3
"Slovakia",1995,72.25366
"Slovakia",1996,72.65366
"Slovakia",1997,72.70488
"Slovakia",1998,72.55122
"Slovakia",1999,72.90244
"Slovakia",2000,73.05122
"Slovakia",2001,73.40244
"Slovakia",2002,73.60488
"Slovakia",2003,73.60488
"Slovakia",2004,73.95853
"Slovakia",2005,73.90488
"Slovakia",2006,74.20488
"Slovakia",2007,74.20731
"Slovakia",2008,74.70488
"Slovakia",2009,74.90976
"Slovakia",2010,75.1122
"Slovakia",2011,75.95853
"Slovakia",2012,76.10976
"Slovakia",2013,76.41219
"Slovakia",2014,76.81219
"Slovenia",1981,71.20488
"Slovenia",1982,71.05366
"Slovenia",1983,70.54147
"Slovenia",1984,70.90244
"Slovenia",1985,71.35122
"Slovenia",1986,71.80244
"Slovenia",1987,72.00244
"Slovenia",1988,72.44634
"Slovenia",1989,72.70488
"Slovenia",1990,73.20488
"Slovenia",1991,73.35366
"Slovenia",1992,73.30488
"Slovenia",1993,73.25366
"Slovenia",1994,73.40488
"Slovenia",1995,73.95853
"Slovenia",1996,74.45853
"Slovenia",1997,74.70731
"Slovenia",1998,74.80732
"Slovenia",1999,75.00976
"Slovenia",2000,75.41219
"Slovenia",2001,75.75854
"Slovenia",2002,76.00732
"Slovenia",2003,76.85854
"Slovenia",2004,77.20731
"Slovenia",2005,77.6122
"Slovenia",2006,78.08659
"Slovenia",2007,78.56097
"Slovenia",2008,78.76585
"Slovenia",2009,78.97073
"Slovenia",2010,79.42195
"Slovenia",2011,79.97073
"Slovenia",2012,80.12439
"Slovenia",2013,80.32195
"Slovenia",2014,81.07805
"South Africa",1981,57.957
"South Africa",1982,58.287
"South Africa",1983,58.69
"South Africa",1984,59.154
"South Africa",1985,59.668
"South Africa",1986,60.219
"South Africa",1987,60.773
"South Africa",1988,61.291
"South Africa",1989,61.734
"South Africa",1990,62.062
"South Africa",1991,62.239
"South Africa",1992,62.251
"South Africa",1993,62.092
"South Africa",1994,61.756
"South Africa",1995,61.226
"South Africa",1996,60.49
"South Africa",1997,59.58
"South Africa",1998,58.548
"South Africa",1999,57.45
"South Africa",2000,56.341
"South Africa",2001,55.273
"South Africa",2002,54.299
"South Africa",2003,53.481
"South Africa",2004,52.878
"South Africa",2005,52.567
"South Africa",2006,52.614
"South Africa",2007,53.01
"South Africa",2008,53.72
"South Africa",2009,54.701
"South Africa",2010,55.888
"South Africa",2011,57.201
"South Africa",2012,58.545
"South Africa",2013,59.83
"South Africa",2014,60.993
"South Korea",1981,66.54634
"South Korea",1982,67.09512
"South Korea",1983,67.54634
"South Korea",1984,68.19512
"South Korea",1985,68.79512
"South Korea",1986,69.44634
"South Korea",1987,69.99756
"South Korea",1988,70.54878
"South Korea",1989,71.04878
"South Korea",1990,71.59756
"South Korea",1991,72.04634
"South Korea",1992,72.49756
"South Korea",1993,72.99756
"South Korea",1994,73.39756
"South Korea",1995,73.7
"South Korea",1996,74.15122
"South Korea",1997,74.60244
"South Korea",1998,75.00488
"South Korea",1999,75.40976
"South Korea",2000,75.90976
"South Korea",2001,76.41219
"South Korea",2002,76.76585
"South Korea",2003,77.21464
"South Korea",2004,77.66586
"South Korea",2005,78.16829
"South Korea",2006,78.66829
"South Korea",2007,79.11951
"South Korea",2008,79.51707
"South Korea",2009,79.96829
"South Korea",2010,80.11707
"South Korea",2011,80.56829
"South Korea",2012,80.81951
"South Korea",2013,81.27073
"South Korea",2014,81.72195
"Spain",1981,75.52853
"Spain",1982,76.13415
"Spain",1983,75.90903
"Spain",1984,76.29536
"Spain",1985,76.25951
"Spain",1986,76.51049
"Spain",1987,76.72805
"Spain",1988,76.74707
"Spain",1989,76.81366
"Spain",1990,76.83756
"Spain",1991,76.97122
"Spain",1992,77.41
"Spain",1993,77.54659
"Spain",1994,77.90147
"Spain",1995,77.98073
"Spain",1996,78.12049
"Spain",1997,78.60415
"Spain",1998,78.66586
"Spain",1999,78.71707
"Spain",2000,78.96585
"Spain",2001,79.36829
"Spain",2002,79.56829
"Spain",2003,79.61951
"Spain",2004,79.87074
"Spain",2005,80.17073
"Spain",2006,80.82195
"Spain",2007,80.87317
"Spain",2008,81.17561
"Spain",2009,81.47561
"Spain",2010,81.62683
"Spain",2011,82.47561
"Spain",2012,82.42683
"Spain",2013,83.07805
"Spain",2014,83.22927
"Sweden",1981,76.0261
"Sweden",1982,76.32732
"Sweden",1983,76.5517
"Sweden",1984,76.81586
"Sweden",1985,76.66781
"Sweden",1986,76.93122
"Sweden",1987,77.09219
"Sweden",1988,76.97927
"Sweden",1989,77.72683
"Sweden",1990,77.53683
"Sweden",1991,77.66683
"Sweden",1992,77.99878
"Sweden",1993,78.06049
"Sweden",1994,78.65025
"Sweden",1995,78.74049
"Sweden",1996,78.95902
"Sweden",1997,79.19756
"Sweden",1998,79.33903
"Sweden",1999,79.44146
"Sweden",2000,79.64391
"Sweden",2001,79.79512
"Sweden",2002,79.84634
"Sweden",2003,80.09512
"Sweden",2004,80.49756
"Sweden",2005,80.54634
"Sweden",2006,80.74878
"Sweden",2007,80.9
"Sweden",2008,81.1
"Sweden",2009,81.35122
"Sweden",2010,81.45122
"Sweden",2011,81.80244
"Sweden",2012,81.70488
"Sweden",2013,81.9561
"Sweden",2014,82.25366
"Switzerland",1981,75.69317
"Switzerland",1982,76.03391
"Switzerland",1983,76.03122
"Switzerland",1984,76.60854
"Switzerland",1985,76.73366
"Switzerland",1986,76.89902
"Switzerland",1987,77.19756
"Switzerland",1988,77.22659
"Switzerland",1989,77.42122
"Switzerland",1990,77.24244
"Switzerland",1991,77.51463
"Switzerland",1992,77.8061
"Switzerland",1993,78.08537
"Switzerland",1994,78.35
"Switzerland",1995,78.41708
"Switzerland",1996,78.8961
"Switzerland",1997,79.07951
"Switzerland",1998,79.32439
"Switzerland",1999,79.58049
"Switzerland",2000,79.68049
"Switzerland",2001,80.18049
"Switzerland",2002,80.38537
"Switzerland",2003,80.53658
"Switzerland",2004,81.08781
"Switzerland",2005,81.23659
"Switzerland",2006,81.49024
"Switzerland",2007,81.74146
"Switzerland",2008,81.99268
"Switzerland",2009,82.0439
"Switzerland",2010,82.24634
"Switzerland",2011,82.69512
"Switzerland",2012,82.69756
"Switzerland",2013,82.79756
"Switzerland",2014,83.19756
"Taiwan",1981,
"Taiwan",1982,
"Taiwan",1983,
"Taiwan",1984,
"Taiwan",1985,
"Taiwan",1986,
"Taiwan",1987,
"Taiwan",1988,
"Taiwan",1989,
"Taiwan",1990,
"Taiwan",1991,
"Taiwan",1992,
"Taiwan",1993,
"Taiwan",1994,
"Taiwan",1995,
"Taiwan",1996,
"Taiwan",1997,
"Taiwan",1998,
"Taiwan",1999,
"Taiwan",2000,
"Taiwan",2001,
"Taiwan",2002,
"Taiwan",2003,
"Taiwan",2004,
"Taiwan",2005,
"Taiwan",2006,
"Taiwan",2007,
"Taiwan",2008,
"Taiwan",2009,
"Taiwan",2010,
"Taiwan",2011,
"Taiwan",2012,
"Taiwan",2013,
"Taiwan",2014,
"Tanzania",1981,50.576
"Tanzania",1982,50.692
"Tanzania",1983,50.788
"Tanzania",1984,50.863
"Tanzania",1985,50.904
"Tanzania",1986,50.888
"Tanzania",1987,50.803
"Tanzania",1988,50.651
"Tanzania",1989,50.447
"Tanzania",1990,50.206
"Tanzania",1991,49.953
"Tanzania",1992,49.719
"Tanzania",1993,49.54
"Tanzania",1994,49.444
"Tanzania",1995,49.46
"Tanzania",1996,49.609
"Tanzania",1997,49.889
"Tanzania",1998,50.297
"Tanzania",1999,50.831
"Tanzania",2000,51.493
"Tanzania",2001,52.281
"Tanzania",2002,53.173
"Tanzania",2003,54.142
"Tanzania",2004,55.161
"Tanzania",2005,56.196
"Tanzania",2006,57.218
"Tanzania",2007,58.209
"Tanzania",2008,59.156
"Tanzania",2009,60.048
"Tanzania",2010,60.893
"Tanzania",2011,61.713
"Tanzania",2012,62.528
"Tanzania",2013,63.348
"Tanzania",2014,64.163
"Thailand",1981,64.993
"Thailand",1982,65.635
"Thailand",1983,66.353
"Thailand",1984,67.128
"Thailand",1985,67.911
"Thailand",1986,68.642
"Thailand",1987,69.266
"Thailand",1988,69.747
"Thailand",1989,70.073
"Thailand",1990,70.25
"Thailand",1991,70.303
"Thailand",1992,70.283
"Thailand",1993,70.241
"Thailand",1994,70.204
"Thailand",1995,70.192
"Thailand",1996,70.214
"Thailand",1997,70.266
"Thailand",1998,70.346
"Thailand",1999,70.462
"Thailand",2000,70.624
"Thailand",2001,70.841
"Thailand",2002,71.11
"Thailand",2003,71.424
"Thailand",2004,71.775
"Thailand",2005,72.149
"Thailand",2006,72.534
"Thailand",2007,72.915
"Thailand",2008,73.279
"Thailand",2009,73.617
"Thailand",2010,73.923
"Thailand",2011,74.197
"Thailand",2012,74.446
"Thailand",2013,74.678
"Thailand",2014,74.895
"Trinidad and Tobago",1981,67.138
"Trinidad and Tobago",1982,67.239
"Trinidad and Tobago",1983,67.335
"Trinidad and Tobago",1984,67.428
"Trinidad and Tobago",1985,67.523
"Trinidad and Tobago",1986,67.62
"Trinidad and Tobago",1987,67.719
"Trinidad and Tobago",1988,67.817
"Trinidad and Tobago",1989,67.914
"Trinidad and Tobago",1990,68.007
"Trinidad and Tobago",1991,68.094
"Trinidad and Tobago",1992,68.171
"Trinidad and Tobago",1993,68.238
"Trinidad and Tobago",1994,68.296
"Trinidad and Tobago",1995,68.344
"Trinidad and Tobago",1996,68.384
"Trinidad and Tobago",1997,68.419
"Trinidad and Tobago",1998,68.452
"Trinidad and Tobago",1999,68.489
"Trinidad and Tobago",2000,68.532
"Trinidad and Tobago",2001,68.584
"Trinidad and Tobago",2002,68.648
"Trinidad and Tobago",2003,68.724
"Trinidad and Tobago",2004,68.816
"Trinidad and Tobago",2005,68.927
"Trinidad and Tobago",2006,69.06
"Trinidad and Tobago",2007,69.214
"Trinidad and Tobago",2008,69.384
"Trinidad and Tobago",2009,69.567
"Trinidad and Tobago",2010,69.756
"Trinidad and Tobago",2011,69.942
"Trinidad and Tobago",2012,70.118
"Trinidad and Tobago",2013,70.28
"Trinidad and Tobago",2014,70.426
"Tunisia",1981,62.925
"Tunisia",1982,63.771
"Tunisia",1983,64.532
"Tunisia",1984,65.214
"Tunisia",1985,65.834
"Tunisia",1986,66.417
"Tunisia",1987,66.991
"Tunisia",1988,67.576
"Tunisia",1989,68.176
"Tunisia",1990,68.788
"Tunisia",1991,69.401
"Tunisia",1992,69.99
"Tunisia",1993,70.54
"Tunisia",1994,71.043
"Tunisia",1995,71.496
"Tunisia",1996,71.898
"Tunisia",1997,72.259
"Tunisia",1998,72.586
"Tunisia",1999,72.883
"Tunisia",2000,73.155
"Tunisia",2001,73.402
"Tunisia",2002,73.629
"Tunisia",2003,73.836
"Tunisia",2004,74.026
"Tunisia",2005,74.2
"Tunisia",2006,74.352
"Tunisia",2007,74.483
"Tunisia",2008,74.595
"Tunisia",2009,74.695
"Tunisia",2010,74.793
"Tunisia",2011,74.9
"Tunisia",2012,75.023
"Tunisia",2013,75.167
"Tunisia",2014,75.335
"Turkey",1981,59.297
"Turkey",1982,59.915
"Turkey",1983,60.52
"Turkey",1984,61.111
"Turkey",1985,61.682
"Turkey",1986,62.231
"Turkey",1987,62.758
"Turkey",1988,63.266
"Turkey",1989,63.763
"Turkey",1990,64.256
"Turkey",1991,64.757
"Turkey",1992,65.275
"Turkey",1993,65.815
"Turkey",1994,66.377
"Turkey",1995,66.963
"Turkey",1996,67.57
"Turkey",1997,68.189
"Turkey",1998,68.807
"Turkey",1999,69.417
"Turkey",2000,70.008
"Turkey",2001,70.571
"Turkey",2002,71.102
"Turkey",2003,71.6
"Turkey",2004,72.06
"Turkey",2005,72.481
"Turkey",2006,72.866
"Turkey",2007,73.219
"Turkey",2008,73.549
"Turkey",2009,73.859
"Turkey",2010,74.154
"Turkey",2011,74.437
"Turkey",2012,74.711
"Turkey",2013,74.977
"Turkey",2014,75.239
"Uganda",1981,49.272
"Uganda",1982,49.096
"Uganda",1983,48.842
"Uganda",1984,48.512
"Uganda",1985,48.104
"Uganda",1986,47.625
"Uganda",1987,47.097
"Uganda",1988,46.549
"Uganda",1989,46.012
"Uganda",1990,45.509
"Uganda",1991,45.058
"Uganda",1992,44.676
"Uganda",1993,44.388
"Uganda",1994,44.223
"Uganda",1995,44.22
"Uganda",1996,44.415
"Uganda",1997,44.811
"Uganda",1998,45.397
"Uganda",1999,46.16
"Uganda",2000,47.077
"Uganda",2001,48.12
"Uganda",2002,49.242
"Uganda",2003,50.394
"Uganda",2004,51.538
"Uganda",2005,52.64
"Uganda",2006,53.681
"Uganda",2007,54.66
"Uganda",2008,55.574
"Uganda",2009,56.409
"Uganda",2010,57.153
"Uganda",2011,57.796
"Uganda",2012,58.347
"Uganda",2013,58.819
"Uganda",2014,59.224
"Ukraine",1981,68.81083
"Ukraine",1982,68.90125
"Ukraine",1983,69.07748
"Ukraine",1984,69.31734
"Ukraine",1985,69.57478
"Ukraine",1986,69.79124
"Ukraine",1987,70.49512
"Ukraine",1988,70.49756
"Ukraine",1989,70.53902
"Ukraine",1990,70.13659
"Ukraine",1991,68.87805
"Ukraine",1992,69.06829
"Ukraine",1993,68.47561
"Ukraine",1994,67.83854
"Ukraine",1995,67.13707
"Ukraine",1996,66.8878
"Ukraine",1997,67.29536
"Ukraine",1998,67.98878
"Ukraine",1999,68.21342
"Ukraine",2000,67.85951
"Ukraine",2001,68.28707
"Ukraine",2002,68.27561
"Ukraine",2003,68.21073
"Ukraine",2004,68.18536
"Ukraine",2005,67.95683
"Ukraine",2006,68.07756
"Ukraine",2007,68.2222
"Ukraine",2008,68.25146
"Ukraine",2009,69.19
"Ukraine",2010,70.26537
"Ukraine",2011,70.80927
"Ukraine",2012,70.94415
"Ukraine",2013,71.15952
"Ukraine",2014,71.18658
"United States",1981,74.00976
"United States",1982,74.36098
"United States",1983,74.46342
"United States",1984,74.56342
"United States",1985,74.56342
"United States",1986,74.61463
"United States",1987,74.76585
"United States",1988,74.76585
"United States",1989,75.01707
"United States",1990,75.21464
"United States",1991,75.36585
"United States",1992,75.61707
"United States",1993,75.41951
"United States",1994,75.61951
"United States",1995,75.62195
"United States",1996,76.02683
"United States",1997,76.42927
"United States",1998,76.58049
"United States",1999,76.58292
"United States",2000,76.63659
"United States",2001,76.83659
"United States",2002,76.93658
"United States",2003,77.03658
"United States",2004,77.48781
"United States",2005,77.48781
"United States",2006,77.68781
"United States",2007,77.98781
"United States",2008,78.03902
"United States",2009,78.39024
"United States",2010,78.54147
"United States",2011,78.64146
"United States",2012,78.74146
"United States",2013,78.74146
"United States",2014,78.84146
"Uruguay",1981,70.535
"Uruguay",1982,70.814
"Uruguay",1983,71.085
"Uruguay",1984,71.343
"Uruguay",1985,71.584
"Uruguay",1986,71.805
"Uruguay",1987,72.009
"Uruguay",1988,72.203
"Uruguay",1989,72.388
"Uruguay",1990,72.571
"Uruguay",1991,72.758
"Uruguay",1992,72.954
"Uruguay",1993,73.161
"Uruguay",1994,73.381
"Uruguay",1995,73.613
"Uruguay",1996,73.854
"Uruguay",1997,74.098
"Uruguay",1998,74.341
"Uruguay",1999,74.577
"Uruguay",2000,74.805
"Uruguay",2001,75.022
"Uruguay",2002,75.229
"Uruguay",2003,75.427
"Uruguay",2004,75.614
"Uruguay",2005,75.792
"Uruguay",2006,75.961
"Uruguay",2007,76.124
"Uruguay",2008,76.282
"Uruguay",2009,76.436
"Uruguay",2010,76.588
"Uruguay",2011,76.739
"Uruguay",2012,76.89
"Uruguay",2013,77.04
"Uruguay",2014,77.19
"Uzbekistan",1981,64.913
"Uzbekistan",1982,65.206
"Uzbekistan",1983,65.504
"Uzbekistan",1984,65.795
"Uzbekistan",1985,66.058
"Uzbekistan",1986,66.269
"Uzbekistan",1987,66.415
"Uzbekistan",1988,66.495
"Uzbekistan",1989,66.512
"Uzbekistan",1990,66.481
"Uzbekistan",1991,66.424
"Uzbekistan",1992,66.368
"Uzbekistan",1993,66.336
"Uzbekistan",1994,66.343
"Uzbekistan",1995,66.396
"Uzbekistan",1996,66.494
"Uzbekistan",1997,66.626
"Uzbekistan",1998,66.782
"Uzbekistan",1999,66.959
"Uzbekistan",2000,67.154
"Uzbekistan",2001,67.366
"Uzbekistan",2002,67.594
"Uzbekistan",2003,67.837
"Uzbekistan",2004,68.094
"Uzbekistan",2005,68.367
"Uzbekistan",2006,68.663
"Uzbekistan",2007,68.982
"Uzbekistan",2008,69.319
"Uzbekistan",2009,69.665
"Uzbekistan",2010,70.005
"Uzbekistan",2011,70.322
"Uzbekistan",2012,70.604
"Uzbekistan",2013,70.844
"Uzbekistan",2014,71.039
"Venezuela",1981,68.365
"Venezuela",1982,68.593
"Venezuela",1983,68.795
"Venezuela",1984,68.975
"Venezuela",1985,69.133
"Venezuela",1986,69.274
"Venezuela",1987,69.403
"Venezuela",1988,69.529
"Venezuela",1989,69.659
"Venezuela",1990,69.804
"Venezuela",1991,69.971
"Venezuela",1992,70.165
"Venezuela",1993,70.384
"Venezuela",1994,70.628
"Venezuela",1995,70.893
"Venezuela",1996,71.176
"Venezuela",1997,71.465
"Venezuela",1998,71.752
"Venezuela",1999,72.027
"Venezuela",2000,72.281
"Venezuela",2001,72.507
"Venezuela",2002,72.704
"Venezuela",2003,72.872
"Venezuela",2004,73.015
"Venezuela",2005,73.134
"Venezuela",2006,73.235
"Venezuela",2007,73.327
"Venezuela",2008,73.419
"Venezuela",2009,73.516
"Venezuela",2010,73.625
"Venezuela",2011,73.748
"Venezuela",2012,73.885
"Venezuela",2013,74.035
"Venezuela",2014,74.196
"Viet Nam",1981,67.953
"Viet Nam",1982,68.214
"Viet Nam",1983,68.45
"Viet Nam",1984,68.699
"Viet Nam",1985,68.982
"Viet Nam",1986,69.3
"Viet Nam",1987,69.626
"Viet Nam",1988,69.94
"Viet Nam",1989,70.242
"Viet Nam",1990,70.536
"Viet Nam",1991,70.826
"Viet Nam",1992,71.113
"Viet Nam",1993,71.399
"Viet Nam",1994,71.685
"Viet Nam",1995,71.968
"Viet Nam",1996,72.248
"Viet Nam",1997,72.519
"Viet Nam",1998,72.781
"Viet Nam",1999,73.03
"Viet Nam",2000,73.265
"Viet Nam",2001,73.487
"Viet Nam",2002,73.695
"Viet Nam",2003,73.893
"Viet Nam",2004,74.082
"Viet Nam",2005,74.263
"Viet Nam",2006,74.438
"Viet Nam",2007,74.609
"Viet Nam",2008,74.777
"Viet Nam",2009,74.946
"Viet Nam",2010,75.117
"Viet Nam",2011,75.294
"Viet Nam",2012,75.476
"Viet Nam",2013,75.663
"Viet Nam",2014,75.855
"Yemen",1981,51.621
"Yemen",1982,52.577
"Yemen",1983,53.489
"Yemen",1984,54.346
"Yemen",1985,55.133
"Yemen",1986,55.837
"Yemen",1987,56.46
"Yemen",1988,57.004
"Yemen",1989,57.475
"Yemen",1990,57.877
"Yemen",1991,58.22
"Yemen",1992,58.519
"Yemen",1993,58.787
"Yemen",1994,59.036
"Yemen",1995,59.275
"Yemen",1996,59.504
"Yemen",1997,59.724
"Yemen",1998,59.939
"Yemen",1999,60.155
"Yemen",2000,60.382
"Yemen",2001,60.631
"Yemen",2002,60.903
"Yemen",2003,61.2
"Yemen",2004,61.52
"Yemen",2005,61.857
"Yemen",2006,62.205
"Yemen",2007,62.552
"Yemen",2008,62.888
"Yemen",2009,63.208
"Yemen",2010,63.508
"Yemen",2011,63.786
"Yemen",2012,64.046
"Yemen",2013,64.291
"Yemen",2014,64.523
"Zambia",1981,50.957
"Zambia",1982,50.525
"Zambia",1983,49.986
"Zambia",1984,49.359
"Zambia",1985,48.661
"Zambia",1986,47.913
"Zambia",1987,47.142
"Zambia",1988,46.379
"Zambia",1989,45.658
"Zambia",1990,45.003
"Zambia",1991,44.431
"Zambia",1992,43.948
"Zambia",1993,43.564
"Zambia",1994,43.297
"Zambia",1995,43.166
"Zambia",1996,43.183
"Zambia",1997,43.346
"Zambia",1998,43.653
"Zambia",1999,44.104
"Zambia",2000,44.702
"Zambia",2001,45.448
"Zambia",2002,46.33
"Zambia",2003,47.33
"Zambia",2004,48.432
"Zambia",2005,49.63
"Zambia",2006,50.929
"Zambia",2007,52.313
"Zambia",2008,53.749
"Zambia",2009,55.194
"Zambia",2010,56.588
"Zambia",2011,57.872
"Zambia",2012,59.011
"Zambia",2013,59.982
"Zambia",2014,60.775
"Zimbabwe",1981,59.921
"Zimbabwe",1982,60.386
"Zimbabwe",1983,60.746
"Zimbabwe",1984,60.965
"Zimbabwe",1985,60.999
"Zimbabwe",1986,60.816
"Zimbabwe",1987,60.411
"Zimbabwe",1988,59.794
"Zimbabwe",1989,58.971
"Zimbabwe",1990,57.944
"Zimbabwe",1991,56.72
"Zimbabwe",1992,55.337
"Zimbabwe",1993,53.854
"Zimbabwe",1994,52.329
"Zimbabwe",1995,50.811
"Zimbabwe",1996,49.34
"Zimbabwe",1997,47.955
"Zimbabwe",1998,46.705
"Zimbabwe",1999,45.647
"Zimbabwe",2000,44.841
"Zimbabwe",2001,44.326
"Zimbabwe",2002,44.109
"Zimbabwe",2003,44.188
"Zimbabwe",2004,44.571
"Zimbabwe",2005,45.282
"Zimbabwe",2006,46.344
"Zimbabwe",2007,47.719
"Zimbabwe",2008,49.337
"Zimbabwe",2009,51.122
"Zimbabwe",2010,52.975
"Zimbabwe",2011,54.8
"Zimbabwe",2012,56.516
"Zimbabwe",2013,58.053
"Zimbabwe",2014,59.36
