Country Name	v1990	v1991	v1992	v1993	v1994	v1995	v1996	v1997	v1998	v1999	v2000	v2001	v2002	v2003	v2004	v2005	v2006	v2007	v2008	v2009	v2010	v2011	v2012	v2013	v2014
Aruba																						3671232222			
Afghanistan													19243809663	21284923743	22101051955	25361507050	27592569519	32219074825	34037462001	41505186409	45555113006	49338254431	57500127993	60707816634	63459994842
Angola	34569336017	35291341121	33605213160	25906791102	27384156308	30862652597	34945786283	38351851583	41406142195	43401794411	45726453705	48742596951	46055962673	49439320644	56325455002	68754610654	85561283210	1.07684E+11	1.24967E+11	1.28954E+11	1.34977E+11	1.43162E+11	1.53316E+11	1.66407E+11	1.77532E+11
Albania	8946888685	6509276808	6178307613	6932535057	7667714308	8868713893	9852403152	8934962899	10041377979	11473514055	12445742206	13639532693	14506495976	15546789901	16717730019	17896917936	19846079991	21655106012	24251493150	25800962689	28073789440	29655546966	30530320547	30603881457	32529186105
Andorra																									
Arab World	1.51916E+12	1.57467E+12	1.69068E+12	1.78419E+12	1.87638E+12	1.96737E+12	2.09456E+12	2.22108E+12	2.37155E+12	2.46479E+12	2.64895E+12	2.75758E+12	2.8161E+12	2.99953E+12	3.36508E+12	3.66886E+12	4.01412E+12	4.30759E+12	4.6487E+12	4.72873E+12	5.01644E+12	5.27124E+12	5.64203E+12	5.93478E+12	6.21502E+12
United Arab Emirates	1.33535E+11	1.39166E+11	1.471E+11	1.52499E+11	1.66485E+11	1.81323E+11	1.95339E+11	2.14956E+11	2.17923E+11	2.27679E+11	2.58132E+11	2.67708E+11	2.78432E+11	3.08976E+11	3.47843E+11	3.76467E+11	4.26205E+11	4.51481E+11	4.75031E+11	4.53544E+11	4.66591E+11	5.06507E+11	5.42169E+11	5.82823E+11	6.12772E+11
Argentina	2.28799E+11	2.66368E+11	3.04971E+11	3.3067E+11	3.57416E+11	3.5449E+11	3.8091E+11	4.18854E+11	4.39701E+11	4.31317E+11	4.37651E+11	4.27889E+11	3.87126E+11	4.29738E+11	4.81425E+11	5.40901E+11	6.02383E+11	6.7412E+11	7.1523E+11	6.78009E+11	7.5578E+11	8.17698E+11	8.24212E+11	8.57669E+11	8.51124E+11
Armenia	8558329070	7808540588	4648166189	4339987551	4671695182	5098201644	5495760949	5775463511	6264326459	6570077115	7116035771	7973754959	9163746289	10658796163	12098309164	14219082019	16590220304	19373470462	21116494555	18266187204	18896045357	20192628680	22045237582	23140511633	24403817572
American Samoa																									
Antigua and Barbuda	706150130	745538080.5	771365618.2	831416120.5	905797985.1	884378197	960000899.1	1029853197	1090284125	1148014225	1252707763	1217781356	1249138576	1351227709	1468026729	1612427296	1873508763	2101461973	2142038853	1896988532	1781905588	1780882314	1877286002	1905621557	2038789782
Australia	2.96442E+11	3.08135E+11	3.18992E+11	3.38727E+11	3.5947E+11	3.78736E+11	4.03679E+11	4.25981E+11	4.53356E+11	4.78816E+11	5.04549E+11	5.31871E+11	5.64335E+11	5.91173E+11	6.3169E+11	6.64703E+11	7.1171E+11	7.62076E+11	7.96992E+11	8.73431E+11	8.64245E+11	9.33417E+11	9.68591E+11	1.05556E+12	1.09463E+12
Austria	1.49353E+11	1.59636E+11	1.66693E+11	1.71558E+11	1.79418E+11	1.88046E+11	1.95186E+11	2.02487E+11	2.12604E+11	2.2064E+11	2.35343E+11	2.39177E+11	2.51985E+11	2.6075E+11	2.75846E+11	2.88087E+11	3.11132E+11	3.26724E+11	3.43813E+11	3.41402E+11	3.51656E+11	3.73031E+11	3.91635E+11	4.0637E+11	4.16955E+11
Azerbaijan	39391924925	40418168682	31996789308	25190961047	20658827706	18601118783	19186921181	20647193889	22958395782	25034653525	28446401578	31975038896	35907280254	40725100374	46113109805	60162435045	83404506137	1.07072E+11	1.20933E+11	1.33318E+11	1.41498E+11	1.44514E+11	1.50414E+11	1.61703E+11	1.67897E+11
Burundi	3806386336	4129612098	4266408488	4095359449	4022323849	3781004170	3542026147	3545365950	3754074760	3773027794	3825818400	3993448845	4235048651	4266639001	4595865283	4786437295	5199140913	5592951684	5990540955	6245390585	6561000839	6977151646	7391277397	7855690249	8369392756
Belgium	1.87076E+11	1.96846E+11	2.04415E+11	2.07265E+11	2.18507E+11	2.28384E+11	2.32446E+11	2.435E+11	2.50422E+11	2.62229E+11	2.86871E+11	2.98131E+11	3.14972E+11	3.22224E+11	3.36076E+11	3.49277E+11	3.73301E+11	3.9173E+11	4.08409E+11	4.10288E+11	4.36815E+11	4.55705E+11	4.71333E+11	4.86674E+11	5.00226E+11
Benin	4706554346	5068722234	5337601927	5783520744	6025938758	6523498026	6929832339	7452642551	7831926569	8376520572	9069163095	9770280734	10381010530	10952669662	11752340791	12338111333	13219119497	14383350251	15383136312	15859440470	16392960558	17227124155	18388394739	20029425217	21685116019
Burkina Faso	4808412462	5419099750	5555529168	5884583261	6088844517	6571158671	7428128269	8032514303	8713051672	9501391912	9894481756	10789241054	11431735283	12569430861	13493452593	15134014522	16574400246	17977728232	19667490921	20403830708	21762797285	23684085089	25676772179	27602824639	29313969112
Bangladesh	88395044692	94520597790	1.01937E+11	1.09279E+11	1.15947E+11	1.24427E+11	1.32429E+11	1.40743E+11	1.49636E+11	1.59021E+11	1.71248E+11	1.84044E+11	1.94032E+11	2.07281E+11	2.24139E+11	2.46472E+11	2.70994E+11	2.97844E+11	3.21949E+11	3.40761E+11	3.64141E+11	3.95684E+11	4.29253E+11	4.62416E+11	4.99245E+11
Bulgaria	45254866600	42812032925	40603524936	40954269745	42586229333	44717891725	47026763307	47263014143	49610097005	47223109591	52080544339	55615918620	60865147233	65150881563	70795326821	78696490475	86444929780	97340790019	1.0736E+11	1.05291E+11	1.10554E+11	1.15193E+11	1.18415E+11	1.20831E+11	1.26483E+11
Bahrain	11255108050	12935754982	14115761128	16311535424	16617019657	17630264882	18689947803	19597800847	20759410085	21983410784	23675279806	24818015161	26109731937	28234575456	31036186419	34203236183	37534482926	41728762476	45204453728	46704561332	49324077607	51341141015	54238348813	58099570205	61714863730
"Bahamas, The"	4022895109	3982969371	3917917992	4023482059	4238499442	4516365066	4793046032	4975614998	5266833557	5729460629	6102974660	6405948503	6680204681	6727239462	6973246688	7442000823	7863698468	8189755357	8156328769	7874671455	8094158148	8311829626	8725667094	8816301474	8862972088
Bosnia and Herzegovina					3748539858	4622680533	8894369621	12157683332	14206806451	15808941056	17057953927	17857682851	19310512227	20213632219	22085179210	24402918845	27895782414	30802203850	33896654957	33731299240	34670788258	36525703316	37145655844	39027142464	39811579970
Belarus	55014543407	56163561164	51929229506	49124239775	44299817613	40520496632	42415506107	48059574231	52661959814	55285764458	59823343551	64077915095	68344122112	74616536617	85446604659	96486388219	1.09396E+11	1.21966E+11	1.37043E+11	1.3836E+11	1.50964E+11	1.62623E+11	1.68486E+11	1.7296E+11	1.79098E+11
Belize	626088356.5	714836074.3	819128296.2	891253862.2	911658519.6	936666055.1	967392056.8	1018831759	1068416383	1180013129	1364224761	1465298344	1563946043	1743902597	1875184702	1985433465	2140210222	2221431984	2338133534	2372690404	2481511350	2586033030	2734400317	2815073568	2965941973
Bermuda	1554988500	1549957914	1584342982	1670838771	1716628217	1829523585	1911367369	2033508194	2135744470	2241778545	2506413532	2748681686	2749634057	2900115311	3049030896	3199827285	3480978666	3675320494	3804672577	3630994134	3598375440	3550019929	3440624524	3408396102	
Bolivia	16428348865	17869169615	18577429060	19831430420	21198752964	22653311224	24072883763	25697924709	27283279111	27819051784	29165604150	30332541008	31563692397	33065954261	35393060315	38147113648	41205235131	44232621786	47873330022	49856209964	52547684328	56423688392	60406456610	65553554781	70373867341
Brazil	9.9858E+11	1.04742E+12	1.06629E+12	1.14259E+12	1.22916E+12	1.31021E+12	1.36358E+12	1.43401E+12	1.45447E+12	1.48366E+12	1.57983E+12	1.63829E+12	1.71423E+12	1.76836E+12	1.92164E+12	2.04698E+12	2.19346E+12	2.38852E+12	2.55944E+12	2.57563E+12	2.80336E+12	2.97496E+12	3.08796E+12	3.23212E+12	3.30671E+12
Barbados	2400185901	2383353234	2298734647	2372255132	2471194629	2573777298	2724709640	2902708924	3043963674	3100617275	3312386631	3307670217	3385016523	3527478535	3675462175	3944145488	4295766522	4487897874	4594054744	4441886879	4508048680	4622083018	4720458699	4797128257	4884104290
Brunei Darussalam	14162413938	15094182874	16172904606	16608130559	17495082541	18659869331	19547410417	19589467241	19691466873	20603021669	21672273337	22774411459	24019411800	25209794212	26033626781	26975422918	29026929721	29845498470	29840677844	29536750160	30674522788	32480415591	33380677923	33198634079	33000357671
Bhutan	807467719.9	830941297.3	888985219.8	928215150.1	994907511.9	1087506908	1168986422	1252888267	1341385647	1470647931	1608393322	1780002948	2001215501	2197559185	2391126003	2643853103	2911729974	3525063410	3765596226	4046781423	4576726814	5039821055	5392970630	5597477745	6025306502
Botswana	7223077605	8020179344	8442290765	8808767047	9322604958	10186131615	10976756704	12060758338	12279671332	13672861754	14261949629	14623516449	15749209932	16806327456	17735708196	19140535957	21378657605	23764167894	25743618768	23954182468	26323148833	28491602198	30309452916	34292608602	36356472471
Central African Republic	1771362951	1820209677	1742105067	1789534126	1917170137	2098072238	2050916735	2196575882	2324776994	2445325701	2438709624	2605648733	2741329689	2645080017	2880742046	3000438943	3240171990	3479669084	3620805765	3710661655	3870412845	4080711502	4326803265	2783101446	2862513276
Canada	5.58817E+11	5.65143E+11	5.8313E+11	6.12856E+11	6.54022E+11	6.85541E+11	7.09302E+11	7.52319E+11	7.90003E+11	8.43507E+11	8.98025E+11	9.34754E+11	9.67559E+11	1.01962E+12	1.07999E+12	1.16758E+12	1.238E+12	1.29716E+12	1.33906E+12	1.30449E+12	1.36114E+12	1.42747E+12	1.46457E+12	1.55027E+12	1.61756E+12
Central Europe and the Baltics	7.62581E+11	7.12201E+11	7.15601E+11	7.44587E+11	7.91888E+11	8.55303E+11	9.08155E+11	9.50376E+11	9.90502E+11	1.02327E+12	1.08517E+12	1.16348E+12	1.24245E+12	1.31756E+12	1.43375E+12	1.51767E+12	1.68262E+12	1.86206E+12	2.05307E+12	2.04756E+12	2.16951E+12	2.3093E+12	2.38583E+12	2.48589E+12	2.58198E+12
Switzerland	1.85409E+11	1.89826E+11	1.94068E+11	1.98435E+11	2.05231E+11	2.10519E+11	2.15942E+11	2.25412E+11	2.3386E+11	2.41567E+11	2.56829E+11	2.66121E+11	2.74769E+11	2.7676E+11	2.89555E+11	3.01741E+11	3.37617E+11	3.75576E+11	4.02151E+11	4.00819E+11	4.15654E+11	4.44549E+11	4.62615E+11	4.86239E+11	5.06895E+11
Channel Islands																									
Chile	59683808378	66577956636	76846378530	85014003752	92699651308	1.0531E+11	1.16402E+11	1.27188E+11	1.34129E+11	1.3562E+11	1.46095E+11	1.5436E+11	1.61599E+11	1.71564E+11	1.88991E+11	2.06274E+11	2.57426E+11	2.79893E+11	2.75777E+11	2.73078E+11	3.10389E+11	3.50575E+11	3.74242E+11	3.94292E+11	4.05364E+11
China	1.11994E+12	1.26477E+12	1.4775E+12	1.72242E+12	1.98867E+12	2.25244E+12	2.52127E+12	2.80114E+12	3.05346E+12	3.33789E+12	3.70374E+12	4.10407E+12	4.54755E+12	5.10371E+12	5.77428E+12	6.63927E+12	7.71367E+12	9.04594E+12	1.01138E+13	1.11485E+13	1.2485E+13	1.39579E+13	1.53318E+13	1.6788E+13	1.83364E+13
Cote d'Ivoire	25323486247	26177090435	26708332257	27291160591	28098051895	30728041175	33707427086	35567783078	37726550584	38923464148	38985762279	39922605253	39859480456	40101591089	41711816068	43795016422	45824775161	47874676249	50055049171	52075061302	53774598836	52476906029	59165494348	65465432147	72500725109
Cameroon	22870960795	22732166993	22529596386	21236052918	22148623128	23395111632	24861108731	26609431048	28109247371	29764325620	31523323421	33650053716	35614333412	37983514248	41674423401	43884550666	46796801516	50397348456	53178702549	54760660617	57326557791	60926183399	64867501724	69477344512	74885692657
"Congo, Dem. Rep."	28647038672	27107880775	24814605298	21983196056	21575438316	22179609962	22353432059	21458919482	21339495429	20740887191	19746845529	19772687633	20668022936	22255968528	24408873289	26739968621	29028033508	31665924642	34297249204	35544357956	38525355486	42019985293	45857150582	50535145171	56313800269
"Congo, Rep."	8108225097	8578794912	9003534420	9127447278	8809643910	9351800144	9931084314	10037942564	10526124951	10411243514	11454855438	12161409285	12913876062	13278504167	14117964621	15702416661	17194122704	17372426681	18700227525	20249559888	22290682819	23529134689	24873123621	26144458606	28418050783
Colombia	1.66874E+11	1.76355E+11	1.89453E+11	1.98549E+11	2.14607E+11	2.30481E+11	2.39514E+11	2.51969E+11	2.56155E+11	2.49142E+11	2.66074E+11	2.76703E+11	2.87986E+11	3.05238E+11	3.30357E+11	3.57035E+11	3.92652E+11	4.30918E+11	4.54954E+11	4.6598E+11	4.90405E+11	5.33513E+11	5.65313E+11	6.02442E+11	6.40197E+11
Comoros	425629993.7	416067453.8	461855430.5	487057579.3	471175391.6	498367402.8	500910596.1	530017627.9	542641793.7	561546841.4	636628152.2	666326872.6	692284249.7	720945615.1	754989440.2	801393684.9	847878415.9	877408189.3	898200402.5	922669570.5	954485238.6	999520790.7	1048470452	1102692441	1145623715
Cabo Verde	366127313.3	383625991.7	435287089.5	484451749.3	589669857.6	687518032.7	779502548.6	880995510.6	1002030079	1131539591	1322605071	1382934545	1477895455	1570317014	1778025748	1962096115	2183838467	2582078171	2807818687	2793200081	2868785587	3044224922	3133843838	3210020370	3287601951
Costa Rica	15582452255	16515224040	18445152065	20222418026	21579523341	22937551652	23645396863	25388462980	27450643062	28969767627	30735484482	32533176739	34119953252	36281243855	38895503391	41701060169	46093166734	51184898040	54615523831	54496197525	57893323066	61633610782	65779909103	68358928476	72130362839
Caribbean small states	35372137910	37373858902	38334476083	40424449180	42406286900	44618727281	46960226952	49304104207	51244423577	54142662109	57404787168	60037204087	63469359028	69215840553	74410220963	79704791980	88205194329	93681030082	97180530740	94532622546	97213763563	1.00338E+11	1.03461E+11	1.07004E+11	1.09342E+11
Cuba																									
Curacao																									
Cayman Islands																						2823463452			
Cyprus	7642473116	7955251182	8901435006	9177016011	9925281582	10990312352	11308426303	11977943331	12857613634	13651922942	15066652940	16320322475	17006109403	17455192843	18987727362	20804344538	22891371443	25309971660	27393400781	27377919819	27589875428	28242946705	27572480131	26393181699	25902067920
Czech Republic	1.30887E+11	1.19535E+11	1.21641E+11	1.24612E+11	1.30966E+11	1.42016E+11	1.50399E+11	1.51716E+11	1.53327E+11	1.57591E+11	1.66011E+11	1.79497E+11	1.85474E+11	1.98016E+11	2.12167E+11	2.24201E+11	2.43477E+11	2.69009E+11	2.89157E+11	2.88194E+11	2.90083E+11	3.0226E+11	3.05309E+11	3.20535E+11	3.39583E+11
Germany	1.54363E+12	1.67649E+12	1.7477E+12	1.77217E+12	1.85436E+12	1.92593E+12	1.9745E+12	2.02078E+12	2.08169E+12	2.16417E+12	2.24386E+12	2.34694E+12	2.41913E+12	2.47503E+12	2.59337E+12	2.63642E+12	2.82108E+12	2.99816E+12	3.12255E+12	3.03332E+12	3.20775E+12	3.42714E+12	3.50368E+12	3.64778E+12	3.81367E+12
Djibouti	1183577869	1170659299	1197129943	1144466427	1157866325	1140783879	1113803473	1124416526	1137748882	1180331112	1212214273	1265228425	1318290651	1387604062	1480315643	1576376667	1702795706	1837267655	1981958873	2097512651	2197162422	2342710799	2501397365	2668882508	2879792354
Dominica	308516478	320723484.8	334750576.7	348476018.4	360986023.9	375792161.7	392761295.9	405438990.1	430241186.5	439810065.9	451506247.4	463980396.4	462843881.7	508362525.5	539317915.9	556179995.5	590062269.1	644056302.4	703451404.2	700502494.2	713826795.9	726881593.1	732324277.4	739629628.5	786239776.1
Denmark	93693710860	98161557506	1.02364E+11	1.04811E+11	1.12749E+11	1.18586E+11	1.24766E+11	1.31672E+11	1.36809E+11	1.41846E+11	1.5302E+11	1.57946E+11	1.6472E+11	1.65944E+11	1.77919E+11	1.85074E+11	2.02813E+11	2.12787E+11	2.26767E+11	2.2276E+11	2.38781E+11	2.47352E+11	2.50525E+11	2.62368E+11	2.70331E+11
Dominican Republic	24455305078	25507880423	28832165828	31650143261	33068198060	35612427286	38848566911	42676227450	46163701818	50017651924	54049495741	56281394497	60453077324	61502328341	64022542812	72203618703	82363583248	91920694287	96731892071	98388692087	1.07873E+11	1.13516E+11	1.18837E+11	1.26482E+11	1.38549E+11
Algeria	1.71447E+11	1.75028E+11	1.8224E+11	1.82658E+11	1.84866E+11	1.95893E+11	2.07647E+11	2.13525E+11	2.2685E+11	2.37692E+11	2.52386E+11	2.65903E+11	2.8513E+11	3.11759E+11	3.34111E+11	3.65236E+11	3.82798E+11	4.0624E+11	4.23985E+11	4.34178E+11	4.55452E+11	4.78299E+11	5.03548E+11	5.25842E+11	5.55561E+11
East Asia & Pacific (excluding high income)	2.30536E+12	2.56584E+12	2.8941E+12	3.27202E+12	3.69023E+12	4.12737E+12	4.57192E+12	4.96274E+12	5.06047E+12	5.43863E+12	5.97125E+12	6.50384E+12	7.1098E+12	7.86952E+12	8.7918E+12	9.93044E+12	1.13021E+13	1.29849E+13	1.43194E+13	1.5493E+13	1.71861E+13	1.89872E+13	2.07756E+13	2.26105E+13	2.45488E+13
Early-demographic dividend	5.428E+12	5.89113E+12	6.29766E+12	6.79841E+12	7.17583E+12	7.5468E+12	8.1102E+12	8.61063E+12	8.86887E+12	9.25023E+12	9.90134E+12	1.03111E+13	1.06864E+13	1.14732E+13	1.25807E+13	1.38567E+13	1.52873E+13	1.67759E+13	1.78639E+13	1.84592E+13	2.00129E+13	2.15529E+13	2.28063E+13	2.42556E+13	2.59103E+13
East Asia & Pacific	5.81683E+12	6.34573E+12	6.8455E+12	7.4035E+12	8.03696E+12	8.74277E+12	9.4676E+12	1.00741E+13	1.01781E+13	1.07676E+13	1.16888E+13	1.2418E+13	1.32891E+13	1.42766E+13	1.56174E+13	1.71275E+13	1.89482E+13	2.11094E+13	2.26205E+13	2.36488E+13	2.5863E+13	2.80075E+13	3.01401E+13	3.24246E+13	3.45913E+13
Europe & Central Asia (excluding high income)	2.52456E+12	2.46287E+12	2.26059E+12	2.17392E+12	1.97092E+12	1.97065E+12	2.00524E+12	2.09251E+12	2.1102E+12	2.1784E+12	2.43276E+12	2.57747E+12	2.75754E+12	3.04766E+12	3.41413E+12	3.83425E+12	4.59137E+12	5.12336E+12	5.89419E+12	5.71792E+12	6.15175E+12	7.01866E+12	7.42598E+12	7.76178E+12	7.99879E+12
Europe & Central Asia	9.7496E+12	1.00359E+13	1.01033E+13	1.02008E+13	1.04104E+13	1.08209E+13	1.12193E+13	1.17352E+13	1.21798E+13	1.2676E+13	1.36738E+13	1.4383E+13	1.50954E+13	1.57074E+13	1.67308E+13	1.76889E+13	1.96309E+13	2.10991E+13	2.26325E+13	2.20879E+13	2.31296E+13	2.47456E+13	2.54871E+13	2.65066E+13	2.73145E+13
Ecuador	49347419556	53178108422	55540310861	57983766615	61739377828	64446776916	66759716909	70841032129	73948995263	71522291125	73948445631	78670825175	83150964937	87118288145	96863794837	1.05271E+11	1.13283E+11	1.18845E+11	1.28879E+11	1.30594E+11	1.36849E+11	1.50664E+11	1.62096E+11	1.72862E+11	1.82631E+11
"Egypt, Arab Rep."	2.19274E+11	2.29017E+11	2.44619E+11	2.57703E+11	2.73644E+11	2.92321E+11	3.12506E+11	3.35309E+11	3.52629E+11	3.79884E+11	4.09385E+11	4.33517E+11	4.50606E+11	4.74263E+11	5.07234E+11	5.47005E+11	6.02454E+11	6.62339E+11	7.2367E+11	7.63245E+11	8.12317E+11	8.43842E+11	8.78427E+11	9.12122E+11	9.55565E+11
Euro area	5.28479E+12	5.60887E+12	5.81762E+12	5.91556E+12	6.19045E+12	6.4773E+12	6.69716E+12	6.98791E+12	7.32906E+12	7.63955E+12	8.14189E+12	8.55903E+12	8.93326E+12	9.11734E+12	9.53354E+12	9.92311E+12	1.0768E+13	1.14515E+13	1.19533E+13	1.16884E+13	1.20522E+13	1.25577E+13	1.27088E+13	1.31506E+13	1.35097E+13
Eritrea			2366643661	2748954780	3403238017	3573524893	3975668545	4363516718	4489058413	4558369853	4515614054	5022891985	5253276514	5215746473	5436965860	5756383486	5875729017	6118169293	5627900639	5890463355	6093233053	6758835465			
Spain	5.29934E+11	5.61514E+11	5.79651E+11	5.87321E+11	6.14115E+11	6.44211E+11	6.74634E+11	7.15449E+11	7.648E+11	8.03988E+11	8.73445E+11	9.36694E+11	1.0094E+12	1.05698E+12	1.1241E+12	1.2093E+12	1.36829E+12	1.47401E+12	1.53779E+12	1.50147E+12	1.48833E+12	1.49896E+12	1.49619E+12	1.52E+12	1.56685E+12
Estonia						9027077359	9660042195	10970181292	11586571956	11633853162	13159259164	14313345219	15987498483	17906822948	19654230830	22375658815	25940225107	29442013193	30303860344	27355830719	28763509232	32579424941	34419815454	36239295476	37515048682
Ethiopia	20262639542	19442704017	18161308671	21037115182	22170170867	24019382188	27497046129	28844139464	28148876686	30054968063	32605713536	36117148604	37227065858	37148739297	43350919345	50034195898	57158998048	65402691970	73880033926	80993822423	92272352853	1.04705E+11	1.15855E+11	1.30184E+11	1.46114E+11
European Union	7.16758E+12	7.48954E+12	7.73416E+12	7.91025E+12	8.30925E+12	8.71974E+12	9.07807E+12	9.48709E+12	9.90841E+12	1.03151E+13	1.10267E+13	1.15952E+13	1.21363E+13	1.24723E+13	1.3132E+13	1.3653E+13	1.48246E+13	1.57611E+13	1.65337E+13	1.61804E+13	1.67832E+13	1.75024E+13	1.78179E+13	1.84849E+13	1.90554E+13
Fragile and conflict affected situations	4.75341E+11	3.83703E+11	4.19816E+11	4.63182E+11	4.91386E+11	5.1957E+11	5.66583E+11	6.24936E+11	7.14994E+11	7.84401E+11	8.21669E+11	8.66431E+11	8.77484E+11	8.47013E+11	1.00283E+12	1.10553E+12	1.21981E+12	1.32068E+12	1.42326E+12	1.5046E+12	1.61987E+12	1.56911E+12	1.70752E+12	1.8383E+12	1.93697E+12
Finland	90548294248	88028553960	87041886831	88458273027	93899549992	99890841312	1.02765E+11	1.11887E+11	1.2131E+11	1.27942E+11	1.38457E+11	1.44194E+11	1.48566E+11	1.51088E+11	1.62749E+11	1.6784E+11	1.80988E+11	1.99367E+11	2.12373E+11	2.01933E+11	2.07965E+11	2.19214E+11	2.19916E+11	2.24594E+11	2.2649E+11
Fiji	2774422653	2789366812	3026981941	3165011474	3397217852	3554774602	3793413053	3773454002	3863992994	4268359405	4291273557	4476848754	4691032350	4832419843	5228458717	5434468467	5705195368	5807206778	5982274667	5944159874	6194534328	6493459112	6706403173	7137335543	7672546781
France	1.03281E+12	1.07828E+12	1.1205E+12	1.14013E+12	1.1917E+12	1.24192E+12	1.28115E+12	1.34027E+12	1.4119E+12	1.47804E+12	1.59643E+12	1.69589E+12	1.77007E+12	1.75882E+12	1.82843E+12	1.93351E+12	2.06953E+12	2.18667E+12	2.26319E+12	2.24698E+12	2.3405E+12	2.44756E+12	2.47178E+12	2.60614E+12	2.65936E+12
Faroe Islands																									
"Micronesia, Fed. Sts."	169418192.8	188059402.5	200055582.7	221488745.7	224993221.2	245956826.9	242654114.2	231836471.8	241279300.9	248361447.8	265604105.3	276403331.9	282330064.3	293565970.3	292194649.1	307799506.4	316841224	318890249.2	317934806	324120442.3	334778100.2	353126615.3	352476597.3	344349074	342971406.4
Gabon	12001643532	13159138687	13043201872	13880538305	14702252302	15755413270	16624604705	17879443734	18702047116	17292100008	17352571543	18126981092	18359417653	19146338884	19808462310	20993000555	21030671546	22887542788	22564437887	22765432091	24677232639	26972902291	28912216415	31035756977	32955844420
United Kingdom	9.69455E+11	9.9084E+11	1.01722E+12	1.06773E+12	1.13277E+12	1.18495E+12	1.26488E+12	1.33732E+12	1.37157E+12	1.41843E+12	1.54568E+12	1.62358E+12	1.71028E+12	1.79205E+12	1.90359E+12	1.95923E+12	2.09926E+12	2.16403E+12	2.24097E+12	2.15411E+12	2.25177E+12	2.31578E+12	2.40186E+12	2.52076E+12	2.63022E+12
Georgia	24849717235	20259029237	11417185094	8264002483	7562125375	7920562507	8968454365	10081491395	10507319052	10974210430	11430264971	12252542746	13121614735	14863202460	16166424574	18288455454	20619103698	23780806468	24808387589	24084382902	25902054123	28345977228	30701389989	32253883092	34350701514
Ghana	18149263621	19743884357	20977364412	22518079717	23756204994	25249013427	26893237983	28501368103	30164895559	31974081280	33911619210	36071808657	38273705766	41066824046	44559025835	48706349584	53415669802	57220916134	63681669732	67274583969	73475667938	85526138706	95195498334	1.03807E+11	1.09881E+11
Gibraltar																									
Guinea	5512976581	5845349761	6174154238	6639896587	7050422865	7529107872	8008604901	8567748912	8976338474	9461120161	9918616222	10515778161	11228644577	11595546751	12193202703	12962758670	13694597311	14974524377	15900667606	15775087615	16660957765	17938470685	19349571266	20435502706	21573656298
"Gambia, The"	892632672.3	951001659.8	1005544063	1060477220	1084717224	1117105984	1162792167	1240645363	1298003359	1402210467	1512994538	1637227691	1608334432	1753101382	1928298909	1971601997	2055018538	2186313585	2357037255	2528113655	2725998104	2662777504	2863683087	3049286134	3131946991
Guinea-Bissau	1029736756	1118276275	1156349395	1208723072	1273948588	1357741873	1542901445	1671313297	1214715847	1245952913	1343461180	1404154601	1411664347	1447999216	1528899715	1645406603	1735130270	1838399691	1934583033	2013828632	2134722285	2354948198	2357250992	2473310462	2541982699
