Country Name	v1990	v1991	v1992	v1993	v1994	v1995	v1996	v1997	v1998	v1999	v2000	v2001	v2002	v2003	v2004	v2005	v2006	v2007	v2008	v2009	v2010	v2011	v2012	v2013	v2014
Equatorial Guinea	275747981.9	282013662.1	388662508.6	441812042.5	526426574.5	631378384	1070950355	2722904769	3406837252	4346684149	5255304481	8781778849	10652011228	12380575098	17554826863	21154488253	23484422402	27793851199	33383158834	34088542632	31425606407	34166939303	37688884732	36714650895	37528682711
Greece	1.35597E+11	1.44454E+11	1.48781E+11	1.49883E+11	1.56135E+11	1.62738E+11	1.71075E+11	1.828E+11	1.93171E+11	1.98712E+11	2.10884E+11	2.27899E+11	2.46559E+11	2.60837E+11	2.78769E+11	2.81028E+11	3.14336E+11	3.23575E+11	3.41818E+11	3.37208E+11	3.13353E+11	2.90297E+11	2.79267E+11	2.86169E+11	2.92336E+11
Grenada	450648632.3	472100312.2	478752203.1	480541973	499079985	520338625.2	553353124.9	591052180.3	667627079.8	724672198.9	777389914.8	779013712.6	818160829.1	913449948	932490517.7	1090247224	1078875065	1175404170	1209835050	1138397889	1146410373	1179028541	1186874683	1234412549	1348837723
Greenland																									
Guatemala	30540958400	32711970709	35076451412	37321284747	39653013271	42483221260	44538274520	47277505397	50177023737	52904775441	56061343668	58676399101	61880781025	64712019570	68587283625	73102142991	79401591855	86653470298	91252281019	92428615551	96242501056	1.02318E+11	1.07297E+11	1.13061E+11	1.19895E+11
Guam																									
Guyana	1365917581	1495848054	1649763625	1827748838	2025745755	2171113040	2385031441	2576907851	2560367884	2676753288	2699973175	2823636683	2897115037	2925181003	3104618033	3141803930	3404448151	3740415572	3889173156	4057893972	4277439725	4592610458	4923992558	5254574082	5557394305
High income	1.82434E+13	1.91791E+13	2.00748E+13	2.08665E+13	2.20251E+13	2.31587E+13	2.43394E+13	2.56135E+13	2.66277E+13	2.79076E+13	2.98581E+13	3.10448E+13	3.22594E+13	3.356E+13	3.56763E+13	3.76674E+13	4.03704E+13	4.264E+13	4.40316E+13	4.3163E+13	4.50851E+13	4.71169E+13	4.87079E+13	5.0658E+13	5.24322E+13
"Hong Kong SAR, China"	99454290871	1.08624E+11	1.18027E+11	1.28329E+11	1.3897E+11	1.45237E+11	1.54186E+11	1.64822E+11	1.5681E+11	1.63201E+11	1.79706E+11	1.84832E+11	1.90778E+11	2.0053E+11	2.2397E+11	2.48256E+11	2.73878E+11	2.99344E+11	3.11711E+11	3.06355E+11	3.31083E+11	3.54188E+11	3.66845E+11	3.84332E+11	4.02037E+11
Honduras	10158204332	10837665416	11708152670	12733496747	12835000626	13635056695	14383135404	15359849531	15977059165	15915047569	17212835067	18084519376	19051516028	20314967764	22174477022	24272830901	26661586554	29064956818	30889137475	30366907263	31884663509	33791210423	35834494560	37429721100	39266636141
Heavily indebted poor countries (HIPC)	3.37995E+11	3.52783E+11	3.59148E+11	3.72463E+11	3.82598E+11	4.09107E+11	4.39823E+11	4.66807E+11	4.88185E+11	5.11714E+11	5.38815E+11	5.75703E+11	6.04561E+11	6.44869E+11	6.99925E+11	7.67612E+11	8.39963E+11	9.21418E+11	9.9673E+11	1.04868E+12	1.12277E+12	1.20293E+12	1.29726E+12	1.39591E+12	1.50145E+12
Croatia						36729395174	39516160347	42839052302	44250441906	44395625703	47593876987	50212111877	54539766371	58259998877	62557035620	66005278329	75156886024	83285887079	89785437046	86133519624	84763800256	88627869347	90186303633	92184615969	92595343542
Haiti							10153768315	10606881041	10955929715	11425067490	11786714053	11929418892	12082091567	12367846442	12260241654	12883151162	13577629101	14404994328	14811519348	15384147158	14715922850	15849403538	16607051385	17589763725	18408612238
Hungary		86216073089	85479374145	87008981707	91479508060	94778504735	96291604656	1.01031E+11	1.06803E+11	1.11535E+11	1.21266E+11	1.34904E+11	1.47804E+11	1.56676E+11	1.64255E+11	1.72305E+11	1.84309E+11	1.9133E+11	2.07576E+11	2.06948E+11	2.15559E+11	2.27766E+11	2.29106E+11	2.42016E+11	2.51839E+11
IBRD only	9.77811E+12	1.02304E+13	1.06952E+13	1.14731E+13	1.21108E+13	1.28684E+13	1.38128E+13	1.47635E+13	1.52695E+13	1.61181E+13	1.74324E+13	1.85019E+13	1.96253E+13	2.12143E+13	2.35202E+13	2.61329E+13	2.95439E+13	3.31197E+13	3.61523E+13	3.76453E+13	4.1155E+13	4.50361E+13	4.81668E+13	5.14076E+13	5.4721E+13
IDA & IBRD total	1.08453E+13	1.13522E+13	1.18611E+13	1.26895E+13	1.33787E+13	1.42088E+13	1.52457E+13	1.62682E+13	1.68403E+13	1.77656E+13	1.91899E+13	2.03745E+13	2.15939E+13	2.33363E+13	2.59385E+13	2.8784E+13	3.24648E+13	3.63198E+13	3.95836E+13	4.12719E+13	4.50412E+13	4.91806E+13	5.25885E+13	5.6158E+13	5.98323E+13
IDA total	1.08764E+12	1.14358E+12	1.18816E+12	1.23759E+12	1.28912E+12	1.36245E+12	1.4561E+12	1.52787E+12	1.5956E+12	1.673E+12	1.78341E+12	1.90066E+12	1.99724E+12	2.1526E+12	2.45584E+12	2.69076E+12	2.96159E+12	3.2418E+12	3.47341E+12	3.67278E+12	3.9333E+12	4.19115E+12	4.47118E+12	4.80467E+12	5.17146E+12
IDA blend	5.47125E+11	5.76015E+11	6.0157E+11	6.23763E+11	6.50803E+11	6.81005E+11	7.26221E+11	7.52777E+11	7.81433E+11	8.11598E+11	8.63072E+11	9.10155E+11	9.51737E+11	1.02776E+12	1.22349E+12	1.33152E+12	1.46525E+12	1.59354E+12	1.68701E+12	1.7823E+12	1.90094E+12	2.02805E+12	2.15707E+12	2.30763E+12	2.48444E+12
Indonesia	5.42412E+11	5.99205E+11	6.52685E+11	7.11624E+11	7.81567E+11	8.63452E+11	9.47954E+11	1.00949E+12	8.86497E+11	9.07184E+11	9.73477E+11	1.03194E+12	1.09492E+12	1.17014E+12	1.26281E+12	1.37764E+12	1.49807E+12	1.63553E+12	1.76789E+12	1.86377E+12	2.00395E+12	2.17152E+12	2.34488E+12	2.51516E+12	2.68848E+12
IDA only	5.33175E+11	5.59712E+11	5.77896E+11	6.05246E+11	6.29218E+11	6.7288E+11	7.20984E+11	7.67118E+11	8.06535E+11	8.54529E+11	9.13314E+11	9.84338E+11	1.03965E+12	1.11832E+12	1.21925E+12	1.34589E+12	1.48167E+12	1.63335E+12	1.7727E+12	1.87612E+12	2.01767E+12	2.14723E+12	2.29777E+12	2.48044E+12	2.66909E+12
Isle of Man																									
India	9.86925E+11	1.03055E+12	1.11183E+12	1.19236E+12	1.29882E+12	1.42635E+12	1.56203E+12	1.65311E+12	1.77439E+12	1.96091E+12	2.08256E+12	2.23277E+12	2.35329E+12	2.58888E+12	2.87082E+12	3.23832E+12	3.64702E+12	4.11105E+12	4.35479E+12	4.75995E+12	5.31242E+12	5.78204E+12	6.20985E+12	6.71311E+12	7.34646E+12
Not classified																									
Ireland	48301136497	50871916850	53771112332	56532810946	61059073004	68337941522	74477052919	83091904863	92962221942	1.01361E+11	1.14814E+11	1.25934E+11	1.38447E+11	1.44815E+11	1.5745E+11	1.68219E+11	1.8894E+11	2.05658E+11	1.988E+11	1.88732E+11	1.97449E+11	2.06779E+11	2.133E+11	2.22254E+11	2.37518E+11
"Iran, Islamic Rep."	4.0029E+11	4.6621E+11	4.92563E+11	4.96864E+11	4.98821E+11	5.21451E+11	5.6469E+11	5.82111E+11	6.00667E+11	6.22073E+11	6.73419E+11	7.05242E+11	7.73919E+11	8.57546E+11	9.19337E+11	9.79187E+11	1.05973E+12	1.17666E+12	1.20276E+12	1.2241E+12	1.31089E+12	1.37335E+12	1.29453E+12	1.31288E+12	1.39796E+12
Iraq	1.30089E+11	48327715201	65539494549	87422977905	92724914782	96665644785	1.09278E+11	1.34754E+11	1.83698E+11	2.19301E+11	2.27446E+11	2.37992E+11	2.24972E+11	1.53505E+11	2.43147E+11	2.62015E+11	2.97499E+11	3.09624E+11	3.41673E+11	3.55902E+11	3.83314E+11	4.20752E+11	4.8822E+11	5.28709E+11	5.41965E+11
Iceland	5642395983	5817171872	5749038011	5963130042	6309814020	6448925929	6720597485	7307375952	7831688867	8152438497	8300022350	8996967496	9255816666	9352359121	10305075816	10968632156	11758109212	12690831452	13546447208	13063050584	12255813954	12639952184	13051870459	13863990529	14583740176
Israel	70125850308	78058353984	86032542563	91705491257	1.00614E+11	1.09494E+11	1.18198E+11	1.25081E+11	1.317E+11	1.38425E+11	1.56818E+11	1.60541E+11	1.65653E+11	1.59209E+11	1.71778E+11	1.72005E+11	1.81111E+11	1.97426E+11	2.00257E+11	2.05843E+11	2.19776E+11	2.3731E+11	2.50827E+11	2.75062E+11	2.80045E+11
Italy	1.05254E+12	1.10431E+12	1.13891E+12	1.15606E+12	1.20606E+12	1.26676E+12	1.30569E+12	1.35445E+12	1.41849E+12	1.45317E+12	1.53874E+12	1.59276E+12	1.63426E+12	1.66663E+12	1.69929E+12	1.74209E+12	1.88015E+12	1.98635E+12	2.08264E+12	2.03925E+12	2.07721E+12	2.15829E+12	2.15755E+12	2.17632E+12	2.19271E+12
Jamaica	11415802045	12366486436	12895731328	14445852595	14957374898	15628160242	15895362086	15983028944	15779303946	16188623593	16702485866	17312874882	17929745849	18957744652	19736878574	20554023907	21799692476	22700324871	22957735785	22128953545	22070786541	22916504000	23193014437	23685124441	24274811682
Jordan	14459793043	15213599133	18464724045	19779478509	21207693521	22989361628	23897672820	25110721407	26143195531	27448256609	29264608943	31508497418	33842774283	35953913701	40107524045	44770564814	49880787440	55394928323	60566539384	64368668624	66660818922	69797089967	72967314252	76243151672	80014575365
Japan	2.40661E+12	2.56939E+12	2.64948E+12	2.71716E+12	2.79895E+12	2.93568E+12	3.08193E+12	3.16843E+12	3.16666E+12	3.20702E+12	3.40432E+12	3.49605E+12	3.58886E+12	3.69381E+12	3.87906E+12	4.04573E+12	4.23183E+12	4.41632E+12	4.45643E+12	4.25022E+12	4.48249E+12	4.57319E+12	4.7467E+12	4.96705E+12	4.98657E+12
Kazakhstan	1.37895E+11	1.26811E+11	1.22828E+11	1.14181E+11	1.01918E+11	95512194577	97742099828	1.01105E+11	1.0026E+11	1.04543E+11	1.174E+11	1.36286E+11	1.51939E+11	1.69381E+11	1.90746E+11	2.15982E+11	2.46437E+11	2.75513E+11	2.90187E+11	2.959E+11	3.21378E+11	3.52286E+11	3.75997E+11	4.04994E+11	4.29577E+11
Kenya	36005634329	37739210362	38290894122	39340394775	41235400562	43950253812	46608407120	47631244242	49732342814	51657477004	53149789909	56415816705	57595121145	60466241978	65300140077	71382429864	78337657727	85932013535	87821187275	91414381167	1.00306E+11	1.08633E+11	1.15683E+11	1.24463E+11	1.33477E+11
Kyrgyz Republic	9861724968	9389952233	8270129215	7157972084	5842017243	5640393525	6150250536	6875756859	7097851984	7469925417	8054497779	8676446671	8808112186	9615335191	10573964872	10895037131	11578209850	12901780542	14260084575	14783094423	14893084056	16105958461	16388179551	18470586534	19558676116
Cambodia				7075818112	7883964711	8566949228	9195480417	9878472842	10485865542	11914285530	13253748704	14660366486	15864724245	17557421178	19905653510	23268527558	26566670712	30059045877	32699568535	32976465254	35369652416	38652011936	42242827359	46113481996	50260518428
Kiribati	91784897.52	94839969.84	97852788.74	101052101.3	104981979.8	107171564.5	110977666.4	114758337.4	123610563.3	123571399.7	134282247.1	135322665.1	142604011.7	148365767.3	149961527.3	162451216.3	164794889.3	172906284.1	173041039.6	174860147.7	174150347.2	178593470.6	191318991	205649846.8	211210096.6
St. Kitts and Nevis	378102942.7	382294761.9	407733918.2	446677850.7	480421494.8	518655766.2	559210332.5	608006288.3	610503373	640849522.1	725526203	782604761.8	815137120.6	801334970.7	853065722.4	957748009.2	1005060470	1029986946	1116268444	1090777985	1079267843	1127973938	1141852965	1232463032	1329393148
"Korea, Rep."	3.54788E+11	4.04554E+11	4.39329E+11	4.80577E+11	5.35989E+11	5.99535E+11	6.56843E+11	7.0765E+11	6.76192E+11	7.64178E+11	8.50052E+11	9.08768E+11	9.89824E+11	1.02367E+12	1.10336E+12	1.16589E+12	1.25105E+12	1.35452E+12	1.40571E+12	1.39641E+12	1.5053E+12	1.55945E+12	1.61127E+12	1.64478E+12	1.70446E+12
Kuwait			58504973655	80256216410	88878809036	95140584315	97463657961	1.01584E+11	1.06446E+11	1.06142E+11	1.13654E+11	1.17091E+11	1.22455E+11	1.46529E+11	1.66762E+11	1.89471E+11	2.09978E+11	2.28483E+11	2.38742E+11	2.23533E+11	2.20907E+11	2.47177E+11	2.68411E+11	2.7588E+11	2.82236E+11
Latin America & Caribbean (excluding high income)	2.4282E+12	2.6115E+12	2.75357E+12	3.07952E+12	3.29347E+12	3.36347E+12	3.52851E+12	3.7754E+12	3.89432E+12	3.97177E+12	4.21309E+12	4.32468E+12	4.39853E+12	4.56755E+12	4.98443E+12	5.41404E+12	5.91947E+12	6.43903E+12	6.86964E+12	6.8432E+12	7.34736E+12	7.90276E+12	8.25937E+12	8.62929E+12	8.89752E+12
Lao PDR	4701178301	5066369988	5469964525	5931218913	6551671040	7158590341	7794298749	8472497130	8904249060	9701046592	10497139171	11353850879	12210468086	13209533226	14435673213	15959200083	17867336254	19736320797	21698112941	23503001198	25818610471	28469987708	31321540191	34381946783	37663101157
Lebanon	13727825626	19603436275	20952557674	22952212685	25316657493	27533616965	29476341325	29295232528	30677056095	31005396959	32137146916	34141984947	35849990823	37743152899	41074402166	43554407240	45591257337	51180590876	57650299423	63928572299	69910216564	72008412533	75391334623	78628500184	81642756484
Liberia									1179366883	1457750349	1917562920	2018505980	2126610150	1515161268	1597622188	1736129144	1933397444	2174105132	2375182613	2520063637	2706442396	2988830567	3287228377	3631054395	3722135735
Libya										87760272076	93059636020	93502458877	94027527245	1.08385E+11	1.16334E+11	1.34331E+11	1.47459E+11	1.61E+11	1.68537E+11	1.68475E+11	1.79095E+11	69322560014			
St. Lucia	854446850.1	886219241.9	979230739.9	1005634055	1043409272	1083247866	1134984717	1144807384	1230981736	1283224374	1309603372	1288783247	1312651552	1401786533	1550498503	1592561236	1753650766	1836143816	1969248342	1968342876	1994983349	2105522739	2130152946	2168196780	2187202936
Latin America & Caribbean	2.58405E+12	2.77975E+12	2.93862E+12	3.2794E+12	3.50913E+12	3.59798E+12	3.7814E+12	4.04959E+12	4.18481E+12	4.27185E+12	4.53197E+12	4.66153E+12	4.74568E+12	4.93225E+12	5.38651E+12	5.84374E+12	6.41353E+12	6.96648E+12	7.40064E+12	7.37016E+12	7.92127E+12	8.52241E+12	8.9115E+12	9.3105E+12	9.59572E+12
Least developed countries: UN classification	4.33789E+11	4.56152E+11	4.72499E+11	4.87952E+11	5.11433E+11	5.49778E+11	5.91698E+11	6.31062E+11	6.64541E+11	7.05557E+11	7.5613E+11	8.16374E+11	8.5961E+11	9.2746E+11	1.01599E+12	1.13362E+12	1.26151E+12	1.40951E+12	1.53999E+12	1.63327E+12	1.75662E+12	1.86504E+12	1.99015E+12	2.14777E+12	2.31155E+12
Low income	2.39161E+11	2.48747E+11	2.46983E+11	2.5512E+11	2.65589E+11	2.8169E+11	3.04222E+11	3.20158E+11	3.33081E+11	3.49873E+11	3.66197E+11	3.9298E+11	4.07459E+11	4.29444E+11	4.66736E+11	5.11908E+11	5.55381E+11	6.0817E+11	6.53308E+11	6.95027E+11	7.49676E+11	8.10529E+11	8.59395E+11	9.26528E+11	1.00159E+12
Liechtenstein																									
Sri Lanka	40460953521	43730850593	46695733107	51105442460	55115801677	59359980685	62740466923	67901831507	71863678738	76101245954	82502947379	83079044368	87698790040	94760978602	1.02668E+11	1.12586E+11	1.24944E+11	1.36987E+11	1.47985E+11	1.54386E+11	1.68798E+11	1.86763E+11	2.07597E+11	2.18113E+11	2.33041E+11
Lower middle income	3.46508E+12	3.6262E+12	3.80924E+12	3.98471E+12	4.20661E+12	4.51187E+12	4.86688E+12	5.14607E+12	5.25091E+12	5.59118E+12	5.97225E+12	6.37251E+12	6.71747E+12	7.28628E+12	8.09367E+12	8.93613E+12	9.9131E+12	1.0985E+13	1.17422E+13	1.24466E+13	1.35359E+13	1.45569E+13	1.55813E+13	1.67094E+13	1.79885E+13
Low & middle income	1.05653E+13	1.1075E+13	1.15623E+13	1.23699E+13	1.30322E+13	1.38273E+13	1.48312E+13	1.58179E+13	1.63625E+13	1.72687E+13	1.86655E+13	1.9828E+13	2.10197E+13	2.27379E+13	2.52874E+13	2.81012E+13	3.16894E+13	3.54682E+13	3.86838E+13	4.03473E+13	4.40209E+13	4.80646E+13	5.14231E+13	5.49472E+13	5.85882E+13
Lesotho	1429993701	1580529203	1729011855	1832277681	1983170624	2091159293	2248514127	2371698853	2434302206	2483320081	2638260759	2794489282	2857926208	3047828478	3184634240	3401039324	3653815495	3932342969	4279700570	4405100228	4729648138	5160445697	5570732655	5765029641	6051691184
Late-demographic dividend	5.27447E+12	5.52131E+12	5.69996E+12	6.09446E+12	6.51212E+12	7.03156E+12	7.53039E+12	8.06154E+12	8.35483E+12	8.85635E+12	9.69911E+12	1.04379E+13	1.12721E+13	1.23475E+13	1.37263E+13	1.53129E+13	1.75487E+13	1.98702E+13	2.20155E+13	2.30155E+13	2.52113E+13	2.79088E+13	3.00889E+13	3.21906E+13	3.42139E+13
Lithuania						21497362035	22971054060	25264452118	27530997912	27565410993	29593201973	32832175942	36132745248	41210777124	44023839046	48263486764	53910013524	61692669190	66344316971	57383687202	62287390902	69205546062	73672529141	78853644708	82617573838
Luxembourg	11333417789	12722937024	13249759568	14134826208	14987207529	16195017071	17121887905	17963533481	18839812308	21794057204	24144884462	24699518414	26222378150	27113695591	29352210437	31733108754	36847477559	40303697256	42362971851	40949340075	43444349170	47690524462	48646428611	51940075107	56544292859
Latvia						13687492831	14240108462	15768732196	17041060385	17702202372	18983135160	21134251974	23263447911	25226613899	27652472061	31002069415	34949366683	39883423462	42310207273	36127421719	36866059705	40727416409	43234809112	45639548608	47467991517
"Macao SAR, China"	8973114735	9611121226	11137559846	11993871759	12770065103	13466037510	13654461225	13849399943	13359743412	13244287037	14324060238	15073620013	16674411675	18988842309	24731152194	27584353216	32217211172	37853195049	39905577264	40739811131	51655474360	64148218365	71364613280	80639174985	81100311815
St. Martin (French part)																									
Morocco	63455192137	70298701149	70392896349	71533999817	80791543783	78018364844	89271970321	89382747740	96893013106	99439557520	1.03648E+11	1.1377E+11	1.19122E+11	1.2874E+11	1.38625E+11	1.47796E+11	1.63875E+11	1.74178E+11	1.88114E+11	1.97587E+11	2.07631E+11	2.23035E+11	2.3398E+11	2.48542E+11	2.59757E+11
Monaco																									
Moldova						6981299770	6690961782	6917568444	6535169731	6411689157	6695803758	7266146572	7953150855	8647116067	9542369318	10588113871	11437252576	12093885454	13292948029	12590265305	13648863033	14877946210	15045941577	16726094467	17843534480
Madagascar	12393037517	11997571353	12416615544	12978554803	13245264195	13753034782	14305040074	15087269779	15850726149	16843098435	18046352734	19568357859	17350632424	19428208368	21011855585	22686215320	24557642398	26784528829	29256730053	28295673249	28716620554	29735787033	31200372029	32419256006	34095343640
Maldives												2155584694	2306711672	2695041715	2936231419	2632805360	3422277704	3784371648	4224608006	3948981686	4287615206	4751030614	4960351846	5407461641	5907966729
Middle East & North Africa	1.9571E+12	2.08881E+12	2.23587E+12	2.33531E+12	2.43632E+12	2.55551E+12	2.73198E+12	2.87656E+12	3.04798E+12	3.1666E+12	3.41668E+12	3.5551E+12	3.68334E+12	3.93668E+12	4.36976E+12	4.72267E+12	5.14262E+12	5.55445E+12	5.91053E+12	6.01205E+12	6.39392E+12	6.72808E+12	7.02349E+12	7.34759E+12	7.71063E+12
Mexico	5.15305E+11	5.54939E+11	5.88185E+11	7.67359E+11	8.20442E+11	7.53396E+11	8.02928E+11	8.74166E+11	9.23157E+11	9.83349E+11	1.06083E+12	1.07384E+12	1.09259E+12	1.13177E+12	1.21233E+12	1.32476E+12	1.46404E+12	1.55198E+12	1.64091E+12	1.62773E+12	1.73219E+12	1.89626E+12	1.98848E+12	2.0443E+12	2.14532E+12
Marshall Islands	88894677.85	91934277.77	100744458.8	109336360.8	118226428.6	130604978.9	119287449.6	113508586.8	111476983.7	110469770.1	119639046.1	128928405.6	134331968.8	137243724.3	141184706.5	149976138.6	156804716.2	166858614	167333280.1	165845759.1	178705121.8	184595346.9	194496328.7	203290046	205372034.8
Middle income	1.03358E+13	1.0836E+13	1.13232E+13	1.21217E+13	1.27732E+13	1.35526E+13	1.45349E+13	1.55056E+13	1.60378E+13	1.69275E+13	1.83068E+13	1.94436E+13	2.062E+13	2.23157E+13	2.48277E+13	2.75964E+13	3.11399E+13	3.48652E+13	3.80352E+13	3.96578E+13	4.32769E+13	4.72598E+13	5.05695E+13	5.40273E+13	5.75944E+13
"Macedonia, FYR"	10493860518	10174044443	9722794530	9210624614	9241254600	9328833907	9611711396	9916991875	10389408517	10977871178	12465511357	12326246839	12919286114	13351787233	14569293018	15987152299	17713956276	19087462440	21537258501	22578432547	23367894478	24064204652	24558686380	26269590823	27776150896
Mali	6958405978	8034499631	7953151692	8400667890	8903742638	9173161751	9999677015	10661973314	11593733380	12442221723	12717605481	15007480244	15711198784	17485768802	18246857073	20064730486	21645367415	22997754841	24568186514	25913057622	27649470569	29134739169	29423309954	30587235765	33329208907
Malta	3309135482	3633207503	3890344682	4161370197	4490097662	4874470394	5194079556	5789052130	6108989573	6574201532	7576548291	7718132249	8141789362	8344773774	8590621262	8978269841	9414073273	10122976033	10722892168	10780055313	11538270168	11909398785	12356187048	13233263313	14419228784
Myanmar	19508994883	20027200667	22462652285	24385986578	26767334772	29224212595	31674921160	34037811255	36425608915	41030879558	47732962610	54358973914	61830747862	71794222735	83774792580	98203482601	1.14456E+11	1.31593E+11	1.47934E+11	1.64783E+11	1.82865E+11	1.97077E+11	2.15424E+11	2.37348E+11	2.60915E+11
Middle East & North Africa (excluding high income)	1.17914E+12	1.19644E+12	1.28179E+12	1.33444E+12	1.38236E+12	1.45105E+12	1.57035E+12	1.65858E+12	1.786E+12	1.9041E+12	2.03327E+12	2.13932E+12	2.25114E+12	2.35516E+12	2.61029E+12	2.81626E+12	3.06384E+12	3.33638E+12	3.5251E+12	3.64583E+12	3.88387E+12	3.94201E+12	4.02654E+12	4.18311E+12	4.39299E+12
Montenegro											3630733973	4117312146	4329142308	4489196227	4807462111	5106776893	6365444367	7640011575	8524381646	8051715192	8454097514	8974076920	8603921780	9237436049	9557934927
Mongolia	7231401440	6822509264	6332112691	6277344735	6547768859	7110555824	7402191724	7822259414	8171244799	8551017898	8845827991	9314559640	9905173528	10810344656	12287826475	13603201486	15220808748	17227228991	19128524358	19029285888	20487738302	24526362242	28055413600	31829443015	34955544384
Northern Mariana Islands																									
Mozambique	3241159313	3513144741	3405254983	3791921568	4111127957	4290769849	5541999144	6247999794	7064822987	7734074558	8042835633	9272566293	10242864498	11126238702	12325168039	13831168695	15660475302	17271159861	18820849624	20168259027	21779856569	23811739934	25995950739	28302319048	30954841952
Mauritania	3682846139	3873474561	4036020974	4374750005	4331101563	4855610367	5231949586	5106256282	5305053431	5801668944	5908148109	6164176308	6300425401	6810225542	7399663013	8322820117	10197208678	10763578502	11093241544	11061008925	11730570519	12535969842	13506740050	14560755248	15649077478
Mauritius	5054961012	5454888990	5942594765	6393176561	6799290214	7238717572	7782736612	8366155646	8970339845	9345394665	10420819348	10932598321	11335014132	11983811348	13020828218	13606631263	15222124852	16522211174	17753817486	18481668540	19526254956	20742028226	21862630846	22962252089	24249619669
Malawi	4539455086	5100047457	4833795068	5428433841	4976246739	5929864970	6479907674	6840762725	7184359413	7516216227	7808406247	7589033957	7836529182	8448833988	9151715082	9754954028	10527220879	11844894661	12999915354	14189510517	15350123280	16427533196	17045633652	18221609779	19605900158
Malaysia	1.23018E+11	1.39247E+11	1.55075E+11	1.74474E+11	1.94602E+11	2.18187E+11	2.44394E+11	2.66779E+11	2.49828E+11	2.69219E+11	2.99738E+11	3.08155E+11	3.29754E+11	3.55797E+11	3.9038E+11	4.24426E+11	4.61898E+11	5.18895E+11	5.46637E+11	5.36876E+11	5.8137E+11	6.24786E+11	6.71123E+11	7.13971E+11	7.7044E+11
North America	6.53996E+12	6.74074E+12	7.12401E+12	7.49324E+12	7.96449E+12	8.35143E+12	8.81141E+12	9.36287E+12	9.88131E+12	1.05064E+13	1.11853E+13	1.15593E+13	1.19478E+13	1.25332E+13	1.3358E+13	1.42645E+13	1.50974E+13	1.57785E+13	1.60614E+13	1.57269E+13	1.63291E+13	1.69489E+13	1.76233E+13	1.82452E+13	1.90487E+13
Namibia	5229495146	5844793311	6407809266	6456645807	6708120955	7115036355	7476134197	7924988665	8274683853	8684376797	9192166928	9512393899	10120930066	10760410351	12412848643	13136304637	14497586887	15868266167	16608267430	16783925351	18014918715	19322996885	20675021622	22188516911	24021364817
New Caledonia																									
Niger	4631306293	4905297572	4690178707	4871369000	5174266680	5419826000	5707459629	5965014652	6658186753	6721629933	6777684078	7424623673	7764692738	8339259909	8577134869	9251506263	10088809961	10683207092	11937133416	11942069578	13099591317	13679084421	15576828741	16662295458	18238353817
Nigeria	1.87284E+11	1.92323E+11	1.9756E+11	2.06488E+11	2.12801E+11	2.16572E+11	2.31538E+11	2.421E+11	2.51373E+11	2.5643E+11	2.76213E+11	2.94969E+11	3.10832E+11	3.49856E+11	4.80748E+11	5.1331E+11	5.72523E+11	6.27894E+11	6.80354E+11	7.33058E+11	8.00182E+11	8.56619E+11	9.0973E+11	9.7429E+11	1.05435E+12
Nicaragua	8045734552	8297682931	8519546761	8688132982	9169175231	9913793656	10735214884	11352065054	11901189290	12933494327	13770348634	14501171208	14834790581	15512006787	16785226341	18067253166	19330881699	20852760882	21992306871	21429691751	22648036424	24575775914	26654358209	28419322955	30313760123
