Country Name	v1990	v1991	v1992	v1993	v1994	v1995	v1996	v1997	v1998	v1999	v2000	v2001	v2002	v2003	v2004	v2005	v2006	v2007	v2008	v2009	v2010	v2011	v2012	v2013	v2014
Netherlands	2.82747E+11	2.99284E+11	3.11329E+11	3.22745E+11	3.39373E+11	3.57247E+11	3.76131E+11	4.0142E+11	4.29376E+11	4.57698E+11	5.03118E+11	5.27345E+11	5.48919E+11	5.46811E+11	5.76837E+11	6.08166E+11	6.63695E+11	7.12139E+11	7.5393E+11	7.27955E+11	7.40097E+11	7.68994E+11	7.82579E+11	8.1781E+11	8.19745E+11
Norway	78221776773	83318604788	88263923453	92935086461	99711149355	1.06019E+11	1.17355E+11	1.25953E+11	1.24805E+11	1.36335E+11	1.65943E+11	1.70702E+11	1.72268E+11	1.75886E+11	1.95164E+11	2.20866E+11	2.52081E+11	2.63181E+11	2.94472E+11	2.67645E+11	2.83684E+11	3.0781E+11	3.28453E+11	3.4062E+11	3.39137E+11
Nepal	14517163458	15955615210	16989469639	18063324661	19963402718	21086637427	22615652339	24164038261	25163071725	26675478456	28973998272	31056662411	31571345140	33471233015	36002020704	38453314321	40968257730	43493414038	47053785295	49560311858	52581800527	55503825717	59228862722	62670395137	67615804895
Nauru																		37543967.82	51456289.11	56336865.59	64752285.8	73811384.02	82753192.17	112860925.3	156847637
New Zealand	49504519121	50899742242	52668983634	57001052080	61856057218	65770553469	68919186066	72350183336	73744304846	78923229197	82977550729	87378126684	92025525507	96506705954	1.02538E+11	1.06147E+11	1.16192E+11	1.24124E+11	1.27199E+11	1.32093E+11	1.36025E+11	1.43508E+11	1.45406E+11	1.60669E+11	1.6792E+11
OECD members	1.78308E+13	1.86696E+13	1.95223E+13	2.04375E+13	2.1528E+13	2.25356E+13	2.36962E+13	2.49685E+13	2.60045E+13	2.72711E+13	2.91684E+13	3.02941E+13	3.14677E+13	3.26079E+13	3.45988E+13	3.65105E+13	3.91744E+13	4.13483E+13	4.26988E+13	4.18358E+13	4.3688E+13	4.56721E+13	4.71635E+13	4.90716E+13	5.08441E+13
Oman	41043023680	44985110920	49881845035	54154723673	57450790714	61579614623	64613703014	69684767174	72302315394	73317154340	79035747084	84460370066	84813130875	84195577687	87628537201	92700678962	1.00682E+11	1.07963E+11	1.19108E+11	1.27348E+11	1.35095E+11	1.36358E+11	1.51828E+11	1.61028E+11	1.68084E+11
Other small states											2.21541E+11	2.37478E+11	2.53191E+11	2.69143E+11	3.02744E+11	3.30203E+11	3.79528E+11	4.31013E+11	4.77824E+11	4.96222E+11	5.46192E+11	6.02265E+11	6.3646E+11	6.69748E+11	7.03195E+11
Pakistan	2.12613E+11	2.3081E+11	2.54263E+11	2.64888E+11	2.80636E+11	3.00706E+11	3.21036E+11	3.29843E+11	3.41925E+11	3.59864E+11	3.83733E+11	4.00258E+11	4.19507E+11	4.48608E+11	4.94909E+11	5.5E+11	6.01918E+11	6.47801E+11	6.71746E+11	6.96013E+11	7.15834E+11	7.50693E+11	7.91333E+11	8.39466E+11	8.94478E+11
Panama	12482385402	14112713711	15618285191	16862252159	17711930079	18398070712	19498226343	21113278866	22909265528	24170987452	25392270623	26120079391	27112249127	28815823436	31835329111	35222705684	39446105077	45348921225	50220386526	51410575569	55039719438	62809393883	69870441179	75701930686	81725265384
Peru	74947584500	79160868273	80527755037	86766720889	99520073082	1.09125E+11	1.14228E+11	1.23708E+11	1.24561E+11	1.28357E+11	1.34815E+11	1.3874E+11	1.48552E+11	1.57825E+11	1.70205E+11	1.86723E+11	2.0695E+11	2.30555E+11	2.56532E+11	2.61313E+11	2.86544E+11	3.10965E+11	3.36137E+11	3.61556E+11	3.7671E+11
Philippines	1.60563E+11	1.64948E+11	1.69277E+11	1.76973E+11	1.88669E+11	2.01615E+11	2.17297E+11	2.32477E+11	2.33645E+11	2.44531E+11	2.61128E+11	2.74808E+11	2.89199E+11	3.09627E+11	3.39449E+11	3.67111E+11	3.98228E+11	4.35877E+11	4.62883E+11	4.71754E+11	5.13961E+11	5.43771E+11	5.90801E+11	6.42751E+11	6.94494E+11
Palau		168652432.1	161457144	144966825.3	158859694.1	179849920.6	202179048.5	210369058.7	216905037.7	208332376.9	207524765.5	221197293.4	239310435.2	228893564.3	252135315.2	263672491.1	264611070.2	271510787.8	260820580.9	238766215.2	248933372.1	267027343.3	282421972	281071228.4	301695693.9
Papua New Guinea	6616742235	7489700995	8721332320	10554087833	11419174539	11271198115	12364553030	12085150021	11755858483	12157235430	12123670210	12384916884	12555059004	13082536232	13808057231	15156633136	15980733366	18226740121	18529588957	19939734407	22227590443	22937726619	24447999292	25793028891	29544454579
Poland	2.35481E+11	2.26249E+11	2.37226E+11	2.5195E+11	2.7093E+11	2.95809E+11	3.18759E+11	3.44683E+11	3.659E+11	3.87469E+11	4.07501E+11	4.24983E+11	4.50394E+11	4.68247E+11	5.09575E+11	5.30344E+11	5.77617E+11	6.39856E+11	6.981E+11	7.34151E+11	8.01518E+11	8.6977E+11	9.07167E+11	9.40325E+11	9.73192E+11
Pre-demographic dividend	6.51885E+11	5.85402E+11	6.1159E+11	6.42691E+11	6.65662E+11	6.98515E+11	7.55498E+11	8.18592E+11	9.01877E+11	9.6636E+11	1.01819E+12	1.08619E+12	1.11118E+12	1.12033E+12	1.40172E+12	1.52647E+12	1.7019E+12	1.86656E+12	2.03054E+12	2.14667E+12	2.30657E+12	2.46403E+12	2.65174E+12	2.84555E+12	3.03319E+12
Puerto Rico	50813105967	53714334230	57446214018	61544595775	65485403483	69892271170	72814815725	77675287484	82860893058	88663228395	93647820599	1.01829E+11	1.0434E+11	1.06477E+11	1.18977E+11	1.20365E+11	1.22314E+11	1.24109E+11	1.2421E+11	1.2271E+11	1.23695E+11	1.25797E+11	1.28151E+11	1.29821E+11	1.30578E+11
"Korea, Dem. Peoples Rep."																									
Portugal	1.17493E+11	1.26707E+11	1.31007E+11	1.31383E+11	1.35474E+11	1.44222E+11	1.49946E+11	1.59558E+11	1.69451E+11	1.81095E+11	1.94314E+11	2.02663E+11	2.12224E+11	2.17956E+11	2.25228E+11	2.38841E+11	2.59464E+11	2.7097E+11	2.81181E+11	2.79682E+11	2.89014E+11	2.82734E+11	2.78161E+11	2.91753E+11	2.98996E+11
Paraguay	16440216538	17580912715	18286724745	19645989758	21131074358	23043602715	23833554295	25269913365	25561535666	25598176941	25574809625	25939464372	26332030688	28017534589	29955986008	31579532235	34114444794	36921124249	40039286954	38743464282	44351295738	47232661526	47506734022	55049839778	58684097333
West Bank and Gaza																									
Pacific island small states	4527061393	4648456884	4992056345	5228104100	5598633444	5933826365	6265895416	6283947343	6467224899	6921811268	7004619250	7265785475	7556108846	7840418165	8404880477	8834196380	9306709092	9632909513	9990979883	9904746174	10325001165	10949773881	11343936565	11886721522	12619015724
Post-demographic dividend	1.7222E+13	1.79964E+13	1.87418E+13	1.93897E+13	2.03645E+13	2.13418E+13	2.23791E+13	2.35151E+13	2.44182E+13	2.56202E+13	2.73793E+13	2.85021E+13	2.96342E+13	3.07439E+13	3.25855E+13	3.43421E+13	3.67232E+13	3.87187E+13	3.98984E+13	3.89842E+13	4.05662E+13	4.21808E+13	4.34623E+13	4.51443E+13	4.66251E+13
French Polynesia																									
Qatar											50852406756	54038779566	58809069752	62213052192	76209186662	84555225543	1.09961E+11	1.33191E+11	1.59792E+11	1.80256E+11	2.18205E+11	2.52498E+11	2.69202E+11	2.85614E+11	3.02308E+11
Romania	1.22089E+11	1.09856E+11	1.0251E+11	1.06553E+11	1.13099E+11	1.237E+11	1.30628E+11	1.26351E+11	1.25528E+11	1.2657E+11	1.31899E+11	1.45603E+11	1.56006E+11	1.68718E+11	1.95948E+11	2.07303E+11	2.47736E+11	2.80785E+11	3.34809E+11	3.25759E+11	3.47518E+11	3.64571E+11	3.80767E+11	3.96865E+11	4.10316E+11
Russian Federation	1.18823E+12	1.16582E+12	1.01913E+12	9.52929E+11	8.50879E+11	8.32634E+11	8.17249E+11	8.42722E+11	8.06334E+11	8.7067E+11	1.00058E+12	1.07549E+12	1.16668E+12	1.33851E+12	1.47401E+12	1.69673E+12	2.13375E+12	2.3775E+12	2.8782E+12	2.76812E+12	2.92812E+12	3.47538E+12	3.69239E+12	3.76566E+12	3.76877E+12
Rwanda	4044822271	4074367350	4411975441	4150682488	2108991663	2911345210	3342338678	3870371208	4258958991	4508781940	4996769287	5545588852	6373202819	6643863076	7332756881	8279290280	9321468579	10305663000	11680366618	12509101243	13585074792	14945292138	16566096555	17624831688	19308184955
South Asia	1.35308E+12	1.42627E+12	1.54328E+12	1.64803E+12	1.78382E+12	1.94648E+12	2.11667E+12	2.23246E+12	2.38079E+12	2.60204E+12	2.76979E+12	2.95342E+12	3.10965E+12	3.39918E+12	3.75597E+12	4.21647E+12	4.71977E+12	5.27671E+12	5.58556E+12	6.05017E+12	6.66819E+12	7.22981E+12	7.76511E+12	8.36748E+12	9.11623E+12
Saudi Arabia	4.48031E+11	5.32422E+11	5.66273E+11	5.7184E+11	5.87273E+11	6.00793E+11	6.27896E+11	6.45691E+11	6.71584E+11	6.56201E+11	7.08887E+11	7.16263E+11	7.06756E+11	8.01887E+11	8.89509E+11	9.69306E+11	1.02694E+12	1.07375E+12	1.16323E+12	1.14793E+12	1.22051E+12	1.37024E+12	1.471E+12	1.5351E+12	1.61973E+12
Sudan	29203441165	32441934972	35364096082	37859638904	39054403920	42259930390	45578490724	51257155919	54045811026	56576192781	61535542493	67029065332	72432321962	79590721488	84954983758	94256168924	1.0693E+11	1.22424E+11	1.34564E+11	1.39981E+11	1.46607E+11	1.46689E+11	1.5017E+11	1.59302E+11	1.66506E+11
Senegal	9009311436	9547114128	9886086762	10252958538	10469340609	11260928942	11697223608	12269101440	13133820896	14181186504	14967859668	16010253128	16362475542	17804099920	19367642309	21114828359	22299256818	24023268373	25396528154	26209474353	27638351228	28705773661	30524137443	32088891676	33995899912
Singapore	67630751541	74554902520	81659028172	93247386237	1.05636E+11	1.15419E+11	1.26378E+11	1.39198E+11	1.37578E+11	1.48197E+11	1.65055E+11	1.67209E+11	1.76926E+11	1.88458E+11	2.12131E+11	2.35355E+11	2.64079E+11	2.95809E+11	3.07003E+11	3.07468E+11	3.58655E+11	3.88845E+11	4.11339E+11	4.38886E+11	4.62722E+11
Solomon Islands	361308846.6	395750763.1	456139492.3	485561996	541487130.3	598239238.9	618938536	620468489.9	638390611.3	645032017.7	565585858.3	532320998.9	525358977.7	570664211.6	615077772.6	669286212	737769827.6	812846373.5	887589824.9	852047685.7	921925182.1	1062611217	1132621508	1185606409	1225077073
Sierra Leone	3485536986	3686260662	3053448849	3169068147	3173482837	2980505706	3088143444	2956398154	3041827490	3027249436	3302112539	3136209794	4020839129	4485790119	4904929887	5282095762	5745222949	6373412348	6849328423	7222223512	7702647247	8239839598	9665618312	11856363228	12618594990
El Salvador	15385283787	16465941074	18111685912	19909112272	21563014034	23420809882	24255124464	25717835190	26971493667	28328753880	29597076479	30788886301	31993311167	33381807624	34934442668	37343204362	39996215257	42637281595	44027470138	42971948875	44090668437	45998522379	47727037752	49393417063	50996595382
San Marino								1308141733	1421685091	1573293210	1644666995	1775532578	1808946282	1916607892	2059644552	2176533521	2329898367	2562453109	2655832673	2332813423	2251374815	2080937193	1959295542	1930559926	1947871762
Somalia																									
Serbia						37181996272	38779334537	42276961062	43774448866	39045868374	43032955835	46092715276	50983038400	53840435249	60207848150	64787068588	71235806793	77317534265	87627971909	86587636368	88132323710	93811207287	94365377045	98578829452	98197902266
Sub-Saharan Africa (excluding high income)	8.39596E+11	8.69131E+11	8.7815E+11	9.02158E+11	9.37911E+11	9.88066E+11	1.05978E+12	1.11721E+12	1.15871E+12	1.20348E+12	1.27504E+12	1.35822E+12	1.42043E+12	1.52248E+12	1.75633E+12	1.9124E+12	2.11052E+12	2.32098E+12	2.49703E+12	2.59982E+12	2.78125E+12	2.96729E+12	3.13881E+12	3.3519E+12	3.58036E+12
South Sudan																			33076445295	35007899541	37382086137	36383425753	19978529362	22966674909	24167572223
Sub-Saharan Africa	8.40235E+11	8.6981E+11	8.78895E+11	9.02969E+11	9.38732E+11	9.88897E+11	1.06067E+12	1.11822E+12	1.15982E+12	1.20463E+12	1.27624E+12	1.35941E+12	1.42166E+12	1.52365E+12	1.7575E+12	1.91372E+12	2.112E+12	2.32266E+12	2.4987E+12	2.60149E+12	2.78304E+12	2.96926E+12	3.14095E+12	3.35421E+12	3.58279E+12
Small states											2.85956E+11	3.04774E+11	3.2421E+11	3.46193E+11	3.85553E+11	4.18737E+11	4.77037E+11	5.34327E+11	5.84996E+11	6.0066E+11	6.53731E+11	7.13553E+11	7.51265E+11	7.88639E+11	8.25157E+11
Sao Tome and Principe												231641977.7	240788338.2	261733571.2	279236542.6	308667126.4	347151651.5	367986064.4	405919411.6	418925646.5	452334225.2	481978562.2	506279459.3	539225902.7	584638741.7
Suriname	2777164207	2949437975	3010595478	2858621634	3014256773	3110864737	3208023113	3450106175	3542100946	3564980590	3643598023	3896308452	4126232672	4461450153	5008435906	5405876443	5786041718	6243651546	6629902342	6881574792	7325663731	7914263444	8276891763	8657283109	8835169757
Slovak Republic			37853618786	39563464274	42912803688	46367700055	50287823842	54176017148	57163919314	57741226846	61188017705	66599289569	71483327517	75972949863	81624372124	89275283993	1.01374E+11	1.13735E+11	1.27443E+11	1.24184E+11	1.34714E+11	1.39467E+11	1.44098E+11	1.51021E+11	1.56749E+11
Slovenia						26972995865	28375434452	30313427178	31760795772	33844952075	35895116495	37791507495	40498975974	42174185312	45501958515	47901860736	51710042492	55701921139	59879849603	56031844984	56881816770	59131529881	59453701345	61380032249	63620535892
Sweden	1.72101E+11	1.75791E+11	1.77716E+11	1.78186E+11	1.89416E+11	2.01148E+11	2.08649E+11	2.1631E+11	2.25553E+11	2.40477E+11	2.59738E+11	2.63842E+11	2.72994E+11	2.81921E+11	3.01643E+11	3.06709E+11	3.39821E+11	3.71163E+11	3.85876E+11	3.68646E+11	3.90392E+11	4.13451E+11	4.25754E+11	4.3848E+11	4.51104E+11
Swaziland	2994207942	3148334311	3323989342	3508779158	3669478219	3926781139	4152089859	4354189247	4516058675	4720471522	4912865982	5077825423	5381604484	5701898397	6070998412	6642244984	7256554924	7780097383	7997892975	8184753278	8599019603	8973786732	9570284932	10349259078	10738426381
Sint Maarten (Dutch part)																						1214600999			
Seychelles	638672923.8	678148149.7	743279305.8	808118129.5	818724183.3	828899402.5	885536862.2	1008429738	1105035826	1142949342	1186659356	1186136996	1218952357	1170066713	1167970983	1314121207	1481900000	1679883648	1676063693	1670126998	1791195218	1972370137	2141482321	2307715619	2427051943
Syrian Arab Republic																									
Turks and Caicos Islands																									
Chad	4275313691	4794667827	5296352663	4570521763	5140957018	5313077101	5529874708	5942494824	6424566558	6478341585	6567471999	7500231190	8262006051	9667313926	13273590051	16075362213	16676652291	17680570346	18577715352	19508303017	22422247379	22904148163	25398008887	27279255629	29684874520
East Asia & Pacific (IDA & IBRD countries)	2.30108E+12	2.56108E+12	2.88871E+12	3.26588E+12	3.68331E+12	4.11964E+12	4.56335E+12	4.95343E+12	5.05098E+12	5.42841E+12	5.96E+12	6.49159E+12	7.0964E+12	7.85465E+12	8.77518E+12	9.91166E+12	1.12807E+13	1.29603E+13	1.42922E+13	1.54635E+13	1.71534E+13	1.8951E+13	2.0736E+13	2.25674E+13	2.4502E+13
Europe & Central Asia (IDA & IBRD countries)	2.75384E+12	2.68292E+12	2.49339E+12	2.42262E+12	2.24072E+12	2.26634E+12	2.32394E+12	2.43717E+12	2.47614E+12	2.56594E+12	2.84026E+12	3.00245E+12	3.20794E+12	3.51591E+12	3.92371E+12	4.36459E+12	5.16899E+12	5.76322E+12	6.59229E+12	6.45207E+12	6.95327E+12	7.88843E+12	8.33315E+12	8.70211E+12	8.97199E+12
Togo	3304619212	3390712707	3329955272	2894539138	3399039738	3742177818	4147196523	4824639025	4764833768	4957812018	5030900676	5061841788	5092152977	5451009596	5719583829	5973306080	6406321795	6727454496	7012076137	7313342264	7698450389	8241131320	8797505606	9294290178	10016621876
Thailand	2.43216E+11	2.72819E+11	3.01594E+11	3.34246E+11	3.68657E+11	4.06907E+11	4.37755E+11	4.32987E+11	4.04274E+11	4.29228E+11	4.58555E+11	4.85159E+11	5.22897E+11	5.71666E+11	6.24328E+11	6.71403E+11	7.2641E+11	7.86274E+11	8.15532E+11	8.1605E+11	8.8808E+11	9.14029E+11	9.98289E+11	1.04213E+12	1.07053E+12
Tajikistan	12446712432	11947871795	8676362870	7426017662	5968650007	5337587767	4527378627	4683147387	4984872062	5248419430	5813379713	6552338746	7371441238	8345459218	9458154639	10416569970	11488156610	12713819080	13987308627	14629087510	15770264220	17286955073	18925793765	20654573840	22433790799
Turkmenistan	19802771782	19519584833	16976652717	17641280282	14899844446	14115437090	15336119979	13820357998	14962238782	17697758638	19090401207	20373608063	20739569517	21844587698	23567607046	27498116718	31451328623	35859220072	41937346902	44833439598	49556065691	58014358232	65641226951	73504873904	82530923870
Latin America & the Caribbean (IDA & IBRD countries)	2.48423E+12	2.67386E+12	2.82653E+12	3.15743E+12	3.37912E+12	3.46171E+12	3.63875E+12	3.89731E+12	4.02468E+12	4.10396E+12	4.35423E+12	4.47318E+12	4.55307E+12	4.73424E+12	5.16813E+12	5.6157E+12	6.17337E+12	6.71489E+12	7.14173E+12	7.11369E+12	7.65445E+12	8.24713E+12	8.62711E+12	9.01789E+12	9.29764E+12
Timor-Leste											879680016.8	1046473978	991702747	989055934.8	1026491532	1128217394	1094794976	1252540191	1458129138	1660213388	1850574629	2038638341	2180453981	2274015939	2411734130
Middle East & North Africa (IDA & IBRD countries)	1.17554E+12	1.19278E+12	1.27787E+12	1.33036E+12	1.37814E+12	1.44639E+12	1.56525E+12	1.65196E+12	1.77738E+12	1.89363E+12	2.02371E+12	2.13024E+12	2.24208E+12	2.34499E+12	2.59893E+12	2.8032E+12	3.05108E+12	3.32358E+12	3.51313E+12	3.63128E+12	3.86877E+12	3.92533E+12	4.00685E+12	4.16407E+12	4.37393E+12
Tonga	219814893.4	241701807.4	247834459.6	263215677.7	282130503.7	298705579.5	304189682	308988785.8	320834102.5	338388312.7	357751030.3	379082904	398061633.7	414560031.5	424462370.3	445051830.5	454999143.3	447649521.1	470577828.8	485012536.3	508539525.3	533494964.6	548159536.9	539630204.4	560699948.1
South Asia (IDA & IBRD)	1.35308E+12	1.42627E+12	1.54328E+12	1.64803E+12	1.78382E+12	1.94648E+12	2.11667E+12	2.23246E+12	2.38079E+12	2.60204E+12	2.76979E+12	2.95342E+12	3.10965E+12	3.39918E+12	3.75597E+12	4.21647E+12	4.71977E+12	5.27671E+12	5.58556E+12	6.05017E+12	6.66819E+12	7.22981E+12	7.76511E+12	8.36748E+12	9.11623E+12
Sub-Saharan Africa (IDA & IBRD countries)	8.40235E+11	8.6981E+11	8.78895E+11	9.02969E+11	9.38732E+11	9.88897E+11	1.06067E+12	1.11822E+12	1.15982E+12	1.20463E+12	1.27624E+12	1.35941E+12	1.42166E+12	1.52365E+12	1.7575E+12	1.91372E+12	2.112E+12	2.32266E+12	2.4987E+12	2.60149E+12	2.78304E+12	2.96926E+12	3.14095E+12	3.35421E+12	3.58279E+12
Trinidad and Tobago	9678766338	10269155180	10330235865	10422298898	11023657297	11777671344	12848294000	14051294198	15357782484	16844100236	18416315263	19621188233	21503580795	25099719800	27840083729	30520085495	35612700879	38298629063	40373855858	38894355345	40677766313	41395401723	42703441027	44544722225	45083006505
Tunisia	29877809895	32077719516	35369924829	37004437010	38993123943	40742509414	44450929205	47671651963	50494259419	54371012637	58227305822	61815037157	63594068493	67912256344	74130969414	79184001808	85896886904	94099629321	1.00011E+11	1.03838E+11	1.08796E+11	1.08913E+11	1.15354E+11	1.20586E+11	1.26216E+11
Turkey	3.31417E+11	3.45648E+11	3.74698E+11	4.14443E+11	4.00169E+11	4.37889E+11	4.76335E+11	5.20531E+11	5.574E+11	5.45463E+11	6.05983E+11	5.92032E+11	6.07794E+11	6.34671E+11	7.28003E+11	8.07227E+11	9.36691E+11	1.03307E+12	1.13049E+12	1.10456E+12	1.26159E+12	1.4433E+12	1.53911E+12	1.69086E+12	1.85103E+12
Tuvalu	13788242.74	14761390.66	15518943.87	16541294.11	18630536.67	18067310.01	17300418.54	19356734.79	22599898.43	22586925.97	22876678.69	23780364.28	26049572.62	25683327.91	26032713.33	25854725.13	27219057.99	29718015.53	32719973.12	31507017.13	31021363.44	34338316.85	35031855.81	36059746.7	37527618.84
Tanzania	23560053608	24848663128	25563607033	26487412251	27475169324	29049508981	30924038959	32562121515	34136179239	36336180085	38996583323	42277527449	46001605856	50149845758	55562656983	62037908172	66924027956	74520563189	80211998963	85171231203	91693558658	1.00984E+11	1.08132E+11	1.17859E+11	1.2833E+11
Uganda	8672761942	9459162668	10005507884	11096474272	12058321822	13728309928	15247111887	16298978456	17284049007	18961901797	20002705771	21519049390	23757432494	25799715318	28313674263	31075379406	35484462103	39493370772	43774924600	47107336786	50370846387	56239143509	59473003926	62601189785	66978655166
Ukraine	3.50956E+11	3.32138E+11	3.0676E+11	2.69381E+11	2.12019E+11	1.90035E+11	1.74154E+11	1.7182E+11	1.70385E+11	1.72647E+11	1.86993E+11	2.0885E+11	2.23083E+11	2.48919E+11	2.86711E+11	3.03927E+11	3.36133E+11	3.7234E+11	3.88375E+11	3.33409E+11	3.51655E+11	3.78532E+11	3.86425E+11	3.92561E+11	3.73421E+11
Upper middle income	6.88063E+12	7.22021E+12	7.52474E+12	8.14873E+12	8.57899E+12	9.05364E+12	9.68193E+12	1.03742E+13	1.08019E+13	1.13523E+13	1.23512E+13	1.30889E+13	1.39211E+13	1.50497E+13	1.67565E+13	1.86847E+13	2.12528E+13	2.39084E+13	2.63215E+13	2.72428E+13	2.9775E+13	3.2738E+13	3.50257E+13	3.73584E+13	3.96503E+13
Uruguay	19780719693	21162424977	23361612237	24553063235	26901424314	27064954157	29096270930	32123877812	33939900955	33791051941	33892990492	33332795963	31227637047	32106819314	34640523175	38422509824	41226109385	45091856453	49275715711	51756824627	56477081174	60618737168	63919673072	67964153510	71424610475
United States	5.97959E+12	6.17404E+12	6.5393E+12	6.87872E+12	7.30876E+12	7.66406E+12	8.1002E+12	8.60852E+12	9.08917E+12	9.66062E+12	1.02848E+13	1.06218E+13	1.09775E+13	1.15107E+13	1.22749E+13	1.30937E+13	1.38559E+13	1.44776E+13	1.47186E+13	1.44187E+13	1.49644E+13	1.55179E+13	1.61553E+13	1.66915E+13	1.74276E+13
Uzbekistan	40710368868	41858456958	38017625793	38026954733	36816735480	37246352010	38571051237	41271218386	43513038866	46078622346	48917982240	52134151108	55051854292	58507903248	64745693915	71507004459	79084274281	89243855759	99183976971	1.08032E+11	1.18646E+11	1.31147E+11	1.44515E+11	1.58597E+11	1.74024E+11
St. Vincent and the Grenadines	387453338.8	404896696.3	440535795.5	470190143.7	474204826	521696883	538058214.3	566453318.4	596017201.4	621542982.6	646095288.1	672115298.6	725585469.5	796962663.7	852911767.2	902258667.2	1001478560	1011870608	1100504460	1085586379	1061995124	1079375927	1114435424	1153183059	1188394014
"Venezuela, RB"	1.8551E+11	2.10335E+11	2.28168E+11	2.3424E+11	2.33604E+11	2.479E+11	2.51926E+11	2.72563E+11	2.76331E+11	2.63809E+11	2.7976E+11	2.95847E+11	2.73788E+11	2.57591E+11	3.13073E+11	3.56489E+11	4.03716E+11	4.5074E+11	4.83838E+11	4.71901E+11	4.70553E+11	5.00326E+11	5.38209E+11	5.54246E+11	5.42221E+11
British Virgin Islands																									
Virgin Islands (U.S.)																									
Vietnam	64051732955	70128810524	77929020064	86223834453	95842292090	1.07176E+11	1.19325E+11	1.31262E+11	1.40335E+11	1.49284E+11	1.63044E+11	1.77087E+11	1.9117E+11	2.08434E+11	2.30306E+11	2.55657E+11	2.819E+11	3.10035E+11	3.34014E+11	3.54718E+11	3.82113E+11	4.14339E+11	4.44114E+11	4.75754E+11	5.13271E+11
Vanuatu	241607234.1	257486452.4	270182217	278687184.9	310394128.3	320073890.2	333505841.6	355880194	375216603.2	382234029.6	414082998.4	408745027.5	393807205.3	418904935.7	447574980.7	486474246.6	543866039.9	587225946.2	637355245	663470297.7	682514070	705126498.6	730716419.3	757138796.3	788692665.9
World	2.88039E+13	3.02491E+13	3.16321E+13	3.32276E+13	3.50482E+13	3.69752E+13	3.9157E+13	4.14154E+13	4.29742E+13	4.51587E+13	4.85039E+13	5.08502E+13	5.32536E+13	5.62676E+13	6.09266E+13	6.57234E+13	7.20045E+13	7.80411E+13	8.26372E+13	8.34241E+13	8.90087E+13	9.5069E+13	1.00007E+14	1.05469E+14	1.10871E+14
Samoa	384129636.7	387786358.8	395832931	421866065.7	419891467.8	457255548.3	499028472.8	510835190.3	527712994.3	547498036.2	598698675.9	654837555.7	693772925.9	739559001.6	795039961.8	854730538.4	898335143.2	980552975.7	1009876348	968619332.9	985147468.8	1063589611	1087536991	1083729702	1116374769
Kosovo											6205633655	8059102998	8125462931	8783093156	9260337815	10134976306	10916752249	12023855744	12583964475	13103239009	13702233363	14631187630	15319181534	16102150348	16590863002
"Yemen, Rep."	25927654447	28476728343	31516404114	33557546727	36575421873	39455111901	42037502063	44993640734	48213898063	50799913236	55167743681	58571167614	61810602309	65405617999	69873904585	76155085465	80983378360	85914141363	90794694367	95021210789	1.0359E+11	92285415712	96234421058	1.02505E+11	1.04148E+11
South Africa	2.35395E+11	2.40754E+11	2.4098E+11	2.49756E+11	2.63321E+11	2.77188E+11	2.94404E+11	3.07368E+11	3.12312E+11	3.24568E+11	3.45745E+11	3.63298E+11	3.82404E+11	4.01532E+11	4.31364E+11	4.6874E+11	5.10214E+11	5.51871E+11	5.80652E+11	5.76063E+11	6.00823E+11	6.33368E+11	6.59311E+11	6.86636E+11	7.10839E+11
Zambia	12150601761	12550499571	12614403095	13792368911	12870918682	13520099702	14623018440	15440560403	15547922282	16519927775	17554327530	18908983631	20064381490	21885729118	24068937297	26640956610	29629747891	32958963865	36217946838	39857780125	44499351077	47945443548	52538435072	56087980477	59775639303
Zimbabwe	17150514700	18701679495	17403496107	18004915151	20086259741	20537597657	23079205510	24103455178	25068022440	25243495011	25028096740	25966981580	24020643831	20335898779	19681589557	19154672545	19059746819	18852144631	15825634442	17862437289	20355325256	23984528514	28036449441	30064634343	31255173718
